Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
1,445.36,394.55,407.93,401.13,504.59,651.06,586.08,778.38,444.69,560.16,406.22,748.13,488.95,540.72,427.0,490.53
2,446.51,395.17,406.42,400.44,504.46,651.6,588.02,778.55,445.43,559.22,406.18,748.16,488.64,540.71,425.47,489.87
3,447.26,395.18,405.58,399.21,504.31,652.19,589.26,778.54,445.49,558.29,406.18,748.17,488.24,540.48,423.66,488.55
4,448.3,395.08,404.78,398.46,504.11,652.16,589.54,778.27,444.86,556.9,405.95,748.17,487.99,540.31,422.75,487.83
5,448.33,394.75,404.01,397.0,503.84,651.91,589.6,778.71,443.84,556.2,405.79,748.06,487.78,539.82,420.79,486.69
6,448.43,394.65,403.18,396.18,503.8,651.68,589.54,779.15,443.68,556.11,405.11,747.71,487.27,538.91,419.29,485.88
7,448.69,394.64,402.44,395.54,503.7,651.71,589.53,779.41,443.52,555.38,404.18,747.69,487.05,538.75,418.84,484.65
8,448.79,394.57,402.22,395.1,503.62,651.57,589.54,779.45,443.52,555.39,404.04,747.65,486.99,538.69,418.59,484.0
9,448.77,394.44,402.24,395.01,503.36,651.54,589.5,779.45,443.54,555.44,403.93,747.61,487.0,538.62,418.59,484.07
10,448.82,394.43,402.25,395.1,503.28,651.54,589.26,779.3,443.56,555.47,403.65,747.65,487.11,538.62,418.73,484.19
11,448.83,394.45,402.28,395.15,503.15,651.67,589.13,779.26,443.57,555.51,403.28,747.76,487.11,538.53,418.59,484.2
12,449.08,394.54,402.21,395.14,503.05,652.03,589.11,779.24,443.58,555.49,403.07,747.87,487.12,538.52,418.22,484.08
13,449.4,394.66,402.15,395.14,502.99,652.08,589.09,779.08,443.36,555.45,402.71,747.92,487.13,538.43,418.14,484.04
14,449.98,394.73,401.96,395.13,502.76,651.95,588.93,778.88,443.19,555.46,402.48,747.95,487.38,538.43,418.15,484.02
15,450.19,394.73,401.96,395.01,502.62,651.96,588.91,778.86,442.58,555.48,402.25,747.97,487.43,538.23,418.18,483.86
16,450.44,394.72,401.97,394.66,502.59,652.01,588.9,778.78,442.53,555.31,402.28,747.79,487.25,537.96,417.98,483.39
17,450.44,394.57,401.97,394.28,502.6,652.22,588.9,778.77,442.91,555.31,402.28,747.59,487.24,537.61,417.93,482.76
18,450.44,394.14,401.8,394.05,502.78,652.3,588.86,778.77,442.96,555.19,402.22,747.42,487.15,537.38,417.95,482.5
19,450.37,393.8,401.89,393.96,502.88,652.31,588.85,778.45,444.25,555.13,402.44,746.9,488.42,537.39,418.06,482.51
20,450.38,393.58,401.9,393.88,502.88,652.24,588.93,778.29,445.21,554.53,402.81,746.14,489.64,537.38,418.21,482.47
21,450.41,393.29,401.95,393.87,502.74,652.13,589.12,778.38,445.41,554.25,403.06,745.84,489.78,537.38,418.54,482.47
22,450.77,393.19,402.06,393.88,502.74,650.87,589.36,778.38,445.41,553.3,403.44,745.25,489.74,537.33,419.18,482.48
23,451.38,393.16,402.38,393.85,502.83,650.66,589.41,778.4,445.52,552.61,403.92,744.7,489.84,537.31,419.45,482.48
24,452.02,393.15,402.45,393.86,502.88,649.98,589.41,778.37,445.52,552.18,404.24,743.88,489.81,537.31,419.55,482.49
25,452.18,393.1,402.56,393.52,503.4,649.54,589.5,778.36,445.87,551.42,404.67,742.88,489.17,536.95,419.49,482.37
26,452.2,392.67,402.57,393.45,503.82,648.76,589.52,778.08,445.87,551.44,404.79,742.68,488.99,536.39,419.49,482.37
27,452.19,392.11,402.67,393.06,503.91,647.99,589.57,777.7,445.86,551.03,404.87,742.31,488.8,535.19,419.44,481.77
28,452.2,391.54,402.75,392.98,504.09,647.49,589.54,777.2,445.78,550.91,404.93,741.98,488.77,534.66,419.43,481.39
29,452.9,391.32,402.7,392.73,504.18,647.3,589.54,776.22,445.63,550.62,405.29,741.6,488.76,534.69,419.43,481.36
30,453.17,391.08,402.74,392.36,504.19,646.48,589.72,776.24,445.6,550.54,405.92,741.62,488.9,534.9,419.5,481.33
31,453.47,390.99,402.85,392.33,504.39,646.52,589.93,776.39,445.67,550.55,406.98,741.5,488.73,535.22,419.75,481.45
32,453.55,390.93,403.62,392.43,504.9,646.52,591.3,776.7,445.89,550.51,407.75,741.51,488.71,535.57,420.31,481.75
33,453.88,390.92,403.99,392.48,505.63,646.53,591.69,776.7,446.75,550.44,408.25,741.54,488.68,535.58,420.64,481.78
34,453.89,390.83,404.65,392.5,506.7,646.7,592.79,776.72,449.1,550.48,408.89,741.54,488.78,536.01,421.02,481.95
35,454.04,390.72,405.35,392.58,506.84,646.66,594.07,776.64,450.43,550.48,409.22,741.46,489.05,536.15,421.67,482.04
36,454.2,390.41,406.0,392.57,506.87,646.28,594.38,776.37,450.41,550.02,409.65,741.16,489.31,536.18,422.09,481.94
37,454.21,390.0,406.41,392.57,506.9,645.81,594.55,775.92,450.3,549.47,409.8,740.74,489.3,536.16,422.5,481.76
38,454.32,389.82,406.78,392.36,506.97,644.75,594.63,775.93,450.14,548.72,410.18,740.28,489.67,536.15,422.82,481.35
39,454.4,389.6,407.56,392.0,507.28,643.67,594.81,775.82,450.05,548.58,410.37,740.08,490.59,536.16,423.37,480.96
40,454.4,389.49,408.49,391.32,507.86,643.52,595.03,775.74,450.03,548.5,410.48,739.94,491.55,536.15,424.04,480.66
41,454.39,389.48,409.06,391.01,508.51,643.58,596.1,775.65,451.08,548.43,410.76,739.74,492.84,536.17,424.53,480.57
42,454.45,389.44,409.48,390.93,509.08,643.62,596.44,775.24,451.58,548.36,411.09,739.63,492.92,536.07,424.56,480.49
43,454.81,389.45,409.94,390.83,509.12,643.61,596.67,774.78,451.61,548.13,411.58,739.62,492.85,535.62,424.74,480.27
44,455.3,389.45,410.31,390.69,509.35,643.64,596.66,773.9,452.28,547.95,412.02,739.51,492.9,535.08,424.91,479.97
45,455.53,389.49,410.66,390.69,509.58,643.66,596.65,773.45,452.94,547.87,412.14,739.44,493.28,534.95,425.14,479.92
