Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
47,619.09,347.12,601.69,354.79,634.67,656.02,681.87,792.29,577.64,542.53,478.85,731.8,607.34,512.31,545.45,449.97
48,619.1,346.99,601.34,354.47,635.06,655.26,682.5,792.31,577.55,542.38,479.17,731.74,607.05,512.37,544.53,449.91
49,619.5,347.05,600.6,354.26,636.45,655.15,682.86,792.56,577.66,542.44,479.65,731.36,606.97,512.41,544.23,449.71
50,619.55,347.08,599.92,354.27,637.14,655.39,683.26,793.52,577.55,542.48,479.83,731.34,606.82,513.11,544.19,449.58
51,619.93,347.27,599.21,354.39,637.51,656.0,683.85,793.61,577.55,542.52,480.26,731.21,606.6,514.42,544.14,449.58
52,619.93,347.25,599.08,354.39,638.07,655.8,684.82,793.57,577.57,542.32,480.81,731.19,605.87,514.94,543.97,449.29
53,619.98,347.3,598.03,354.54,638.43,655.24,686.96,793.59,577.52,541.89,481.33,731.19,604.46,514.92,543.34,449.03
54,619.97,347.31,597.54,354.6,638.5,654.83,687.55,793.66,577.71,541.5,481.65,731.3,603.99,514.88,543.09,448.73
55,620.0,347.31,596.64,354.67,638.97,654.74,688.51,793.7,577.69,541.29,482.15,731.41,604.14,515.02,542.89,448.76
56,620.0,347.3,595.6,354.68,639.24,654.9,689.71,793.83,578.65,541.29,482.63,732.36,604.05,515.0,541.95,448.35
57,619.98,347.3,594.68,354.67,639.85,654.98,690.62,794.33,578.75,541.08,483.34,732.89,603.98,514.99,540.91,448.28
58,619.74,347.56,594.08,354.69,640.47,654.97,692.05,795.56,579.32,541.21,483.88,732.9,604.01,515.36,539.88,448.26
59,619.2,347.9,593.6,354.7,640.97,654.95,693.24,796.52,579.47,541.22,484.76,733.08,603.54,515.26,538.36,447.94
60,618.52,347.9,593.27,354.7,641.33,654.86,695.75,797.09,579.59,541.13,485.93,733.54,602.21,514.91,537.16,447.44
61,618.2,347.85,592.65,354.67,642.74,654.65,697.04,797.06,579.53,540.38,486.41,733.98,601.14,514.59,536.33,446.83
62,618.2,347.87,591.57,354.6,643.43,654.49,698.34,797.04,579.51,540.27,487.06,734.12,599.98,513.42,535.1,446.25
63,618.17,347.88,590.1,354.44,643.73,654.26,698.93,797.23,578.89,539.79,487.36,734.43,599.98,513.35,534.46,445.99
64,618.14,347.88,588.06,354.26,643.96,653.88,700.58,797.37,577.19,538.88,487.53,734.65,599.89,513.35,533.85,445.79
65,618.36,347.97,586.89,354.12,643.97,653.04,701.47,797.36,575.19,538.11,487.48,735.18,599.28,513.26,532.91,445.23
66,618.79,348.14,586.41,354.07,644.05,652.07,702.54,797.58,572.75,537.07,487.49,735.29,598.48,513.09,531.94,444.36
67,618.83,348.27,585.91,353.92,644.6,651.59,704.1,798.61,572.49,536.41,487.68,735.62,597.62,512.45,531.06,443.71
68,618.89,348.36,585.6,353.76,644.74,651.17,706.3,799.57,572.7,536.15,487.99,735.72,597.69,512.41,531.01,443.63
69,618.9,348.34,584.98,353.44,645.1,651.05,707.1,799.55,572.86,536.1,488.15,736.64,597.45,512.17,530.58,443.21
70,619.03,348.35,583.83,352.97,645.3,650.95,707.49,799.51,572.98,536.0,488.53,737.1,596.63,511.16,530.23,442.62
71,619.03,348.32,583.54,352.22,645.28,650.1,708.01,798.68,573.14,535.89,488.69,737.1,596.42,510.39,529.41,441.57
72,619.1,348.42,583.1,351.39,645.38,650.13,708.42,798.68,573.17,535.88,488.82,737.09,596.13,508.92,529.15,440.79
73,619.12,348.43,582.39,350.69,645.38,650.15,709.41,798.65,573.47,535.71,489.25,737.16,595.27,506.36,527.52,439.39
74,619.12,348.36,581.69,350.32,645.1,650.75,710.14,798.61,574.07,535.93,489.62,737.24,594.37,505.28,526.23,439.01
75,618.92,348.34,580.87,349.55,645.1,651.07,711.43,798.49,577.32,536.32,490.18,737.28,594.11,504.52,524.74,438.6
76,618.24,348.33,580.05,349.02,645.13,651.32,712.87,798.49,577.57,536.82,490.31,737.35,594.05,503.27,523.19,437.43
77,616.24,348.3,579.19,348.51,645.09,651.42,712.43,798.49,577.19,536.96,490.48,737.51,593.58,502.63,522.17,436.39
78,615.47,348.25,578.2,348.16,644.77,651.46,712.17,798.45,577.18,537.04,490.68,737.61,592.65,501.49,520.55,435.08
79,613.91,347.95,576.93,347.77,644.61,652.25,712.02,798.43,577.14,537.57,490.75,737.89,591.92,500.84,518.8,434.13
80,613.15,347.95,575.2,347.75,644.61,652.51,711.71,798.37,577.12,537.65,490.79,738.05,591.64,501.0,517.23,433.86
81,612.95,348.1,573.21,347.69,643.66,652.52,710.1,798.22,576.34,537.86,490.84,738.61,590.2,500.92,515.76,432.83
82,612.95,348.22,571.27,347.78,643.48,652.51,709.13,798.21,574.69,538.05,490.87,738.71,589.61,501.06,513.52,432.97
83,610.57,348.67,570.73,347.79,643.34,652.09,708.3,798.15,573.96,538.26,491.1,738.71,588.53,502.26,512.11,432.67
84,608.82,348.73,569.18,347.8,642.82,652.09,708.31,797.95,573.56,538.54,491.14,738.82,587.5,502.19,510.0,432.76
85,607.86,348.77,567.43,347.78,641.96,651.53,707.74,797.41,572.18,538.62,490.7,739.08,584.16,501.65,507.29,432.82
86,606.31,348.78,566.53,347.62,641.67,651.48,708.18,797.41,571.77,538.71,490.25,739.4,581.74,501.25,504.82,432.64
87,604.4,348.81,564.99,347.4,641.54,651.07,707.86,797.4,571.3,539.22,489.11,739.7,579.88,501.18,502.26,432.27
88,603.79,349.03,564.21,347.31,641.02,651.35,707.67,797.15,571.31,539.77,487.7,740.5,576.38,500.28,499.75,431.87
