Frame,Shoulder_X,Shoulder_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_Angle,Trunk_Lean_Angle,Stride_Length,Wrist_Hip_Distance,Mid_Sternum_X,Knee_X,Foot_X,Sternum_to_Knee_Dist,Toe_to_Knee_Dist
1,402.8471374511719,366.50516152381897,421.486701965332,490.40123462677,526.8114852905273,521.8936729431152,419.6729850769043,568.6120676994324,362.66724586486816,816.3499474525452,115.2,102.29,254.21,116.88,241.50051498413086,251.49148178100586,251.49148178100586,-9.990966796875,0.0
2,402.8003025054932,366.84611320495605,421.44272804260254,490.7028543949127,526.4233589172363,521.6908013820648,419.0251064300537,568.4087133407593,362.37330436706543,816.6620922088623,115.01,101.07,254.64,117.12,321.78279304504395,335.1651248931885,335.1651248931885,-13.382331848144531,0.0
3,401.85513496398926,366.6552150249481,421.45594596862793,490.7461452484131,526.5937614440918,521.1772978305817,418.7593173980713,568.0301356315613,361.8562602996826,817.5712966918945,115.12,101.02,255.95,117.57,402.1775379180908,418.9087886810303,418.9087886810303,-16.731250762939453,0.0
4,401.41139030456543,366.7652928829193,421.4430141448975,491.0142266750336,526.5572547912598,519.3546080589294,418.3682155609131,567.8383040428162,361.8453311920166,817.8891062736511,114.25,102.32,256.36,118.56,402.0058364868164,418.84079360961914,418.84079360961914,-16.834957122802734,0.0
5,401.9737243652344,366.741635799408,421.4359760284424,491.02829217910767,525.8069801330566,518.8038969039917,418.718318939209,567.954432964325,361.7025089263916,817.8121161460876,113.8,101.69,256.28,117.83,402.01925468444824,419.3458671569824,419.3458671569824,-17.32661247253418,0.0
6,401.9886302947998,366.72544598579407,420.75676918029785,491.01393699646,525.3290748596191,517.5606608390808,419.33300971984863,568.2813835144043,361.6689205169678,817.818295955658,112.83,102.43,256.11,117.51,402.4442081451416,419.8948802947998,419.8948802947998,-17.450672149658203,0.0
7,402.86739349365234,366.6044247150421,420.8709526062012,490.9555184841156,525.329647064209,517.6325011253357,421.5504741668701,568.275203704834,361.488733291626,817.7455544471741,112.56,104.67,256.6,115.48,403.1495761871338,420.5311088562012,420.5311088562012,-17.381532669067383,0.0
8,403.97990226745605,366.1809468269348,420.7500171661377,490.912356376648,524.3111801147461,517.5948429107666,421.5043830871582,568.1958317756653,361.4908504486084,818.2568049430847,112.11,103.01,257.16,114.58,404.3090629577637,421.5263442993164,421.5263442993164,-17.217281341552734,0.0
9,404.9382305145264,366.1430633068085,421.0169792175293,490.8927547931671,524.3501472473145,517.6205599308014,421.5493583679199,567.8963041305542,361.199426651001,818.265495300293,111.85,103.84,257.54,114.44,405.80261993408203,422.62332344055176,422.62332344055176,-16.820703506469727,0.0
10,407.7711582183838,366.0048544406891,421.07314109802246,491.0486662387848,524.2963027954102,518.279482126236,423.6944961547852,567.839720249176,361.2334156036377,818.2608604431152,110.85,104.92,258.09,112.15,407.07845878601074,423.0257263183594,423.0257263183594,-15.947267532348633,0.0
11,409.4564151763916,365.2835547924042,420.9901714324951,490.9949147701264,524.5631790161133,519.1635811328888,424.8179054260254,567.8307723999023,362.1639060974121,817.5488948822021,110.46,104.35,257.46,110.98,408.30447006225586,423.8171138763428,423.8171138763428,-15.512643814086914,0.0
12,409.2465877532959,364.9538683891296,421.25332832336426,491.01770281791687,524.6918678283691,520.6071782112122,423.5624885559082,567.2003674507141,362.7004909515381,817.3624062538147,111.4,102.7,257.46,111.35,409.41044998168945,424.7476100921631,424.7476100921631,-15.337160110473633,0.0
13,410.1099586486816,364.1903400421143,420.7386589050293,490.9567415714264,524.176197052002,520.6095600128174,425.4613208770752,567.2754907608032,362.9266548156738,817.1952939033508,110.79,100.87,257.62,109.19,410.4350051879883,425.8656120300293,425.8656120300293,-15.430606842041016,0.0
14,410.4681301116944,364.28287625312805,420.75860023498535,490.95497131347656,524.0958595275879,521.0765862464905,426.2018394470215,567.4951314926147,362.9487705230713,817.4204707145691,110.9,98.1,257.81,108.34,411.5181713104248,426.86701583862305,426.86701583862305,-15.348844528198242,0.0
15,412.89393424987793,364.2863202095032,419.8576641082764,490.66001415252686,523.6007308959961,521.3156032562256,429.2845058441162,567.5280261039734,362.9107189178467,817.4788570404053,109.62,98.11,258.61,105.03,413.0507469177246,428.05016899108887,428.05016899108887,-14.999422073364258,0.0
16,414.8722457885742,364.8775541782379,419.560432434082,490.58682203292847,522.7458572387695,521.2393856048584,429.8249244689941,567.6516222953796,363.0855846405029,817.6421070098877,108.68,96.99,258.75,103.87,414.5306568145752,428.87681579589844,428.87681579589844,-14.346158981323242,0.0
17,416.9094657897949,365.0137352943421,419.1698169708252,490.3932523727417,522.3640823364258,522.0737886428833,429.4782543182373,567.1674084663391,363.0831813812256,818.1527781486511,108.1,98.36,259.62,103.25,415.9990711212158,429.62536811828613,429.62536811828613,-13.626296997070312,0.0
18,417.50950813293457,364.9262845516205,418.44300270080566,490.0279998779297,521.6774368286133,522.4172830581665,429.5945549011231,567.1717214584351,363.9101314544678,818.1531000137329,107.85,97.23,259.43,102.38,417.48395347595215,430.48079109191895,430.48079109191895,-12.996837615966797,0.0
19,417.8102016448975,363.340744972229,417.8803539276123,488.5977923870087,519.2245674133301,524.0938138961792,429.94460105896,566.6938161849976,363.900032043457,818.5035467147827,109.34,94.05,260.33,98.92,418.53757667541504,431.30366134643555,431.30366134643555,-12.766084671020508,0.0
20,420.3183460235596,362.4691665172577,417.9030418395996,487.5793147087097,519.3288230895996,525.6149160861969,433.5616207122803,566.8501782417297,363.9611721038818,818.894419670105,109.45,93.14,261.48,95.16,419.1200065612793,432.12468910217285,432.12468910217285,-13.004682540893555,0.0
21,420.1403617858887,363.7860453128815,417.8181838989258,487.7303338050842,518.2980537414551,526.720941066742,433.9392757415772,567.4908185005188,364.0856552124024,818.7494516372681,110.14,93.98,260.79,93.69,419.5415725708008,432.6254768371582,432.6254768371582,-13.083904266357422,0.0
22,419.8216152191162,363.8910377025604,417.637882232666,487.061208486557,517.1797943115234,528.4218692779541,433.5833930969238,566.5801334381104,364.0785312652588,818.6589431762695,111.55,94.05,261.49,91.89,419.86574363708496,432.9894676208496,432.9894676208496,-13.123723983764648,0.0
23,419.617338180542,365.4150366783142,417.5720500946045,487.1023428440094,517.1828269958496,531.2310111522675,432.0984935760498,566.1777377128601,364.2018127441406,818.6483216285706,112.93,95.93,261.44,91.98,419.6832447052002,432.57883071899414,432.57883071899414,-12.895586013793945,0.0
24,419.4310569763184,365.3082418441773,418.0283546447754,486.6332244873047,517.0409202575684,532.8717505931854,431.764554977417,566.0280060768127,364.2426109313965,818.6807656288147,114.37,95.55,261.52,91.5,419.89650535583496,432.29971504211426,432.29971504211426,-12.403209686279297,0.0
25,419.4058513641357,365.1036965847016,418.0312156677246,485.33031463623047,514.5086860656738,534.496750831604,431.5084362030029,565.8622455596924,364.27708625793457,818.7282729148865,116.35,95.63,261.65,88.73,420.4551086425781,432.0691680908203,432.0691680908203,-11.614059448242188,0.0
26,421.2066650390625,365.0965189933777,418.0345344543457,484.9830222129822,514.3416023254395,535.5306458473206,432.5436973571777,566.3443350791931,364.3289566040039,819.027156829834,116.18,95.88,261.73,87.41,420.8071918487549,431.9249496459961,431.9249496459961,-11.117757797241211,0.0
27,422.614631652832,364.9997341632843,417.9832649230957,484.3723797798157,514.3000602722168,537.4774146080017,432.4306583404541,566.5612077713013,364.46934700012207,819.027156829834,116.65,96.15,261.45,86.88,421.59794425964355,431.9177055358887,431.9177055358887,-10.319761276245117,0.0
28,421.3777542114258,365.2452850341797,419.3325519561768,484.6394312381744,515.7697677612305,542.0022583007812,431.3774013519287,565.8239436149597,364.4681167602539,819.0792989730835,119.76,95.84,261.94,87.69,422.3506679534912,432.0073928833008,432.0073928833008,-9.65672492980957,0.0
29,423.3848190307617,364.82682824134827,417.99513816833496,484.6753513813019,514.9121475219727,541.6962289810181,431.7283344268799,566.0092735290527,364.5780658721924,819.2371416091919,117.9,95.13,261.98,86.66,422.7557487487793,431.8825092315674,431.8825092315674,-9.126760482788086,0.0
30,423.169469833374,365.29716968536377,418.0172538757324,484.71680760383606,514.2551422119141,543.2623600959778,431.9568729400635,566.0090160369873,364.7547626495361,819.0321779251099,118.84,95.17,261.8,85.38,422.84638023376465,431.78153800964355,431.78153800964355,-8.935157775878906,0.0
31,423.2320690155029,365.1597011089325,418.5120677947998,484.74587202072144,512.2512245178223,549.4310331344604,431.91927909851074,565.9665298461914,364.80337142944336,818.8156270980835,122.35,95.14,261.61,82.02,423.1604633331299,431.48859214782715,431.48859214782715,-8.328128814697266,0.0
32,423.0677890777588,365.6213843822479,419.3122959136963,484.84095096588135,511.5173149108887,552.9516577720642,431.92580223083496,565.7887959480286,364.92565155029297,818.4630560874939,124.65,96.88,261.41,80.62,423.08105278015137,431.12643241882324,431.12643241882324,-8.045379638671875,0.0
33,422.948169708252,365.5700469017029,419.6141624450684,485.1878249645233,511.142692565918,557.5019288063049,429.9126720428467,565.414788722992,364.9279689788818,818.6532783508301,126.71,97.38,261.44,81.61,423.10497093200684,430.68186378479004,430.68186378479004,-7.576892852783203,0.0
34,422.98776626586914,364.5733594894409,419.79872703552246,484.90880012512207,510.9368133544922,560.7624220848083,429.9175357818604,565.117449760437,364.8122978210449,818.6548233032227,128.25,96.41,261.76,81.14,423.4064025878906,430.35545539855957,430.35545539855957,-6.949052810668945,0.0
35,423.28906059265137,364.5804727077484,419.9412059783936,484.9253439903259,509.9030113220215,562.8367781639099,429.7340297698975,565.0992965698242,364.82666015625,818.7513828277588,129.3,96.08,261.83,80.2,423.71759033203125,430.0840244293213,430.0840244293213,-6.366434097290039,0.0
36,424.7392272949219,363.5703957080841,419.8228454589844,484.6932470798493,508.10468673706055,564.1071152687073,430.2872371673584,565.3502225875854,364.6218681335449,818.9436650276184,129.65,95.33,261.96,77.83,424.02489280700684,430.08527183532715,430.08527183532715,-6.0603790283203125,0.0
37,424.6237277984619,363.6121416091919,420.90648651123047,484.9287235736847,507.1600914001465,568.0337405204773,430.5686473846436,566.3418889045715,364.51220512390137,818.9507460594177,132.18,95.12,261.1,76.61,424.2385597229004,430.05006408691406,430.05006408691406,-5.811504364013672,0.0
38,424.4846820831299,362.9092848300934,421.63387298583984,485.00117540359497,505.2332496643066,567.7566146850586,429.918909072876,566.2988233566284,364.51549530029297,818.6330652236938,133.37,93.18,260.67,75.33,424.36353492736816,430.07166481018066,430.07166481018066,-5.7081298828125,0.0
