Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y
1,483.8869857788086,265.85861027240753,441.00603103637695,290.5511498451233,494.84750747680664,697.5069308280945,555.095329284668,919.686598777771,422.78818130493164,524.8560869693756,322.2946071624756,803.649730682373,444.38060760498047,436.46485447883606,542.0916938781738,526.9873809814453
2,482.3339080810547,268.5617619752884,441.64361000061035,288.3078467845917,495.329647064209,697.4798941612244,558.233585357666,923.4337520599365,424.6695899963379,524.8672556877136,326.97964668273926,810.7121586799622,444.35834884643555,435.2696406841278,541.1484718322754,527.9384922981262
3,482.0452308654785,269.05743420124054,441.7643737792969,287.35296964645386,495.35619735717773,697.0475649833679,559.7773361206055,924.7673678398132,425.34284591674805,524.8671269416809,329.5710754394531,812.643027305603,445.5593204498291,434.6069526672363,541.1411476135254,528.691656589508
4,480.6970024108887,269.5452207326889,442.34201431274414,286.96032643318176,496.08970642089844,696.7068386077881,560.5307579040527,924.7828817367554,426.542387008667,524.8952579498291,331.4204978942871,813.7921500205994,446.7319393157959,433.8986885547638,541.4349746704102,528.992246389389
5,479.1075325012207,271.72922015190125,442.7412700653076,286.61065220832825,497.0080375671387,696.5888428688049,561.3936424255371,925.0581407546997,426.93918228149414,525.1267111301422,333.3450222015381,814.3267679214478,448.5764980316162,433.25801610946655,544.0542984008789,529.5488154888153
6,479.02645111083984,273.5539698600769,442.7446460723877,286.2415373325348,497.60210037231445,696.6607475280762,562.2996139526367,924.9570107460022,427.0509624481201,525.1293182373047,334.7613716125488,813.902485370636,450.208740234375,432.4431502819061,546.734447479248,529.8575484752655
7,478.3875846862793,274.1469097137451,442.8852653503418,286.221581697464,498.1732749938965,697.2711968421936,562.2863388061523,924.9416255950928,427.434139251709,525.2913773059845,336.0611629486084,813.7498569488525,452.2302532196045,431.7206597328186,552.5994873046875,530.6027948856354
8,477.72631645202637,274.70460534095764,442.9423713684082,286.0511863231659,498.2936096191406,698.2934403419495,562.5331878662109,925.1565027236938,427.7461051940918,525.3422963619232,337.2776126861572,813.2738828659058,453.2113265991211,430.9654998779297,555.8514404296875,530.5801355838776
9,477.7504062652588,275.07532954216003,443.3734703063965,285.7116186618805,498.3717155456543,698.7725687026978,562.5698661804199,925.4266119003296,427.9068660736084,525.4287815093994,338.426570892334,812.2763586044312,454.47858810424805,430.0760579109192,557.3779678344727,530.2809941768646
10,477.1551704406738,275.7408821582794,443.79650115966797,285.7355332374573,498.36673736572266,699.6068429946899,562.551212310791,926.3141870498657,428.18799018859863,525.8595013618469,338.7978744506836,811.4187812805176,455.93719482421875,430.0178647041321,558.7564086914062,529.6203660964966
11,477.19974517822266,276.22355103492737,443.96876335144043,286.3436007499695,498.1563377380371,700.4888820648193,562.3993492126465,926.8863987922668,428.4363269805908,525.9065580368042,338.9608955383301,809.4109869003296,457.03474044799805,430.0522720813751,560.9893226623535,528.863114118576
12,476.28167152404785,276.6064739227295,444.2977237701416,286.52777194976807,497.82337188720703,701.9912195205688,562.0885276794434,927.3969411849976,429.1564464569092,526.076534986496,339.27998542785645,808.2805323600769,457.7402687072754,430.0676894187927,562.4526786804199,527.2255289554596
13,475.750093460083,277.0214867591858,444.29895401000977,286.3905608654022,496.4819526672363,702.921667098999,560.2422523498535,927.4718713760376,429.4192314147949,526.9789481163025,339.6202754974365,808.0495619773865,457.9544448852539,429.35900688171387,562.5387954711914,524.4189298152924
14,474.6239948272705,277.25918412208557,444.244966506958,286.15373253822327,496.3442802429199,703.0974054336548,559.3564224243164,927.6825642585754,429.4602298736572,527.1608340740204,339.9930953979492,808.4030985832214,458.22750091552734,428.3771574497223,563.5902786254883,523.5026121139526
15,474.50185775756836,277.4194407463074,443.9259338378906,285.68461418151855,496.3398742675781,704.7316431999207,557.2988891601562,927.7656698226929,429.63220596313477,527.8641414642334,341.1639976501465,809.0523648262024,458.296594619751,427.6503539085388,563.6808013916016,521.95685505867
16,474.34332847595215,277.7334523200989,442.91101455688477,285.2001750469208,496.3348960876465,706.2518763542175,555.845832824707,929.4807600975037,429.8459815979004,528.4998893737793,341.26479148864746,810.6551241874695,458.3418846130371,427.35864758491516,565.0539779663086,521.4810740947723
17,474.86437797546387,278.37122797966003,441.25179290771484,285.2046489715576,495.7891845703125,707.293496131897,555.025691986084,931.252691745758,429.64465141296387,529.6545481681824,341.46039962768555,810.9434509277344,458.455753326416,427.36730575561523,565.9225273132324,520.6812715530396
18,474.89444732666016,278.7509322166443,440.4870128631592,285.0137186050415,495.31042098999023,708.3484411239624,553.817253112793,932.3266911506653,429.2399024963379,530.1690816879272,341.4031791687012,812.1446514129639,458.43655586242676,427.29108810424805,565.693473815918,519.0403389930725
19,475.5909061431885,279.85634565353394,439.374303817749,285.34063696861267,495.23523330688477,709.5869135856628,552.8108024597168,933.7349152565002,428.1166362762451,530.7411968708038,341.3701057434082,812.5422191619873,458.38239669799805,428.1273901462555,565.8532905578613,518.1788992881775
20,475.5952548980713,280.2452874183655,438.8572597503662,286.35287046432495,494.1090202331543,710.7894015312195,551.3681030273438,934.1947960853577,427.2721195220947,531.2929701805115,341.39923095703125,813.0987238883972,458.5228157043457,430.5601751804352,567.7306938171387,518.1353831291199
21,475.2135372161865,280.525084733963,438.3720874786377,286.9073796272278,493.5391616821289,712.1291971206665,550.4375267028809,934.9818849563599,426.9334888458252,532.3799407482147,341.3782024383545,813.6563873291016,458.55091094970703,431.01017475128174,567.8444480895996,516.9842648506165
22,474.8546504974365,280.8771085739136,438.3229351043701,287.37475991249084,492.9421806335449,712.2089552879333,548.9895057678223,936.30854845047,426.8749809265137,532.9300403594971,341.3665294647217,814.6417450904846,459.1419982910156,431.50195240974426,570.6901359558105,516.9468319416046
23,474.779748916626,281.90704464912415,438.3529472351074,287.45638489723206,492.46387481689453,712.3570132255554,548.7027740478516,937.4004435539246,426.8177318572998,533.6605131626129,341.328763961792,815.5832004547119,460.55105209350586,431.99865460395813,574.6866989135742,517.037308216095
24,474.75857734680176,282.41758704185486,438.1980228424072,287.50131726264954,492.5064468383789,712.367570400238,548.2729339599609,937.8904509544373,426.7701244354248,535.0174641609192,341.2272834777832,816.4900875091553,461.00635528564453,431.97399973869324,575.3728294372559,516.1191880702972
