Frame,Shoulder_X,Shoulder_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_Angle,Trunk_Lean_Angle,Stride_Length,Wrist_Hip_Distance,Mid_Sternum_X,Knee_X,Foot_X,Sternum_to_Knee_Dist,Toe_to_Knee_Dist
1,570.9764671325684,421.6445446014404,548.8244819641113,483.5097813606262,596.7175483703613,520.8298444747925,552.8615570068359,540.8190822601318,490.3677177429199,727.8808236122131,108.23,18.18,197.22,48.2,337.79058265686035,330.1060981750488,293.9387741088867,7.684484481811523,36.16732406616211
2,576.5402412414551,421.7245602607727,550.6345367431641,483.2375156879425,597.062931060791,521.9554388523102,549.7707366943359,540.6827402114868,490.004997253418,727.2814464569092,106.99,18.83,195.94,50.87,451.4330291748047,440.7198715209961,391.8039665222168,10.713157653808594,48.9159049987793
3,579.8586273193359,421.3250935077667,551.0714721679688,482.3962891101837,599.0267372131348,522.6048016548157,548.4003639221191,539.8632073402405,489.3211555480957,727.166862487793,104.74,40.76,196.4,53.49,565.172664642334,551.5190734863281,489.64358139038086,13.65359115600586,61.875492095947266
4,583.355598449707,421.54969096183777,553.0688667297363,481.8594825267792,600.0664329528809,522.9652583599091,547.2372436523438,539.7177243232727,489.3259620666504,727.0862030982971,104.51,33.42,196.11,55.42,568.0278854370117,553.5080337524414,489.3625602722168,14.519851684570312,64.14547348022461
5,583.4003448486328,422.2266054153442,553.9960098266602,481.87673449516296,601.2307548522949,524.8656141757965,544.1340065002441,539.7231316566467,489.1980743408203,726.9199919700623,106.06,52.3,195.09,59.0,570.353084564209,555.3380241394043,489.1553421020508,15.015060424804688,66.18268203735352
6,589.5838737487793,422.2295343875885,558.7692832946777,481.4701223373413,603.837718963623,526.933114528656,544.8019981384277,539.6421504020691,488.9626121520996,726.8240761756897,107.77,1.03,195.33,60.39,572.4440631866455,557.1568222045898,489.1189956665039,15.287240982055664,68.03782653808594
7,590.6422805786133,422.98675417900085,559.7844886779785,481.73978090286255,605.5620574951172,528.007435798645,545.2590751647949,539.6409916877747,488.9689064025879,726.2232828140259,107.6,10.28,194.89,61.41,574.3753623962402,559.1983680725098,489.377254486084,15.176994323730469,69.82111358642578
8,591.6744232177734,423.2919466495514,560.1654624938965,481.7509818077088,604.9428749084473,528.8947856426239,545.376033782959,539.2809534072876,489.1394233703613,724.9664640426636,108.15,4.5,194.01,60.47,577.15012550354,562.251708984375,489.7082176208496,14.898416519165039,72.54349136352539
9,592.4608612060547,424.92438197135925,563.2765960693359,482.8543996810913,605.082893371582,530.704665184021,545.0302505493164,539.102897644043,490.6172561645508,724.2604851722717,112.12,40.92,192.99,60.64,579.3069019317627,564.6745147705078,490.1646537780762,14.632387161254883,74.50986099243164
10,595.8812713623047,425.0773322582245,569.2627143859863,483.1765866279602,606.7576789855957,531.4849948883057,545.1474380493164,537.8699934482574,490.8528900146485,724.1381764411926,117.57,14.13,194.02,61.94,581.8270511627197,567.3549842834473,490.6171417236328,14.472066879272461,76.73784255981445
