Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y
1,675.7478713989258,361.2403178215027,608.7261199951172,365.72776079177856,665.8073043823242,661.772632598877,745.067253112793,846.5002083778381,565.0857925415039,528.9565515518188,505.8377265930176,776.0580396652222,624.5850563049316,481.424320936203,718.1513786315918,535.0686085224152
2,678.4296226501465,361.9572401046753,606.2348556518555,365.5683732032776,665.8067893981934,657.8156876564026,745.0925445556641,846.5909099578857,564.9966430664062,528.0080473423004,505.82508087158203,776.215238571167,622.2829627990723,480.1262390613556,717.8229331970215,534.6344125270844
3,680.2044868469238,362.68980503082275,604.4520378112793,365.4021942615509,665.9314727783203,657.0856332778931,745.3813362121582,846.7702531814575,564.8592567443848,527.0609593391418,505.6062126159668,776.4350724220276,621.1569786071777,479.27783489227295,717.2448921203613,534.141411781311
4,680.7038497924805,363.4341824054718,603.8073348999023,365.1616966724396,665.870246887207,656.8061900138855,745.6025505065918,846.7653608322144,564.7747993469238,526.5425312519073,505.5319404602051,776.636688709259,620.2376747131348,478.08976650238037,716.5426254272461,533.5696506500244
5,680.936336517334,363.08196544647217,603.5313034057617,364.95991945266724,666.0737800598145,658.8472652435303,745.7213973999023,846.7396759986877,564.6367835998535,525.9459865093231,505.1791763305664,776.6380405426025,620.1469802856445,477.75489807128906,716.3400650024414,533.0672514438629
6,681.1353492736816,363.318053483963,603.3785247802734,364.47943925857544,666.3320732116699,659.865710735321,746.2017059326172,846.7396116256714,564.5345306396484,525.9615325927734,504.9073791503906,776.6408085823059,619.7539329528809,477.56261587142944,715.9883880615234,532.6400077342987
7,681.6078758239746,363.46479177474976,603.3452796936035,364.1237461566925,666.3393974304199,659.9737930297852,746.9254302978516,846.7091631889343,564.3009567260742,526.0494339466095,504.83327865600586,776.5957474708557,619.6402931213379,477.5779366493225,715.9729957580566,532.649599313736
8,681.5485382080078,363.4372401237488,603.0374908447266,364.1239070892334,665.7943153381348,658.2352709770203,747.4015045166016,846.7000222206116,563.9445304870605,526.0353362560272,504.83848571777344,776.4666795730591,619.5732879638672,477.6155948638916,716.0686683654785,532.6746726036072
9,681.4873695373535,363.42925786972046,602.8739547729492,363.9421498775482,664.8358726501465,656.6780877113342,747.4079704284668,846.4485168457031,562.4808311462402,525.849426984787,504.8312187194824,776.3647127151489,619.159984588623,477.45527386665344,716.0645484924316,532.6793074607849
10,680.8746528625488,363.2710933685303,602.7857208251953,363.9070987701416,664.4506072998047,656.7301654815674,747.517204284668,846.2223100662231,561.9774055480957,525.3077924251556,504.68135833740234,776.3557648658752,618.9057540893555,477.24145889282227,715.9918785095215,532.6823008060455
