Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y
1,328.3027648925781,231.9887638092041,288.0326461791992,211.05041027069092,299.05208587646484,420.65423011779785,343.1593322753906,572.973747253418,243.5263442993164,333.6136722564697,263.9927291870117,533.9033603668213,236.77831649780273,271.5349531173706,277.9326820373535,338.90045642852783
2,328.85303497314453,231.98859214782715,288.4877395629883,211.53226375579834,302.3509216308594,429.69507694244385,349.6814727783203,572.982931137085,244.51101303100586,333.6061191558838,252.55359649658203,531.1949300765991,238.25872421264648,272.55794763565063,279.4095802307129,340.3085732460022
3,330.4542541503906,232.53396034240723,291.728515625,212.5602149963379,303.2386779785156,431.6245937347412,352.1763229370117,572.3587703704834,245.1359748840332,333.4444570541382,247.8316879272461,529.386305809021,243.9813232421875,275.837881565094,283.2168960571289,345.3453755378723
4,332.20775604248047,232.08714723587036,294.334659576416,216.24398231506348,303.1145668029785,434.96546745300293,353.2643127441406,572.2425985336304,246.19684219360352,333.7472891807556,246.39825820922852,528.6046886444092,249.76932525634766,284.20191049575806,290.7350730895996,352.54491806030273
5,334.4329071044922,229.05245304107666,294.8860168457031,219.05395030975342,302.9173278808594,435.34440994262695,352.33768463134766,571.3931751251221,246.8169403076172,334.03018712997437,244.76808547973633,526.4450597763062,252.28717803955078,289.41601753234863,296.8828773498535,356.78139209747314
6,337.9413604736328,228.75258207321167,298.02886962890625,221.7559003829956,304.06421661376953,434.2660331726074,352.0153045654297,570.2869892120361,247.8005599975586,335.0736951828003,243.61276626586914,522.2829151153564,255.80047607421875,292.52257347106934,302.7773666381836,362.02770709991455
7,338.2479476928711,227.68802404403687,300.71605682373047,223.27383756637573,305.9462356567383,434.08570289611816,352.58190155029297,570.3453969955444,249.09334182739258,335.28069734573364,242.01740264892578,518.8769388198853,260.2077865600586,294.5550870895386,306.45137786865234,364.6648979187012
8,340.4518508911133,227.8726887702942,302.8680992126465,225.8574914932251,307.8627395629883,434.3018674850464,352.25345611572266,570.2099561691284,250.13748168945312,335.3276467323303,240.06811141967773,518.2710599899292,267.80139923095703,298.2953095436096,311.766300201416,369.6928596496582
9,341.5241241455078,228.00418138504028,304.36527252197266,228.22734117507935,309.23511505126953,434.834361076355,351.7908477783203,570.1898288726807,251.56183242797852,335.9103298187256,235.2011489868164,518.9228582382202,272.7883529663086,302.65780448913574,314.35977935791016,371.9336414337158
10,341.64573669433594,229.59316492080688,305.38015365600586,229.48302268981934,309.5298194885254,435.4128170013428,351.60972595214844,570.2169942855835,251.56742095947266,335.89505195617676,231.41883850097656,517.744402885437,276.600341796875,305.9159588813782,317.13735580444336,375.72340965270996
11,342.4976348876953,230.89824199676514,307.15526580810547,234.55696821212769,309.76314544677734,435.9304618835449,351.6706848144531,570.3660821914673,251.45090103149414,337.8790283203125,226.8543243408203,516.2276458740234,279.9195861816406,310.73331356048584,323.187255859375,380.4095935821533
