Frame,Shoulder_X,Shoulder_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_Angle,Trunk_Lean_Angle,Stride_Length,Wrist_Hip_Distance,Mid_Sternum_X,Knee_X,Foot_X,Sternum_to_Knee_Dist,Toe_to_Knee_Dist
1,290.32825469970703,332.3105049133301,275.85697174072266,447.0553743839264,384.15658950805664,505.7603788375855,345.0560188293457,546.0575652122498,298.16102027893066,776.2623596191406,111.27,65.04,234.93,56.15,170.74061107635498,167.03989219665527,177.81745147705078,3.700718879699707,10.777559280395508
2,290.8400630950928,331.8176007270813,278.5807514190674,446.9779658317566,385.18521308898926,508.4279644489288,345.53449630737305,545.9087991714478,296.0052680969238,775.7495641708374,113.88,64.64,235.12,54.56,228.10443019866943,223.55537796020508,236.78773498535156,4.5490522384643555,13.232357025146484
3,291.03833198547363,331.820433139801,280.7617378234863,446.9882333278656,386.5915775299072,510.3310561180115,345.5282592773437,545.7480597496033,294.9209690093994,775.7684898376465,115.8,64.74,235.52,54.23,285.51763916015625,280.1890182495117,295.80008125305176,5.328620910644531,15.611063003540039
4,291.0607624053955,331.83053970336914,282.577428817749,446.9873642921448,387.4362087249756,511.9120252132416,345.60559272766113,545.6580018997192,294.8514175415039,775.7702922821045,117.55,64.85,235.64,53.75,286.41792011260986,281.768892288208,295.21668434143066,4.6490278244018555,13.447792053222656
5,290.96388816833496,331.8238127231598,283.1682014465332,446.9176161289215,387.8474807739258,511.85479760169983,345.59818267822266,545.5118751525879,295.061731338501,775.491943359375,117.94,64.81,235.47,54.02,287.1120672225952,282.8987560272217,295.08092880249023,4.213311195373535,12.182172775268555
6,291.4316940307617,331.8124186992645,283.7563419342041,446.8645083904266,388.31960678100586,511.6932535171509,345.57077407836914,544.9078631401062,295.2440357208252,775.0152611732483,117.98,64.89,235.55,54.14,287.6831531524658,283.5904941558838,295.23794746398926,4.092658996582031,11.647453308105469
7,292.132215499878,331.6913652420044,284.23007011413574,446.6463482379913,389.5008373260498,511.5839159488678,345.33565521240234,544.0383768081665,295.3264904022217,774.9467039108276,117.74,65.04,236.26,54.81,288.2082710266113,283.9024143218994,295.5589771270752,4.305856704711914,11.656562805175781
8,293.29050064086914,331.6378390789032,284.2204284667969,446.3115119934082,390.2193832397461,511.51503682136536,346.170072555542,543.9127850532532,295.70606231689453,774.9378848075867,117.07,64.81,236.47,54.68,288.68652534484863,284.08399772644043,295.9933261871338,4.602527618408203,11.90932846069336
9,294.75234031677246,331.3208019733429,284.13702964782715,445.87177991867065,390.8337020874024,510.95837116241455,346.4673900604248,543.8390135765076,296.4565658569336,774.5669674873352,116.09,64.64,236.09,55.22,289.0061044692993,284.0466842651367,296.39813232421875,4.959420204162598,12.351448059082031
10,294.83851432800293,331.1668539047241,284.0761184692383,445.8620595932007,390.83001136779785,510.3258740901947,346.631727218628,543.7593841552734,297.23347663879395,773.9658522605896,115.77,64.5,235.45,55.42,289.1193208694458,283.7328929901123,296.79654693603516,5.386427879333496,13.063653945922852
