Frame,Shoulder_X,Shoulder_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_Angle,Trunk_Lean_Angle,Stride_Length,Wrist_Hip_Distance,Mid_Sternum_X,Knee_X,Foot_X,Sternum_to_Knee_Dist,Toe_to_Knee_Dist
1,514.537353515625,455.19511699676514,514.2446136474609,534.6778643131256,589.5061683654785,531.6094923019409,504.528865814209,604.0215396881104,410.8052158355713,775.3582406044006,87.45,95.12,195.3,111.65,308.7348976135254,309.8499183654785,246.93801498413086,1.115020751953125,62.911903381347656
2,512.4110984802246,455.2122724056244,516.6812896728516,534.6728432178497,588.7856483459473,531.6974580287933,501.30958557128906,603.9193153381348,411.6068172454834,774.1284584999084,90.71,96.17,192.4,113.44,411.7277297973633,413.652042388916,329.57866859436035,1.9243125915527344,84.07337379455566
3,511.1509323120117,455.20223021507263,518.3236885070801,534.6969509124756,588.7949180603027,532.0843398571014,499.9082565307617,603.8559079170227,412.2780418395996,773.9997124671936,93.03,96.36,191.38,114.25,514.7451152801514,517.5701522827148,412.55183029174805,2.8250370025634766,105.0183219909668
4,510.9177017211914,455.091894865036,519.0106201171875,534.6631550788879,588.804759979248,532.5207567214966,500.0628089904785,603.9083075523376,413.20326805114746,774.0121364593506,94.05,96.43,191.0,113.89,514.9196319580078,518.8699150085449,413.61158752441406,3.9502830505371094,105.25832748413086
5,510.5833053588867,455.0162887573242,519.5905494689941,534.6544325351715,589.1921997070312,533.1981861591339,500.222053527832,603.9389491081238,414.8658084869385,774.0590643882751,95.25,96.63,190.33,113.67,515.0933876037598,519.7650604248047,414.7030220031738,4.671672821044922,105.06203842163086
6,509.7837066650391,454.9581277370453,520.7434272766113,534.6599042415619,589.7194862365723,533.4555816650391,499.7260093688965,603.8919568061829,416.10400199890137,774.2145252227783,96.83,96.3,189.74,114.28,515.3552398681641,520.6106758117676,415.72246170043945,5.255435943603516,104.88821411132812
7,509.6729278564453,454.8578345775604,521.1570167541504,534.4647252559662,590.1810836791992,533.81343126297,499.8475456237793,603.903865814209,417.0639896392822,774.2263698577881,97.67,96.02,189.37,114.34,515.515926361084,521.3417129516602,416.5242176055908,5.825786590576172,104.81749534606934
8,509.5413780212402,455.1633489131928,522.5517654418945,534.4755399227142,590.727424621582,534.2324352264404,499.3076705932617,603.8012552261353,417.3752403259277,774.228880405426,99.11,96.68,189.1,114.88,515.4978618621826,522.000732421875,416.9410400390625,6.502870559692383,105.0596923828125
9,508.8693809509277,455.1767063140869,522.6658058166504,534.4291913509369,590.9863471984863,534.4817519187927,497.4633979797363,603.729350566864,417.2120475769043,773.9228510856628,99.92,97.05,188.17,116.37,515.2358493804932,522.4083824157715,416.75738525390625,7.17253303527832,105.65099716186523
10,507.1075630187988,455.3009784221649,522.8856468200684,533.9947378635406,591.4146995544434,534.5702970027924,494.6723556518554,603.2036805152893,416.9499206542969,773.7798142433167,101.82,97.4,187.45,118.62,514.82102394104,522.7219734191895,416.1236915588379,7.900949478149414,106.59828186035156
11,505.1253318786621,455.5150187015533,522.7816772460938,533.8850140571594,591.4940071105957,534.586615562439,493.25117111206055,602.9946613311768,415.1857280731201,773.5802578926086,103.28,97.04,187.6,119.71,514.1325874328613,522.7475051879883,415.1657524108887,8.614917755126953,107.58175277709961
12,503.9567184448242,455.7492399215698,522.7249717712402,533.689159154892,591.2940788269043,534.4183444976807,492.66992568969727,602.7907276153564,413.8955211639404,773.4150767326355,104.15,96.98,187.93,120.01,513.3313465118408,522.686954498291,414.0864486694336,9.355607986450195,108.60050582885742
13,502.529354095459,456.0211193561554,522.6794242858887,533.3926892280579,591.2891006469727,534.0322995185852,491.7633247375488,602.5526762008667,412.5855445861816,773.2306480407715,105.13,97.1,188.15,120.83,512.5052890777588,522.528980255127,412.7768840789795,10.023691177368164,109.75209617614746
14,501.159725189209,456.0958242416382,522.3630523681641,533.2094836235046,591.2195205688477,533.9564681053162,491.8012619018554,602.5698637962341,411.8155288696289,772.3814392089844,106.0,97.31,187.71,120.8,511.7581615447998,522.3515968322754,411.5250720977783,10.593435287475586,110.82652473449707
15,499.6368598937988,456.4623320102692,522.095775604248,533.0128240585327,591.1483383178711,533.8343524932861,490.90295791625977,602.5099968910217,410.4020977020264,771.9641089439392,107.03,97.95,187.6,121.51,510.83704948425293,522.032398223877,409.9094123840332,11.195348739624023,112.12298583984375
16,498.5409736633301,456.5459847450256,521.8947601318359,532.4086833000183,590.5800819396973,533.4485328197479,490.0297737121582,602.4980235099792,408.9266681671143,771.5624856948853,107.98,99.06,187.51,121.98,509.86764335632324,521.6503715515137,407.89249420166016,11.78272819519043,113.75787734985352
17,496.34159088134766,456.5410602092743,521.128978729248,531.7738044261932,589.2813491821289,532.1635830402374,488.12158584594727,602.2884249687195,405.8172225952149,771.4421081542969,108.56,99.06,188.11,123.09,508.89097023010254,521.233097076416,405.5110187530518,12.342126846313477,115.7220783233642
18,494.7454261779785,456.544600725174,520.7692909240723,531.0344803333282,587.4419975280762,530.8024156093597,485.764274597168,601.6837048530579,402.5009536743164,771.4616131782532,109.06,99.91,189.1,123.95,507.92384147644043,520.7777137756348,403.0543556213379,12.853872299194336,117.72335815429688
19,493.47936630249023,456.5564775466919,520.2766799926758,530.6777894496918,586.4013290405273,530.5058491230011,484.449462890625,601.672568321228,399.9081516265869,771.5060949325562,109.73,100.09,189.71,124.33,506.7535457611084,520.0573997497559,400.56683921813965,13.303853988647461,119.49056053161621
20,492.242488861084,456.5560591220856,519.8188591003418,530.3325247764587,585.9214210510254,530.4316914081573,482.8660011291504,601.4753937721252,398.118782043457,771.5227675437927,110.58,100.78,190.0,125.17,505.5193290710449,519.0736885070801,398.39806365966797,13.554359436035156,120.67562484741211
21,490.4395866394043,456.5528404712677,518.2931900024414,530.2377998828888,585.714282989502,530.3479099273682,481.043758392334,601.1449670791626,396.4890861511231,771.5113735198975,110.8,101.17,190.2,126.37,504.06461334228516,517.7326240539551,396.69128608703613,13.668010711669922,121.04133796691895
22,488.9179801940918,456.4361321926117,516.2104225158691,529.9342167377472,585.5023384094238,530.1995944976807,478.7368297576904,600.9496593475342,394.9733448028565,771.4900660514832,110.59,101.28,190.0,128.08,502.48436164855957,516.0401344299316,395.2683162689209,13.55577278137207,120.77181816101074
23,486.90359115600586,456.1030983924866,514.0639686584473,529.4310450553894,585.4400825500488,529.9870026111603,476.69677734375,600.551769733429,393.9670658111572,771.4027118682861,110.77,100.97,189.83,129.63,500.8524341583252,514.2974281311035,394.0152339935303,13.44499397277832,120.28219413757324
