Frame,Shoulder_X,Shoulder_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_Angle,Trunk_Lean_Angle,Stride_Length,Wrist_Hip_Distance,Mid_Sternum_X,Knee_X,Foot_X,Sternum_to_Knee_Dist,Toe_to_Knee_Dist
1,579.2091751098633,503.2923495769501,577.6241683959961,576.0781145095825,633.4620094299316,605.3117680549622,572.3220634460449,616.0209274291992,504.9629974365234,765.192711353302,116.39,92.1,163.67,62.07,347.0933132171631,346.7293510437012,302.41601943969727,0.36396217346191406,44.313331604003906
2,579.0119361877441,503.5944199562073,577.7590370178223,578.139853477478,633.559398651123,606.0960245132446,557.0180511474609,614.017059803009,503.5424423217773,764.0483522415161,115.65,110.13,159.28,76.95,462.84797859191895,462.35466384887695,402.6977348327637,0.4933147430419922,59.65692901611328
3,579.0652656555176,503.8086211681366,578.2635498046875,578.8538789749146,634.2424392700195,607.0662546157837,552.1240997314453,613.3455204963684,503.5746574401856,763.1247282028198,116.14,117.16,157.45,82.36,578.6673946380615,577.9691390991211,502.8827819824219,0.6982555389404297,75.08635711669922
4,579.4200897216797,503.9105880260468,578.1265640258789,578.7783694267273,634.3442344665527,607.4508190155029,550.8163833618164,613.4478735923767,501.408576965332,762.6875710487366,116.03,117.61,157.21,83.74,578.80246925354,578.0582313537598,501.9367332458496,0.7442378997802734,76.12149810791016
5,580.1217842102051,504.10637855529785,578.0723762512207,579.2242813110352,634.7034645080566,608.2949423789978,548.8080596923828,613.8339185714722,500.925235748291,763.0474162101746,115.61,115.54,156.71,86.07,578.8521308898926,578.1270332336426,501.29212188720703,0.72509765625,76.83491134643555
6,580.1144599914551,504.14612889289856,578.0696296691895,579.1720747947693,634.8886871337891,608.3953642845154,544.6740531921387,613.2653760910034,500.2327537536621,762.759153842926,115.66,115.85,155.96,90.35,578.8170490264893,578.1674652099609,500.6474189758301,0.6495838165283203,77.52004623413086
7,579.1645431518555,504.3481957912445,578.1030464172363,579.4739198684692,636.0736656188965,609.0333008766174,541.2368202209473,612.4962472915649,500.31938552856445,762.843804359436,116.21,112.1,155.82,94.9,578.6752109527588,578.228141784668,500.13075256347656,0.4470691680908203,78.0973892211914
8,578.5122871398926,506.0605502128601,578.4657096862793,582.3839020729065,637.0940208435059,610.2075934410095,539.6722412109375,611.4604210853577,500.3511428833008,762.876763343811,115.35,115.3,156.44,97.43,578.2869243621826,578.2663993835449,501.5844612121582,0.020524978637695312,76.68193817138672
9,577.6983261108398,506.3045561313629,578.4299468994141,582.8854322433472,637.2572708129883,611.1759567260742,538.6114311218262,611.2928581237793,498.82524490356445,762.5547051429749,116.23,115.31,156.41,98.65,577.8042240142822,578.3048286437988,503.6385612487793,0.5006046295166016,74.66626739501953
10,576.0476303100586,507.4821317195892,578.2636642456055,582.7071833610535,637.415885925293,611.4414310455322,536.5728950500488,611.0544204711914,508.1937789916992,762.581033706665,117.6,114.7,154.16,100.84,577.3703899383545,578.3359451293945,505.81542205810547,0.9655551910400391,72.52052307128906
11,575.0953102111816,508.79534125328064,578.261775970459,584.2028903961182,638.0335807800293,611.9439911842346,535.3227424621582,611.0075569152832,510.5032539367676,762.5895953178406,117.3,113.86,153.6,102.72,576.9697093963623,578.2713775634766,508.0864791870117,1.3016681671142578,70.18489837646484
12,574.6706199645996,508.8140094280243,578.2586288452148,584.1221022605896,638.0499458312988,612.1913766860962,534.4421195983887,610.8822226524353,511.2036895751953,764.0160369873047,117.88,111.21,154.89,103.62,576.648983001709,578.1837844848633,510.69162368774414,1.5348014831542969,67.49216079711914
13,574.8283195495605,509.153094291687,578.1428718566895,584.719226360321,638.0112075805664,612.1503710746765,535.0632476806641,610.940351486206,511.706428527832,764.6381378173828,117.13,111.22,155.46,102.96,576.4722347259521,578.104133605957,511.3952865600586,1.6318988800048828,66.70884704589844
14,574.929027557373,509.6775412559509,577.9919815063477,584.9411201477051,637.9911231994629,612.1193432807922,535.3341865539551,611.4220547676086,511.85096740722656,765.7950496673584,116.7,112.07,156.15,102.66,576.3374176025391,578.0236129760742,511.6314697265625,1.6861953735351562,66.39214324951172
15,574.6784019470215,510.6145226955414,577.8654098510742,585.5292963981628,637.9572486877441,612.1566796302795,535.0325202941895,611.9918847084045,511.7120933532715,766.2372279167175,116.33,113.35,156.0,102.92,576.1316184997559,577.9395217895508,511.8830223083496,1.8079032897949219,66.05649948120117
16,574.1497421264648,511.18119835853577,577.8591728210449,585.9886622428894,638.0315208435059,612.153525352478,534.7787475585938,612.4165534973145,511.6841697692871,767.9051971435547,116.34,114.19,157.19,103.25,575.8633460998535,577.865535736084,512.2330856323242,2.0021896362304688,65.63245010375977
17,573.0330848693848,511.3993585109711,577.8381729125977,586.1757946014404,638.034782409668,612.1233987808228,534.2421340942383,612.7612066268921,512.4614524841309,767.552239894867,117.0,113.82,156.32,103.79,575.5451145172119,577.8212013244629,512.487133026123,2.2760868072509766,65.33406829833984
18,572.5155258178711,511.8587565422058,577.7729415893555,586.8443727493286,637.9125022888184,612.1041512489319,533.6179733276367,613.2253360748291,513.4567451477051,765.876739025116,116.79,113.96,153.98,104.3,575.206563949585,577.7773590087891,511.0018501281738,2.5707950592041016,66.77550888061523
