Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y
0,536.8132209777832,477.7932643890381,563.1415557861328,471.28454089164734,596.2604713439941,639.278769493103,572.1795845031738,721.6573691368103,561.1525726318359,581.4542269706726,562.3491096496582,698.7802290916443,563.005428314209,512.600816488266,587.6167488098145,498.1549644470215
1,581.2267684936523,477.68067598342896,573.7029075622559,462.68935918807983,648.1039237976074,658.0753684043884,633.167552947998,766.7430710792542,598.9076614379883,578.1687569618225,574.0065765380859,736.0896062850952,603.4601783752441,504.7109377384186,625.9473609924316,482.62210965156555
2,584.9631500244141,476.05361580848694,597.1951675415039,467.8683936595917,676.508731842041,673.3385968208313,691.0426712036133,780.9832835197449,613.1849098205566,580.7696843147278,574.178409576416,741.4320516586304,614.6206283569336,517.0249164104462,655.9909057617188,534.8707258701324
3,581.8777084350586,476.23489022254944,597.6551628112793,468.93521547317505,681.9179534912109,684.2957854270935,714.8895263671875,785.3715920448303,617.9181861877441,581.2834453582764,571.7930030822754,744.0945196151733,622.9012870788574,521.4797866344452,662.801570892334,550.6238007545471
4,582.8039360046387,476.2360489368439,599.4952583312988,471.1623287200928,680.5608558654785,683.4449672698975,706.8196678161621,783.982036113739,619.7344779968262,586.5875244140625,572.0914077758789,745.1112270355225,623.6366844177246,521.7064118385315,678.3681678771973,581.1930012702942
5,585.1143264770508,476.4552712440491,586.2283515930176,466.3058352470398,681.1422157287598,682.0670628547668,718.1142997741699,785.341272354126,618.6500358581543,589.5374822616577,577.3428726196289,746.6574668884277,623.9743423461914,524.3076288700104,678.7982940673828,580.9471607208252
6,583.6027336120605,477.2384011745453,583.2231903076172,466.85548424720764,682.335033416748,684.5302963256836,730.9408378601074,786.136794090271,618.9886093139648,597.7443337440491,572.4233436584473,747.7257370948792,619.0106391906738,525.1204347610474,680.5294990539551,586.2666893005371
7,583.0328178405762,476.9686782360077,584.8711967468262,466.60282015800476,682.4624061584473,686.4418530464172,732.2412300109863,791.2617874145508,620.6074905395508,600.4093766212463,571.9320487976074,750.1011657714844,621.7472076416016,526.2599337100983,679.1023063659668,588.0527830123901
8,582.5704765319824,476.52472972869873,585.7646942138672,467.75969982147217,682.247371673584,685.7671594619751,731.1066627502441,793.7590742111206,620.3560638427734,600.4778695106506,571.3726615905762,749.4915533065796,624.9259757995605,533.2865703105927,677.3575973510742,589.5114755630493
9,585.9380722045898,476.45350098609924,589.4286918640137,468.39535117149353,681.5495109558105,688.5654544830322,732.0292282104492,795.2684283256531,625.1169204711914,603.6007976531982,570.9345245361328,751.1906147003174,627.5336265563965,538.7728893756866,677.2032737731934,590.2623867988586
10,586.0135459899902,475.85042238235474,600.6840133666992,470.8749032020569,680.4952239990234,689.5102572441101,732.9660987854004,795.4227304458618,625.5735969543457,602.3616814613342,570.7465553283691,750.5420565605164,628.3486747741699,540.7576704025269,676.856517791748,591.2926769256592
11,587.1442222595215,477.6326858997345,602.028865814209,471.9440746307373,680.1618003845215,689.8007082939148,733.260498046875,795.4863953590393,626.2074851989746,602.1306467056274,570.7220649719238,750.4247045516968,628.7811470031738,542.4251890182495,677.6061058044434,592.045841217041
12,599.3094635009766,476.77188992500305,603.2271766662598,471.96731328964233,680.6668853759766,688.5401558876038,732.319164276123,796.0422563552856,625.8703422546387,601.2995910644531,571.0434722900391,749.399242401123,628.3716773986816,541.922242641449,676.0836982727051,592.9600024223328
13,591.8247413635254,471.77226305007935,614.6416282653809,471.6143560409546,680.6618499755859,688.5886931419373,731.660327911377,798.4745907783508,629.5768547058105,602.1324491500854,570.5061721801758,750.2378940582275,632.8603935241699,542.0867800712585,678.2747840881348,592.3232889175415
14,604.3941879272461,476.56206607818604,615.0625991821289,472.1843147277832,680.2212524414062,688.1854605674744,731.8742179870605,797.7935886383057,629.9149703979492,603.1868147850037,570.1438522338867,750.5566048622131,633.4485626220703,541.6737627983093,676.8041038513184,592.580201625824
15,612.2063255310059,479.61817502975464,620.6209945678711,472.2814214229584,681.3848876953125,688.7135124206543,733.2401847839355,797.8187584877014,633.255729675293,604.8630881309509,569.8721694946289,751.9133305549622,634.2998886108398,542.3940968513489,675.596809387207,593.0465841293335
16,641.9231414794922,480.8757984638214,630.1171875,474.5053160190582,680.6454277038574,690.2530574798584,732.0527458190918,801.24263048172,637.756175994873,608.7957000732422,569.146728515625,751.7625689506531,631.7198753356934,543.176679611206,675.5595016479492,593.2748508453369
17,636.5826988220215,481.83273553848267,629.6345329284668,476.37036323547363,679.5859336853027,689.7379446029663,731.4562797546387,803.2322716712952,633.9236640930176,608.6142325401306,568.2392120361328,751.3898491859436,632.8789901733398,542.9132008552551,675.4410552978516,592.92240858078
18,643.8549613952637,481.706178188324,637.4246978759766,476.53480410575867,678.7398719787598,689.6969389915466,729.7277069091797,804.4587063789368,635.1647186279297,608.4953999519348,566.5458869934082,751.3662242889404,632.6835823059082,542.2551155090332,675.0690078735352,592.7658534049988
19,667.7249908447266,482.30735778808594,652.5888061523438,477.6784873008728,677.8048896789551,689.6347546577454,728.287467956543,805.0888538360596,639.5452880859375,608.5076951980591,565.1798057556152,751.1218643188477,631.1212348937988,542.5704789161682,675.4084968566895,593.4034037590027
