Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y
1,636.9387817382812,426.03185534477234,626.707820892334,415.1588988304138,570.4310989379883,705.8336448669434,636.1511993408203,864.0940618515015,525.9070587158203,585.4605460166931,406.7617607116699,829.5710062980652,541.1783409118652,481.0422992706299,584.4852447509766,564.7329497337341
2,638.7094688415527,427.83372044563293,626.0660934448242,414.5726215839386,571.1409759521484,702.00763463974,632.0636558532715,864.64599609375,523.0045509338379,571.8495154380798,409.10651206970215,829.5820784568787,541.2509536743164,481.1237633228302,584.0752601623535,567.1175193786621
3,641.1573600769043,430.1767694950104,625.9244728088379,413.75656485557556,571.4409828186035,699.4406962394714,630.530891418457,866.1579895019531,522.5680732727051,566.157717704773,409.92645263671875,830.003399848938,541.9031524658203,481.1036467552185,583.8293838500977,568.3943581581116
4,641.9797325134277,431.1786389350891,625.6587409973145,413.3049237728119,572.1389579772949,699.2701077461243,630.4819107055664,866.1261892318726,521.7721366882324,565.4232215881348,409.8069477081299,830.0574731826782,541.944408416748,480.98442792892456,583.2729148864746,568.452615737915
5,641.8880653381348,430.8294475078583,625.5663871765137,413.3165431022644,572.6288223266602,699.5675110816956,628.6565780639648,865.993902683258,521.6115188598633,567.3360013961792,409.45077896118164,829.9675440788269,541.9393157958984,480.95497727394104,582.7583885192871,568.4100651741028
6,641.7451858520508,430.58061361312866,625.287036895752,413.4652769565582,572.7588272094727,699.6029162406921,626.616096496582,865.9736895561218,520.634822845459,568.2356786727905,409.3977928161621,829.7803473472595,541.6249465942383,481.05382204055786,581.872673034668,568.4233903884888
7,641.8362236022949,430.4443037509918,624.3320846557617,413.7738811969757,572.750358581543,700.6265759468079,625.1186370849609,865.9560513496399,519.774169921875,568.5890865325928,409.26724433898926,829.3631458282471,541.3923454284668,481.30420088768005,581.4197158813477,568.6383962631226
8,641.7656135559082,430.41794300079346,623.9177513122559,413.93816113471985,571.9696426391602,701.2662506103516,623.4357261657715,865.9485840797424,519.3358612060547,569.1949653625488,408.9887809753418,829.3634676933289,541.0236740112305,481.7554557323456,580.2371978759766,569.061713218689
9,641.7069625854492,430.31623363494873,623.4104347229004,414.1848063468933,571.3912010192871,701.3413739204407,622.752799987793,865.9288859367371,518.5197830200195,569.2899799346924,408.3571243286133,829.3287706375122,540.3559684753418,482.1140778064728,578.8767242431641,569.1970252990723
10,641.660213470459,430.2431058883667,622.8996849060059,414.1931426525116,571.0114288330078,701.3765215873718,622.4371147155762,865.9223198890686,517.8840065002441,568.4436678886414,407.7858352661133,829.3282556533813,539.9396896362305,482.1252143383026,577.0248413085938,569.1774559020996
11,641.4344215393066,430.35128474235535,622.3994636535645,414.2854857444763,570.6915092468262,701.5311455726624,621.9336318969727,865.9129214286804,517.306022644043,568.401825428009,407.11363792419434,829.3697762489319,539.5303916931152,482.16853737831116,576.3018035888672,569.1874980926514
12,640.5209541320801,430.3233790397644,621.375675201416,414.50374245643616,569.8139762878418,701.5753054618835,622.0927619934082,865.9091877937317,517.0030975341797,568.5101008415222,406.2565612792969,829.3894100189209,538.8787651062012,482.19547748565674,575.485782623291,569.1826701164246
13,639.1530418395996,430.2495753765106,620.7361793518066,414.60609555244446,569.5515060424805,701.6255807876587,621.7535018920898,865.9084796905518,516.4773559570312,568.6613774299622,405.474157333374,829.3918561935425,538.2962036132812,482.3001158237457,574.5663070678711,569.3085837364197
14,638.3332443237305,430.20869851112366,619.614429473877,414.8042356967926,569.5227813720703,701.5109968185425,621.152172088623,865.9131789207458,515.9476089477539,568.9653468132019,404.93021965026855,829.4150948524475,537.4261665344238,482.49271988868713,573.6128997802734,569.4480156898499
15,637.9398536682129,430.17995595932007,618.6810493469238,414.9253535270691,568.6479377746582,701.5104174613953,620.9368515014648,865.9531545639038,515.7144355773926,569.5981335639954,404.4697952270508,829.4105243682861,536.6662216186523,482.71541833877563,572.9049682617188,569.6826553344727
16,637.9438591003418,430.477294921875,617.8310394287109,414.9944257736206,568.3419799804688,701.6603422164917,620.5816268920898,866.0173344612122,515.1209449768066,569.7336387634277,403.8691806793213,829.4002890586853,536.2111473083496,482.9348337650299,572.8320693969727,569.9702739715576
17,637.8472137451172,430.6996715068817,616.7571830749512,415.12812852859497,568.1020545959473,703.195960521698,619.789981842041,866.2937521934509,514.6995162963867,571.9548940658569,403.25082778930664,829.5943737030029,535.5997467041016,483.30079436302185,572.7434349060059,570.5753803253174
18,636.5923690795898,430.7273840904236,616.2892913818359,415.4148781299591,567.7869987487793,704.1334247589111,619.1646766662598,866.3347578048706,514.5458221435547,573.4381127357483,402.6247787475586,829.7893595695496,535.2592849731445,483.60453844070435,572.662525177002,571.1426997184753
19,635.3900527954102,430.8177316188812,615.9070014953613,415.86658358573914,567.377986907959,705.0931620597839,618.5542488098145,866.3329553604126,514.2046165466309,574.1726732254028,402.0878505706787,830.0736951828003,534.7172927856445,484.0447533130646,572.5141525268555,571.6973376274109
20,634.3886947631836,430.9940814971924,615.5074882507324,416.46448016166687,567.1991729736328,705.1942276954651,618.6159896850586,866.432089805603,514.0340995788574,574.7752046585083,401.9190502166748,830.3177976608276,534.0420341491699,484.5079493522644,572.3535346984863,572.196614742279
21,633.6394500732422,431.15118384361267,615.4089546203613,416.68421745300293,567.0156097412109,706.0509037971497,618.6792755126953,866.500518321991,514.0491485595703,575.815601348877,401.4627170562744,830.8188772201538,533.6527633666992,484.84851479530334,572.1393013000488,572.8958344459534
22,633.1693840026855,431.5551567077637,614.9937057495117,416.90537095069885,566.7178916931152,706.2068796157837,618.7199592590332,866.7106318473816,513.6494636535645,576.5882062911987,400.4030227661133,831.414520740509,533.2885551452637,485.225772857666,571.8119430541992,573.39195728302
23,633.0849838256836,431.7678129673004,614.893627166748,417.0426142215729,566.4590263366699,706.7370557785034,618.5723304748535,867.1121907234192,512.9712295532227,576.9021534919739,399.9931240081787,831.9932341575623,533.0078887939453,485.4388153553009,571.3753509521484,573.6675381660461
24,632.5922584533691,432.06032395362854,614.7287178039551,417.2160029411316,566.1661720275879,707.1211695671082,618.4780883789062,867.4460291862488,512.6085090637207,577.0411992073059,399.67291831970215,832.5552105903625,532.818660736084,485.64387559890747,570.9060859680176,573.8197159767151
25,632.3816871643066,432.11491227149963,614.6286392211914,417.5958037376404,566.015625,707.3966860771179,618.2151031494141,867.6620006561279,512.4236869812012,577.6174020767212,399.0450096130371,832.7856016159058,532.6859092712402,485.7822775840759,570.7792282104492,574.0194010734558
