Frame,Shoulder_X,Shoulder_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_Angle,Trunk_Lean_Angle,Stride_Length,Wrist_Hip_Distance,Mid_Sternum_X,Knee_X,Foot_X,Sternum_to_Knee_Dist,Toe_to_Knee_Dist
0,1140.4044342041016,447.9125332832336,1149.3984603881836,482.127982378006,1151.3810348510742,482.78812766075134,1145.6501770019531,555.8467054367065,1086.100845336914,670.4828810691833,123.14,85.78,129.18,73.28,689.4387702941895,689.584602355957,648.8000106811523,0.14583206176757812,40.78459167480469
1,1147.489356994629,444.13657307624817,1149.701042175293,449.1344618797302,1151.5629959106443,433.1354820728302,1140.6826400756836,553.2930278778076,1077.3974990844729,673.0632090568542,30.51,88.81,135.46,120.65,919.8648147583008,918.7010650634766,864.5199279785156,1.1637496948242188,54.18113708496094
2,1158.570899963379,447.1169149875641,1148.8235092163086,489.5814442634583,1141.2665176391602,502.460618019104,1142.307014465332,551.0687470436096,1080.501708984375,671.0281205177307,162.53,78.41,134.94,48.62,1149.3761901855469,1146.7478256225586,1080.0534210205078,2.6283645629882812,66.69440460205078
3,1158.6781311035156,451.1363017559052,1145.5823135375977,495.9269177913666,1136.9258880615234,512.1984207630157,1142.5654220581057,550.6830883026123,1078.5995864868164,671.8511939048767,168.28,81.68,137.02,38.9,1142.9346771240234,1138.5896530151367,1083.1329803466797,4.345024108886719,55.45667266845703
4,1154.8799514770508,451.9340121746063,1140.2338027954102,493.6902129650116,1129.0570449829102,513.6546671390533,1139.4316864013672,548.3842635154724,1077.667465209961,672.445228099823,170.09,81.66,138.59,36.25,1135.8407821655273,1130.6849670410156,1083.6980667114258,5.155815124511719,46.986900329589844
5,1116.7801666259766,452.6881098747253,1108.6075973510742,496.8355107307434,1099.6760559082031,536.7017197608948,1121.1150741577148,545.8460354804993,1101.4986419677734,674.1587734222412,177.86,91.06,129.8,23.31,1126.8703308105469,1122.117576599121,1085.0980682373047,4.752754211425781,37.019508361816406
6,1116.0738372802734,452.9836142063141,1110.1776123046875,495.0493848323822,1099.907684326172,534.5119750499725,1123.8305282592771,545.5991005897522,1080.2229309082031,672.3220181465149,173.39,90.98,134.02,26.37,1117.464282989502,1113.3569412231445,1094.6439971923828,4.107341766357422,18.71294403076172
7,1111.7033386230469,453.53699684143066,1105.986557006836,496.4589607715607,1097.464828491211,536.6281735897064,1118.2792282104492,544.8843669891357,1087.5017166137695,674.3378591537476,175.61,89.21,133.06,22.39,1108.7480850219727,1105.323371887207,1105.5219268798828,3.424713134765625,0.19855499267578125
8,1108.4208297729492,453.4188079833984,1101.7791366577148,497.41901993751526,1093.3686447143557,538.5197103023529,1114.559097290039,544.4508790969849,1126.329231262207,675.5647444725037,177.02,88.33,131.64,22.0,1107.4617004394531,1104.0910263061523,1110.8703002929688,3.3706741333007812,6.779273986816406
9,1107.8858184814453,453.6579859256744,1100.0659561157229,497.7707540988922,1092.3797607421875,538.5418224334717,1112.7801132202148,544.2961263656616,1132.057113647461,676.0690426826477,179.38,88.89,133.18,21.2,1106.0796203613281,1102.576515197754,1121.0348281860352,3.5031051635742188,18.45831298828125
10,1110.0780487060547,453.1092059612274,1102.4458694458008,496.855788230896,1096.1185455322266,537.4907076358795,1114.929428100586,544.0632247924805,1128.2405090332031,676.4349389076233,178.95,88.29,133.04,19.93,1105.4548416137695,1101.7965774536133,1130.0016403198242,3.65826416015625,28.205062866210938
11,1109.8255920410156,452.96748876571655,1102.6050567626953,497.23246693611145,1095.725212097168,536.8920385837555,1113.4230422973633,544.0891027450562,1131.0455703735352,676.7505598068237,179.42,88.41,133.83,19.11,1105.9251251220703,1102.2708435058594,1127.1257858276367,3.6542816162109375,24.854942321777344
12,1109.355239868164,453.0454766750336,1102.0868682861328,496.9834399223328,1095.0098419189453,537.3355686664581,1114.163703918457,544.16184425354,1132.3357772827148,676.922242641449,179.45,88.17,134.0,20.33,1106.642910003662,1103.179573059082,1124.924674987793,3.463336944580078,21.745101928710938
13,1110.7523345947266,452.95191049575806,1104.1504669189453,496.5666568279266,1097.958755493164,536.2393283843994,1116.05712890625,544.1326832771301,1111.9499588012695,676.8428707122803,179.74,89.63,132.77,19.74,1113.1043586730957,1108.6865615844727,1115.225830078125,4.417797088623047,6.539268493652344
14,1110.52001953125,452.8735685348511,1104.609603881836,496.0278224945069,1097.9579544067385,535.9976720809937,1116.0392761230469,544.2366456985474,1121.0515594482422,676.9354391098022,178.35,89.54,132.79,19.87,1121.470069885254,1116.6422882080078,1104.3227920532227,4.827781677246094,12.319496154785156
15,1147.1575927734375,452.2161269187927,1129.980812072754,497.344958782196,1115.650405883789,534.2720890045166,1127.7114486694336,544.4203019142151,1079.7462844848633,675.6206202507019,179.63,79.02,139.69,15.76,1128.5214157104492,1123.5830841064453,1093.184944152832,4.938331604003906,30.39813995361328
16,1153.704071044922,452.5561130046845,1142.383689880371,495.7431972026825,1129.0142440795898,514.82905626297,1136.7418670654297,544.3948745727539,1076.5303802490234,675.0722908973694,159.68,79.82,143.88,30.56,1134.6937637329102,1128.988998413086,1086.0999069213867,5.704765319824219,42.88909149169922
17,1145.1647186279297,452.194014787674,1136.7908477783203,495.3568625450134,1124.773063659668,528.1744837760925,1133.162727355957,544.6087217330933,1076.6465377807615,674.5795154571533,170.87,82.42,141.73,18.45,1142.044361114502,1135.6750259399414,1077.184066772461,6.369335174560547,58.49095916748047
18,1145.4462432861328,451.9581520557404,1131.1800384521484,496.9387650489807,1119.6474838256836,529.6312773227692,1131.3161087036133,544.5771789550781,1076.524772644043,674.516429901123,178.17,80.95,141.02,18.96,1143.8746490478516,1138.2086334228516,1076.53125,5.666015625,61.67738342285156
19,1150.5958557128906,452.6556015014648,1138.0397415161133,496.8046760559082,1125.7526779174805,525.5237317085266,1133.8669967651367,544.4150876998901,1076.4723587036133,674.4832134246826,172.71,80.22,142.17,20.56,1144.1756858825684,1138.6032028198242,1076.577781677246,5.572483062744141,62.025421142578125
20,1152.7924346923828,453.1588697433472,1142.6488494873047,496.7432641983032,1128.6125564575195,522.6220858097076,1137.1751403808594,544.6502423286438,1076.4822006225586,674.5224165916443,164.63,81.42,143.35,23.63,1145.9978713989258,1140.3739929199219,1076.6136016845703,5.623878479003906,63.76039123535156
21,1154.7415924072266,453.07058215141296,1144.3565368652344,494.3044602870941,1131.001968383789,516.3068354129791,1139.1876983642578,544.7775721549988,1076.763038635254,674.534261226654,162.88,81.35,143.99,29.62,1148.5373497009277,1143.5414657592773,1076.687141418457,4.995883941650391,66.85432434082031
22,1154.5326232910156,453.5706639289856,1145.6447982788086,495.5460548400879,1131.1141204833984,516.6091954708099,1139.546127319336,544.6963977813721,1076.8256378173828,674.5060014724731,157.35,82.16,144.17,29.33,1149.9298667907715,1145.4282302856445,1076.7760391235352,4.501636505126953,68.65219116210938
23,1155.003662109375,453.6704099178314,1147.0174026489258,495.44196367263794,1132.6922607421875,515.5775856971741,1140.3253555297852,544.7838807106018,1076.8924713134766,674.476068019867,155.39,82.39,144.37,30.19,1150.765365600586,1146.5940399169922,1076.8837966918945,4.17132568359375,69.71024322509766
24,1155.0872039794922,453.79841566085815,1147.4735641479492,495.3556394577026,1133.4141540527344,516.1090171337128,1140.7264709472656,545.0930643081665,1076.916847229004,674.4306206703186,156.27,82.8,144.22,29.89,1151.1733131408691,1147.2120208740234,1076.9317932128906,3.961292266845703,70.28022766113281
25,1155.318374633789,454.87882018089294,1148.477897644043,499.14817571640015,1132.8237533569336,519.8523080348969,1140.4118728637695,545.1413440704346,1077.0209884643557,674.2937636375427,151.69,83.69,143.87,26.4,1151.6292343139648,1147.785873413086,1076.991828918457,3.8433609008789062,70.7940444946289
