Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
47,543.61,427.33,523.45,429.22,568.91,661.5,595.58,786.25,507.08,575.89,380.7,747.25,523.46,576.39,504.45,505.21
48,543.56,426.46,523.66,428.99,569.06,661.35,595.44,785.52,507.1,574.7,381.12,746.78,523.62,576.06,504.68,505.08
49,542.85,425.45,524.0,428.67,569.16,661.2,595.42,785.16,507.25,574.1,381.41,746.38,523.86,575.31,504.78,504.79
50,542.42,424.95,524.25,428.48,569.19,660.91,595.23,784.81,507.46,573.54,381.62,746.0,524.03,574.53,504.88,504.45
51,541.9,424.36,524.45,427.91,569.19,660.69,594.94,784.53,507.75,573.15,381.78,745.64,524.27,573.8,504.94,504.08
52,541.85,424.03,524.51,427.52,569.19,660.38,594.92,784.43,507.81,572.81,381.91,745.42,524.47,573.44,505.01,503.87
53,541.47,423.57,524.71,427.06,569.21,660.11,594.84,784.34,507.94,572.46,381.98,745.29,524.6,573.22,505.12,503.72
54,541.36,423.39,524.83,426.74,569.23,659.92,594.79,784.21,508.07,572.3,382.02,745.22,524.7,573.08,505.17,503.58
55,541.35,423.11,524.83,426.48,569.2,659.85,594.74,784.16,508.07,571.98,382.05,745.0,524.82,572.96,505.21,503.41
56,541.19,422.88,524.83,426.43,569.2,659.79,594.63,783.93,508.51,571.94,382.11,744.73,525.02,572.92,505.35,503.36
57,541.16,422.75,524.88,426.35,569.19,659.68,594.6,783.85,508.77,571.65,382.22,744.47,525.15,572.91,505.46,503.28
58,541.2,422.63,525.02,426.25,569.17,659.65,594.58,783.84,509.07,571.41,382.29,744.27,525.22,572.88,505.59,503.24
59,541.3,422.43,525.03,425.76,569.14,659.61,594.47,783.77,509.28,571.04,382.33,744.1,525.31,572.88,505.62,503.04
60,541.31,422.12,525.06,425.3,569.14,659.58,594.38,783.69,509.51,570.9,382.4,743.93,525.53,572.91,505.68,502.99
61,541.31,421.67,525.02,424.6,569.14,659.57,594.35,783.62,509.69,570.6,382.44,743.75,525.54,572.91,505.68,502.73
62,541.31,421.12,524.98,424.02,569.13,659.5,594.34,783.46,509.84,570.37,382.49,743.33,525.54,572.83,505.68,502.45
63,541.54,420.89,524.82,423.72,569.13,659.05,594.21,783.23,509.72,570.09,382.51,743.03,525.6,572.69,505.67,502.25
64,541.73,420.58,524.77,423.3,569.2,658.87,594.22,783.12,509.75,569.75,382.54,742.78,525.7,572.63,505.67,502.0
65,541.95,420.48,524.73,422.82,569.24,658.67,594.14,783.01,509.74,569.38,382.59,742.55,525.9,572.37,505.62,501.55
66,542.02,420.44,524.67,422.42,569.29,658.39,594.13,782.95,509.74,569.12,382.62,742.39,525.92,572.29,505.51,501.17
67,542.06,420.4,524.66,422.25,569.32,658.26,594.13,782.9,509.73,569.04,382.65,742.25,525.97,572.02,505.42,500.88
68,542.06,420.32,524.65,422.07,569.42,657.96,594.25,782.83,509.73,568.89,382.69,742.18,526.04,571.79,505.41,500.75
69,542.0,420.18,524.65,421.92,569.47,657.77,594.37,782.75,509.72,568.77,382.76,742.07,526.05,571.58,505.42,500.66
70,541.85,420.01,524.65,421.75,569.6,657.62,594.52,782.54,509.66,568.64,382.81,741.98,526.05,571.58,505.49,500.66
71,541.83,419.95,524.63,421.69,569.62,657.27,594.94,782.51,509.66,568.56,382.86,741.94,525.95,571.45,505.48,500.66
