Frame,Shoulder_X,Shoulder_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_Angle,Trunk_Lean_Angle,Stride_Length,Wrist_Hip_Distance,Mid_Sternum_X,Knee_X,Foot_X,Sternum_to_Knee_Dist,Toe_to_Knee_Dist
1,360.2592658996582,304.9700617790222,315.8674621582031,386.4879941940308,388.81296157836914,428.94978761672974,344.791259765625,468.361394405365,286.45483016967773,708.3274555206299,91.63,87.89,246.96,59.09,203.29755306243896,190.1202449798584,171.53863334655762,13.177308082580566,18.58161163330078
2,361.0188674926758,304.34335827827454,316.9670104980469,386.1627173423767,390.65028190612793,428.879781961441,346.0444736480713,468.9110434055328,285.8832263946533,708.4155178070068,91.8,85.02,246.94,59.93,271.4622745513916,254.13658332824707,228.56845092773438,17.32569122314453,25.568132400512695
3,361.0961723327637,304.33791875839233,317.766752243042,386.16217017173767,393.3670234680176,428.3449709415436,347.3090171813965,470.1427888870239,285.35511016845703,708.4564590454102,91.26,85.13,246.24,62.2,340.4041557312012,319.2421646118164,285.58874702453613,21.161991119384766,33.65341758728027
4,361.565523147583,304.41790223121643,320.08169174194336,386.2718617916107,401.561222076416,428.4467124938965,347.920446395874,471.2259614467621,285.1490879058838,708.4309673309326,90.49,88.61,245.37,68.61,342.50551986694336,321.9637813568115,285.3137397766113,20.541738510131836,36.650041580200195
5,363.890905380249,304.6930968761444,325.5279064178467,386.67863488197327,408.20008277893066,428.45495223999023,349.69390869140625,473.1328511238098,285.1014804840088,708.0209755897522,91.73,90.21,243.61,73.61,345.46882152557373,325.7354679107666,285.15035247802734,19.73335361480713,40.58511543273926
6,367.6648235321045,305.6773281097412,329.4755458831787,387.3835515975952,411.0738945007324,428.4572696685791,353.15608978271484,476.0003471374512,285.0797939300537,707.3764729499817,91.67,92.63,241.18,74.93,348.92590141296387,330.3910503387451,285.1553134918213,18.53485107421875,45.23573684692383
7,371.7934513092041,306.41842246055603,335.82544326782227,389.4472861289978,418.5107517242432,428.825386762619,355.9498786926269,477.3971450328827,285.0662899017334,707.115375995636,92.04,96.69,240.41,79.2,352.6763391494751,335.20444679260254,285.24560165405273,17.47189235687256,49.958845138549805
8,372.38905906677246,306.56049370765686,341.04466438293457,391.5118896961212,422.0321273803711,429.1189920902252,356.82329177856445,477.3419451713562,285.3799152374268,706.8021368980408,94.66,95.11,240.33,81.1,356.2968063354492,339.5496597290039,285.38979721069336,16.747146606445312,54.15986251831055
9,375.0029182434082,306.8862211704254,344.14867401123047,393.245165348053,423.0344581604004,429.1173183917999,359.0455627441406,477.8491723537445,285.600528717041,706.4153838157654,94.79,95.88,240.08,80.43,360.2479305267334,344.2111988067627,285.58679580688477,16.036731719970703,58.62440299987793
10,378.3695125579834,307.428435087204,347.2539710998535,393.5440492630005,421.6878032684326,429.0531384944916,360.7479286193848,478.27396988868713,285.8224582672119,705.9553742408752,95.64,98.33,239.69,78.33,363.33878231048584,347.92981910705566,285.85495376586914,15.408963203430176,62.07486534118652
