Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
1,437.6,355.85,402.85,366.51,519.93,685.1,594.47,856.69,419.67,568.61,362.67,816.35,526.81,521.89,421.49,490.4
2,442.64,355.67,402.8,366.85,519.87,685.01,592.91,855.19,419.03,568.41,362.37,816.66,526.42,521.69,421.44,490.7
3,443.49,354.86,401.86,366.66,519.87,685.03,592.6,854.79,418.76,568.03,361.86,817.57,526.59,521.18,421.46,490.75
4,444.0,353.63,401.41,366.77,519.5,684.55,588.54,853.25,418.37,567.84,361.85,817.89,526.56,519.35,421.44,491.01
5,446.6,353.57,401.97,366.74,519.64,684.39,586.3,852.14,418.72,567.95,361.7,817.81,525.81,518.8,421.44,491.03
6,446.12,352.94,401.99,366.73,519.85,684.34,586.68,851.09,419.33,568.28,361.67,817.82,525.33,517.56,420.76,491.01
7,444.96,351.31,402.87,366.6,520.23,684.31,592.7,853.22,421.55,568.28,361.49,817.75,525.33,517.63,420.87,490.96
8,448.01,351.9,403.98,366.18,520.52,684.14,590.88,852.2,421.5,568.2,361.49,818.26,524.31,517.59,420.75,490.91
9,447.66,351.81,404.94,366.14,521.65,684.15,590.45,851.44,421.55,567.9,361.2,818.27,524.35,517.62,421.02,490.89
10,447.93,351.84,407.77,366.0,521.84,683.97,587.29,850.22,423.69,567.84,361.23,818.26,524.3,518.28,421.07,491.05
11,449.1,351.87,409.46,365.28,522.46,683.72,584.04,850.15,424.82,567.83,362.16,817.55,524.56,519.16,420.99,490.99
12,452.61,351.9,409.25,364.95,522.82,682.21,586.48,849.95,423.56,567.2,362.7,817.36,524.69,520.61,421.25,491.02
13,452.48,352.69,410.11,364.19,523.01,681.69,592.39,850.0,425.46,567.28,362.93,817.2,524.18,520.61,420.74,490.96
14,454.31,354.54,410.47,364.28,523.81,681.63,596.62,850.02,426.2,567.5,362.95,817.42,524.1,521.08,420.76,490.95
15,454.08,354.99,412.89,364.29,524.47,681.4,597.79,850.09,429.28,567.53,362.91,817.48,523.6,521.32,419.86,490.66
16,456.67,356.6,414.87,364.88,524.93,680.51,597.36,850.28,429.82,567.65,363.09,817.64,522.75,521.24,419.56,490.59
17,457.1,356.54,416.91,365.01,525.44,679.58,598.12,850.4,429.48,567.17,363.08,818.15,522.36,522.07,419.17,490.39
18,459.8,356.98,417.51,364.93,525.54,679.39,598.2,850.36,429.59,567.17,363.91,818.15,521.68,522.42,418.44,490.03
19,461.27,357.65,417.81,363.34,525.69,679.23,597.95,850.91,429.94,566.69,363.9,818.5,519.22,524.09,417.88,488.6
20,460.8,357.61,420.32,362.47,525.98,679.24,597.91,850.76,433.56,566.85,363.96,818.89,519.33,525.61,417.9,487.58
21,463.18,357.85,420.14,363.79,526.31,679.24,597.89,850.43,433.94,567.49,364.09,818.75,518.3,526.72,417.82,487.73
22,463.41,357.82,419.82,363.89,526.4,679.25,595.76,850.2,433.58,566.58,364.08,818.66,517.18,528.42,417.64,487.06
23,465.16,357.8,419.62,365.42,527.07,679.26,594.6,850.19,432.1,566.18,364.2,818.65,517.18,531.23,417.57,487.1
24,467.18,357.69,419.43,365.31,527.84,679.18,596.08,849.94,431.76,566.03,364.24,818.68,517.04,532.87,418.03,486.63
25,467.95,357.34,419.41,365.1,528.49,679.18,596.07,849.94,431.51,565.86,364.28,818.73,514.51,534.5,418.03,485.33
26,468.57,357.51,421.21,365.1,528.59,679.18,596.8,850.02,432.54,566.34,364.33,819.03,514.34,535.53,418.03,484.98
27,469.54,357.62,422.61,365.0,528.85,679.16,596.78,850.77,432.43,566.56,364.47,819.03,514.3,537.48,417.98,484.37
28,471.32,357.61,421.38,365.25,529.45,679.1,596.7,850.92,431.38,565.82,364.47,819.08,515.77,542.0,419.33,484.64
29,473.7,358.2,423.38,364.83,529.62,679.07,597.35,850.94,431.73,566.01,364.58,819.24,514.91,541.7,418.0,484.68
30,474.29,358.41,423.17,365.3,529.63,678.93,594.97,848.29,431.96,566.01,364.75,819.03,514.26,543.26,418.02,484.72
31,474.34,358.33,423.23,365.16,529.8,678.41,594.39,847.87,431.92,565.97,364.8,818.82,512.25,549.43,418.51,484.75
32,474.15,357.15,423.07,365.62,529.71,678.4,594.93,847.91,431.93,565.79,364.93,818.46,511.52,552.95,419.31,484.84
33,474.08,357.13,422.95,365.57,529.08,678.36,594.84,847.95,429.91,565.41,364.93,818.65,511.14,557.5,419.61,485.19
34,473.86,357.07,422.99,364.57,528.55,678.45,594.64,849.27,429.92,565.12,364.81,818.65,510.94,560.76,419.8,484.91
35,474.83,357.41,423.29,364.58,528.51,678.51,594.15,851.07,429.73,565.1,364.83,818.75,509.9,562.84,419.94,484.93
36,474.98,357.48,424.74,363.57,528.25,678.52,593.26,851.38,430.29,565.35,364.62,818.94,508.1,564.11,419.82,484.69
37,474.82,357.62,424.62,363.61,527.93,678.71,594.78,851.8,430.57,566.34,364.51,818.95,507.16,568.03,420.91,484.93
38,475.29,358.72,424.48,362.91,527.48,678.71,595.82,852.27,429.92,566.3,364.52,818.63,505.23,567.76,421.63,485.0
39,476.03,359.19,424.06,362.24,527.12,678.71,595.74,852.44,429.74,566.23,364.39,818.66,503.53,568.6,422.26,485.02
40,475.43,359.41,423.91,362.22,527.11,678.71,596.0,852.1,429.84,566.58,364.3,819.07,503.31,568.64,423.24,485.03
41,476.6,360.7,423.88,362.22,527.04,678.52,597.13,851.85,428.46,566.43,364.13,819.56,503.26,568.3,423.38,485.04
42,477.75,361.2,424.36,362.23,527.12,678.53,597.36,852.07,428.47,566.45,364.08,819.45,501.52,568.25,423.45,485.04
43,476.25,361.17,424.47,362.3,527.14,678.33,597.35,851.75,428.47,565.86,363.97,819.59,501.84,568.58,423.95,485.33
44,474.01,360.7,424.47,362.67,527.14,678.22,597.31,850.64,428.84,565.88,364.56,818.16,502.16,569.13,424.96,486.48
45,474.07,361.01,424.74,362.61,527.25,678.19,597.79,848.56,429.15,566.01,365.07,816.72,502.42,569.3,425.78,486.44
46,473.46,360.98,425.59,362.44,527.27,678.21,597.92,848.62,429.21,566.05,365.2,816.69,502.51,569.12,426.05,486.12
47,475.92,361.29,424.11,362.42,527.21,678.06,597.9,849.33,427.01,565.54,365.19,816.73,502.63,568.96,426.0,485.94
48,475.88,361.1,422.76,362.1,527.01,677.71,592.77,848.17,425.92,564.82,365.3,816.75,502.74,568.82,425.9,485.72
49,475.61,361.11,422.82,362.62,526.45,677.61,592.92,848.2,425.94,564.55,365.27,816.98,502.82,568.72,425.86,485.65
50,475.66,361.28,422.83,362.9,526.46,677.64,593.03,847.69,425.53,564.22,365.26,817.04,503.42,568.62,425.83,485.49
