Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
1,659.92,300.34,667.94,322.34,634.63,636.06,732.61,829.21,568.48,504.71,515.27,754.66,642.32,544.77,611.47,434.04
2,660.17,300.36,668.22,324.26,635.64,642.29,731.69,830.36,569.11,504.9,514.37,753.14,639.44,544.84,614.03,434.05
3,659.43,299.99,668.34,325.49,636.28,645.6,730.69,830.85,570.23,505.39,514.14,752.36,637.62,544.86,614.96,434.05
4,659.87,300.03,668.24,325.86,636.27,647.34,729.24,830.86,570.26,505.43,513.42,751.92,634.84,544.84,614.88,434.1
5,660.53,300.04,668.2,326.45,636.26,648.38,729.73,831.07,570.25,505.43,512.96,751.48,632.66,545.11,614.66,434.41
6,661.47,299.97,668.18,326.95,636.28,648.78,730.85,831.38,570.24,505.4,512.5,751.16,630.79,545.21,614.23,434.74
7,663.36,300.44,668.23,326.92,636.16,648.47,730.88,831.46,570.28,505.16,511.66,751.3,629.2,545.21,614.18,434.59
8,665.95,300.91,668.23,326.84,635.74,647.83,730.74,831.52,570.24,504.66,510.87,751.35,626.66,545.36,614.04,434.49
9,670.94,303.33,668.12,325.8,635.35,646.62,730.44,831.78,568.53,503.21,510.46,751.67,624.52,544.6,613.34,432.99
10,672.58,304.44,668.08,325.56,635.38,646.43,729.53,831.83,568.53,502.98,510.13,752.35,622.39,544.5,612.82,432.13
11,673.34,305.87,668.08,324.84,635.83,645.17,727.5,831.86,568.65,502.32,509.68,753.51,620.56,544.39,612.81,431.35
12,674.92,307.02,668.12,324.29,636.04,644.94,726.56,832.0,569.3,502.02,508.98,755.12,617.75,544.3,612.69,430.35
13,674.4,306.87,669.64,324.11,637.33,645.07,726.59,832.06,571.21,501.96,508.54,756.17,615.97,544.01,612.65,428.86
14,673.95,306.79,670.32,323.89,637.94,645.31,727.09,832.12,572.7,501.79,508.38,757.34,614.26,543.5,612.24,427.33
15,673.77,306.69,670.91,323.63,638.95,645.14,727.64,832.17,573.9,501.65,508.17,758.18,611.1,543.46,610.61,425.48
16,673.74,306.24,671.69,323.62,640.08,644.69,727.91,832.2,575.0,501.48,507.48,760.08,608.08,542.67,609.72,424.93
17,673.2,306.11,672.14,323.59,640.57,643.0,727.9,832.21,575.68,501.47,506.03,762.35,605.87,541.2,608.77,424.26
18,678.28,312.27,672.83,323.78,641.94,640.47,727.98,832.56,575.81,501.5,505.54,763.44,602.34,540.55,607.65,423.95
19,677.53,311.08,672.83,323.75,642.09,638.48,728.0,832.94,575.57,501.34,505.31,763.6,600.04,540.27,606.0,423.07
20,677.2,310.54,672.79,323.71,642.03,638.22,727.95,833.55,574.83,501.23,504.7,764.13,597.44,540.29,605.11,422.95
21,677.1,310.36,672.77,323.71,642.0,637.83,727.93,834.26,574.38,501.22,504.36,764.65,595.03,540.3,604.49,422.45
22,677.04,310.27,673.12,323.69,643.35,637.9,727.88,834.61,574.41,501.33,503.82,765.83,593.48,540.21,604.52,422.01
23,676.89,309.56,673.58,323.59,644.35,638.02,727.91,835.06,574.62,501.47,503.59,766.21,592.36,540.21,604.59,421.57
24,677.19,309.58,673.56,323.15,647.32,639.04,727.92,835.09,575.02,501.63,503.59,766.21,591.83,540.27,604.12,421.15
25,677.33,309.38,673.63,322.71,650.26,640.4,728.17,834.94,576.24,501.66,503.42,766.3,590.62,540.09,604.03,420.52
26,677.33,309.24,673.63,322.47,651.51,640.93,728.25,834.85,577.26,501.97,503.14,766.53,589.79,539.75,604.02,420.21
27,677.51,309.3,673.48,322.07,652.86,642.21,728.26,834.83,577.64,502.26,503.0,766.65,588.73,539.13,603.69,419.62
28,678.94,309.53,673.12,321.89,654.56,644.03,728.26,834.76,577.77,502.42,502.7,766.75,587.79,538.41,602.29,419.01
29,677.97,308.01,673.24,322.1,654.85,644.74,727.13,834.76,578.77,503.12,502.69,766.86,586.84,538.22,602.14,419.01
30,676.94,307.04,673.6,322.24,654.87,645.54,726.38,834.75,580.16,504.03,502.65,767.29,586.16,538.03,602.03,418.89
31,675.58,306.42,673.66,322.24,654.88,645.94,723.18,834.68,582.64,505.53,502.64,767.6,584.97,538.03,601.66,418.76
32,674.78,306.07,673.05,322.04,657.31,645.89,724.1,834.87,583.52,505.87,502.37,767.64,584.14,538.04,600.15,418.75
33,672.88,305.31,672.18,321.88,658.77,645.83,724.47,834.86,584.26,506.57,502.14,767.63,583.71,537.8,599.63,418.23
34,672.11,305.08,670.84,321.29,658.57,645.79,724.54,834.88,584.08,506.61,501.95,767.62,582.79,537.32,598.12,417.95
35,670.65,304.28,668.62,320.38,659.23,645.74,724.79,834.72,583.96,506.64,501.34,767.64,580.97,536.87,596.45,417.87
36,668.4,302.59,665.88,319.35,659.49,645.62,724.88,834.72,583.95,506.87,500.48,767.56,580.03,536.88,595.25,417.88
37,666.25,300.89,664.23,318.5,660.25,645.39,724.59,834.72,584.25,506.87,499.96,767.28,579.2,536.79,594.57,417.79
38,662.57,298.86,663.07,317.49,661.74,645.39,723.85,834.74,586.98,506.86,499.92,766.72,578.93,536.47,594.2,417.68
39,661.54,297.9,662.2,316.01,661.6,645.7,722.8,835.45,588.57,506.85,499.85,766.52,578.53,535.87,593.7,417.24
40,660.75,297.24,660.43,314.8,661.41,645.68,721.65,835.29,589.56,506.81,499.86,766.33,577.97,535.75,593.17,417.24
41,660.42,295.49,659.61,313.59,661.05,644.25,720.07,834.79,589.37,506.76,499.91,766.29,577.46,535.76,592.27,417.24
42,659.35,294.63,658.4,312.27,660.96,644.21,720.08,834.59,589.8,506.93,500.07,766.17,577.22,535.73,591.27,417.15
43,656.51,292.96,657.78,311.4,660.86,644.51,719.63,833.97,590.75,506.92,500.46,766.05,577.21,535.52,591.11,416.84
44,654.59,291.02,656.87,310.4,659.98,644.65,719.21,833.43,591.28,506.87,500.77,765.66,577.24,535.39,591.15,416.39
45,652.65,288.17,656.1,309.47,658.36,645.03,719.28,833.41,591.7,506.5,500.96,764.08,577.18,535.25,591.19,415.9
46,649.61,286.1,654.77,308.43,657.29,645.12,719.38,832.94,591.91,506.31,501.09,763.33,577.22,535.2,591.16,415.74
47,648.12,284.91,654.54,307.16,655.58,645.28,719.46,832.88,592.65,506.25,501.29,762.41,577.41,535.2,591.21,415.52
48,648.93,286.34,653.32,306.72,654.36,645.48,720.62,832.59,593.97,506.17,501.94,760.53,577.84,535.35,591.23,415.44
49,649.64,286.52,652.93,306.77,654.31,645.75,721.14,832.42,595.14,506.18,503.0,758.23,578.25,535.92,591.25,415.5
50,650.35,286.68,652.26,306.8,654.23,648.9,721.66,832.55,596.81,506.4,503.74,756.56,578.45,536.58,591.09,415.54
51,650.78,286.88,651.19,306.76,654.27,649.67,722.54,832.89,597.19,506.65,504.57,755.56,578.76,537.22,591.06,415.82
52,651.11,287.1,650.23,306.67,653.5,649.87,722.81,833.28,597.9,507.12,505.24,755.14,579.03,538.14,590.77,415.94
53,650.4,287.35,649.89,306.7,653.51,650.2,722.92,833.02,598.16,507.33,505.81,754.93,580.25,539.49,590.77,416.48
54,650.47,287.67,649.02,306.65,653.25,650.14,723.05,832.69,598.03,507.33,506.18,754.09,580.45,541.79,590.67,416.96
55,650.24,287.9,648.37,306.68,652.8,650.39,722.95,832.58,598.46,507.4,506.45,753.76,581.26,543.3,590.67,417.5
56,639.13,278.34,647.2,306.7,651.67,650.2,722.89,833.17,598.92,507.4,506.71,753.43,582.6,543.95,590.7,418.17
57,636.91,276.54,645.47,306.43,651.28,650.0,723.25,833.45,598.86,507.39,507.0,753.08,583.92,544.46,590.69,418.45
58,633.93,276.6,644.95,306.24,650.89,648.19,724.08,834.96,598.81,507.46,506.99,752.99,585.24,545.35,590.69,418.87
59,631.33,277.2,644.17,305.57,649.98,647.37,724.58,835.91,599.04,507.44,506.98,753.07,587.08,546.36,590.97,418.96
60,629.77,276.84,642.45,304.79,650.02,646.67,725.74,837.2,599.05,507.18,507.51,753.11,588.96,546.8,591.61,419.28
61,629.24,276.36,640.62,304.2,648.92,644.31,725.8,837.17,599.02,506.91,508.05,753.12,590.11,546.95,591.92,419.48
62,627.23,275.64,639.15,303.13,648.14,641.73,725.25,837.11,598.69,506.38,508.86,753.5,591.68,547.52,592.24,419.8
63,625.11,275.44,638.19,302.66,647.48,640.77,724.94,836.65,598.35,505.62,509.16,754.92,592.78,547.48,592.67,419.85
64,625.59,275.63,637.12,301.89,645.5,638.66,724.51,835.93,597.6,504.92,509.89,755.66,594.1,547.41,592.71,419.85
65,624.87,275.01,634.55,300.2,644.86,638.37,724.29,835.77,597.42,504.63,510.19,756.74,596.02,547.39,592.69,419.86
66,622.0,274.65,632.14,299.48,644.78,638.67,723.67,835.75,597.06,504.64,509.91,757.9,598.52,547.34,592.7,420.02
67,620.59,273.57,630.47,298.65,644.46,638.79,723.67,835.85,596.78,504.57,509.22,758.7,599.83,547.3,592.57,420.17
68,620.56,273.74,628.86,297.99,644.55,638.88,723.73,835.99,596.87,504.64,508.62,759.16,601.12,547.54,592.35,420.69
69,618.53,273.29,627.54,296.9,641.94,638.83,724.39,836.03,596.97,504.58,507.9,760.06,603.32,547.52,592.07,420.92
70,615.16,273.25,626.47,295.36,641.96,639.78,725.88,836.19,597.66,504.59,507.23,761.04,604.98,547.42,591.75,421.19
71,614.53,273.32,621.93,295.31,642.02,642.08,726.72,836.29,597.67,505.0,506.74,762.58,606.28,547.39,590.88,422.24
72,613.49,273.3,618.69,295.33,642.8,642.28,727.41,836.75,595.93,505.0,506.72,762.99,608.02,547.0,590.76,422.84
73,612.24,273.89,617.83,295.11,643.53,645.37,727.43,837.42,596.09,506.12,506.78,763.41,609.65,546.85,590.57,423.53
74,611.52,274.16,617.56,294.88,643.6,645.33,728.07,837.8,594.81,506.12,506.75,763.65,611.9,545.76,590.37,423.65
75,610.53,274.17,616.38,294.8,643.63,645.26,728.02,838.18,594.13,506.09,506.42,764.01,613.76,544.76,590.28,423.66
76,610.46,274.43,615.1,294.8,644.03,645.19,728.0,839.02,594.12,506.32,506.35,763.94,615.38,544.09,589.87,423.75
77,610.5,274.94,613.96,294.48,645.5,645.25,727.61,839.28,595.24,507.1,506.34,764.36,617.22,543.99,589.56,423.9
78,608.86,274.91,613.45,294.24,646.22,646.57,726.81,839.4,596.17,508.36,506.34,764.48,618.05,543.54,588.97,423.9
79,606.25,274.46,612.87,294.15,646.52,648.2,725.46,839.39,596.43,508.47,506.35,764.65,619.81,543.51,588.83,423.9
80,603.81,273.47,612.17,293.94,646.84,650.53,723.45,839.48,596.43,508.47,506.36,764.62,621.27,543.14,588.0,423.91
81,601.81,272.01,611.39,293.74,646.83,650.64,722.26,839.46,595.93,507.94,506.21,764.68,623.14,542.21,587.51,423.9
82,600.53,272.02,610.16,293.35,646.54,651.57,720.86,839.4,595.81,507.73,505.23,764.9,623.7,540.35,586.63,423.77
83,599.53,271.81,608.96,293.01,646.11,653.1,720.38,839.38,595.1,507.37,504.43,765.26,624.52,538.08,585.91,423.42
84,599.52,271.84,607.75,292.94,645.83,653.93,720.45,839.39,594.43,507.11,503.88,765.96,625.19,536.1,585.25,423.28
85,600.03,272.31,606.15,293.05,645.74,654.21,720.51,839.55,592.92,506.99,503.57,766.55,624.83,535.23,584.63,423.29
86,600.38,272.43,604.77,293.12,645.62,654.23,720.56,839.55,592.54,506.94,503.46,766.79,624.83,534.74,584.4,423.41
87,600.53,272.6,604.21,293.1,645.69,654.09,720.62,839.47,592.28,506.82,503.18,767.3,626.28,534.51,584.06,423.52
88,600.69,272.96,603.64,293.13,645.77,654.18,720.67,839.46,592.14,506.82,502.95,767.66,627.04,534.12,583.71,423.66
89,600.81,273.21,602.21,293.29,645.77,654.1,720.66,839.46,592.14,506.92,502.88,767.76,627.48,533.52,583.62,423.47
90,600.86,273.23,600.26,293.58,645.76,654.59,720.67,839.27,591.52,506.93,502.85,768.11,627.44,533.17,583.27,423.36
91,600.97,273.62,598.64,293.63,645.33,654.61,720.7,839.2,590.83,506.9,502.83,768.43,627.4,532.29,582.66,422.82
92,601.04,273.71,597.57,293.64,645.08,654.93,720.78,839.15,590.3,506.66,502.43,769.2,627.31,532.01,581.86,422.47
93,601.01,273.76,596.48,293.62,644.92,656.66,721.46,839.07,590.18,506.62,502.24,769.9,627.07,531.79,581.11,422.0
94,601.05,273.86,595.41,293.66,644.75,658.99,722.75,839.1,589.67,506.62,502.04,770.1,626.81,531.78,580.12,421.99
95,601.08,273.98,594.1,293.81,644.59,659.35,723.2,839.11,589.32,506.62,502.0,770.26,626.55,531.66,579.26,422.07
96,600.17,274.01,592.19,294.12,644.44,659.18,723.41,839.01,589.08,506.63,501.86,770.78,625.95,531.56,578.15,422.22
97,599.64,274.02,591.71,294.58,644.0,660.44,723.72,839.1,589.08,506.87,501.79,771.76,625.24,531.57,577.14,423.13
98,599.68,274.36,590.26,294.6,643.8,661.64,723.99,839.11,589.05,507.14,501.61,772.73,624.41,531.44,576.11,423.54
99,599.07,274.56,589.62,294.61,643.22,662.73,724.02,839.1,589.22,508.02,501.52,773.16,623.74,531.39,575.12,424.35
100,597.02,274.62,588.81,294.61,640.88,664.1,724.07,839.05,589.62,509.21,501.45,773.59,622.49,531.4,574.08,425.74
101,595.53,274.62,588.04,294.59,639.18,664.24,724.15,839.01,589.83,510.0,501.36,773.89,620.16,531.39,572.39,426.02
102,594.84,274.81,586.78,294.36,638.63,664.79,724.23,838.98,590.19,510.26,501.15,774.52,618.84,531.39,570.97,426.06
103,593.73,275.03,586.44,294.28,638.35,664.78,724.34,838.96,590.26,510.47,500.98,774.58,617.45,531.33,570.16,426.09
104,592.17,275.18,586.2,294.29,638.39,664.99,724.34,838.96,590.76,510.94,500.61,774.83,616.59,531.36,569.73,426.26
105,590.41,275.3,586.16,294.42,638.51,665.07,724.24,838.93,590.99,511.83,500.26,774.99,615.26,531.93,569.39,426.75
106,587.66,275.3,586.13,294.37,638.64,665.1,724.23,838.79,591.75,512.34,500.07,775.0,612.73,531.92,568.89,426.76
107,586.42,275.29,586.15,293.53,638.73,665.05,724.23,838.57,592.1,512.67,499.95,775.01,610.39,531.92,568.48,426.69
108,586.47,275.23,586.21,292.4,638.78,665.04,724.06,838.57,592.36,512.79,499.66,775.49,608.39,531.92,567.11,426.21
109,586.88,275.43,585.9,291.43,639.11,664.86,723.98,838.67,592.49,512.89,499.59,775.99,607.15,531.92,565.94,425.68
110,587.13,275.55,585.59,290.26,639.32,664.87,723.96,838.69,592.85,513.36,499.59,776.33,605.33,531.24,564.86,424.42
111,587.2,275.71,584.7,288.63,639.33,664.87,723.57,838.73,593.2,513.69,499.58,776.81,602.87,530.67,563.72,422.1
112,587.49,275.92,584.02,287.45,639.36,664.85,723.11,838.84,593.74,513.85,499.58,776.93,600.99,530.0,562.84,419.78
113,588.38,276.23,582.42,286.72,639.38,664.42,722.36,838.88,593.74,513.84,499.48,776.84,599.29,529.48,561.41,418.54
114,588.82,276.97,581.48,286.31,639.4,664.03,722.28,838.88,593.84,513.99,499.39,776.71,597.46,529.24,559.99,417.66
115,589.07,277.45,580.56,286.35,639.25,662.94,722.18,838.85,594.14,514.68,499.34,776.6,595.67,529.25,558.77,417.63
116,589.05,277.45,580.03,286.41,639.21,662.64,722.24,838.83,594.38,515.23,499.31,776.6,594.36,529.02,557.41,417.43
117,588.81,277.46,579.5,286.2,639.21,662.14,722.34,838.62,594.47,515.5,499.3,776.55,593.04,528.91,556.22,417.14
118,588.8,277.45,579.09,286.25,639.16,662.17,722.35,838.55,594.82,516.38,499.3,776.58,591.46,529.06,555.53,417.24
119,589.07,277.49,578.76,286.29,639.21,662.59,722.36,838.53,595.59,517.82,499.03,777.46,590.88,529.16,554.57,417.31
120,589.63,277.72,578.5,286.32,639.47,661.57,722.33,838.51,595.59,517.99,498.96,777.58,589.97,529.24,553.61,417.22
121,589.65,277.73,578.35,286.53,639.66,660.42,722.11,838.38,595.52,518.13,498.56,777.57,589.19,530.1,553.06,417.25
122,590.0,277.75,577.76,286.32,639.75,660.18,722.0,837.96,595.5,518.15,498.02,777.76,587.31,530.81,552.08,417.1
123,590.03,277.75,577.34,286.09,639.78,659.67,721.96,837.77,595.43,518.13,497.52,777.83,585.99,531.46,551.45,417.04
124,589.99,277.77,577.21,285.66,639.87,659.38,721.89,837.52,595.42,518.14,497.05,777.83,583.39,531.47,550.84,416.87
125,589.7,277.7,576.79,285.4,639.86,659.03,721.59,837.46,594.98,517.82,496.6,777.83,581.11,531.61,550.12,416.73
