Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y
0,644.5182609558105,270.406129360199,661.0426712036133,279.3562316894531,626.554126739502,582.8163599967957,610.6203460693359,730.0834107398987,640.4288291931152,456.9194769859314,688.403434753418,688.5588884353638,658.3509063720703,381.1816620826721,718.1599044799805,422.6525294780731
1,638.5629272460938,270.0870645046234,661.0220146179199,280.4574930667877,631.0422134399414,580.1186156272888,614.7689437866211,728.6735773086548,640.5406951904297,451.3424563407898,685.642261505127,688.0972051620483,658.2396125793457,381.056649684906,718.1239700317383,422.2310793399811
2,636.6586303710938,269.4971662759781,661.0112571716309,282.59361505508423,624.9780464172363,578.8287734985352,613.7935066223145,726.6345620155334,640.4494857788086,449.50573325157166,687.5442695617676,686.7509078979492,658.2318305969238,381.28807067871094,718.0949020385742,422.23069310188293
3,636.5351486206055,267.7301913499832,661.0653877258301,282.52753615379333,660.8652877807617,568.7199568748474,712.1947860717773,696.8180751800537,641.8185424804688,447.33604073524475,575.3072547912598,688.1683373451233,658.2003593444824,381.3987600803375,718.0862617492676,422.00616002082825
4,636.829948425293,267.53008782863617,660.4601669311523,282.2301971912384,630.0193405151367,570.7859444618225,644.5686149597168,702.6552271842957,641.242504119873,447.0137894153595,673.2228469848633,686.2178349494934,656.7844390869141,381.24922156333923,717.6323890686035,421.75169348716736
5,636.3479804992676,266.39184415340424,659.7249984741211,280.1843583583832,617.7107620239258,570.8610033988953,622.8349685668945,708.1791400909424,640.7236289978027,445.1570463180542,693.8879585266113,684.7380924224854,655.1227569580078,380.499404668808,717.8122901916504,421.54788851737976
6,635.7269096374512,264.3008476495743,658.9353561401367,278.2991945743561,610.4124641418457,571.6258192062378,621.4424514770508,711.4015245437622,639.2594146728516,444.12131667137146,697.0318222045898,681.7866539955139,652.7663040161133,379.201580286026,717.7239418029785,421.2853753566742
7,635.841178894043,262.4329197406769,658.3905601501465,276.6639268398285,608.6585426330566,571.2962937355042,618.5964775085449,713.2522487640381,636.515064239502,441.55202865600586,698.4497451782227,679.9847888946533,650.7844734191895,377.6474869251251,717.7939224243164,421.13654494285583
8,635.3900527954102,262.2215509414673,656.0233497619629,275.0566291809082,604.8859977722168,571.1113500595093,616.0027885437012,714.1946697235107,632.5864219665527,440.948885679245,698.1270790100098,680.4206585884094,648.881893157959,375.84681272506714,717.7673149108887,421.06744050979614
9,632.1795272827148,262.2038805484772,652.108268737793,275.18749952316284,600.4589080810547,571.3091039657593,609.2410469055176,714.8329281806946,629.6202278137207,441.55144929885864,696.4405632019043,680.7414293289185,644.0747451782227,375.03522992134094,716.2842750549316,421.00924730300903
10,629.3758392333984,262.06026434898376,649.7787094116211,274.7708773612976,598.4780502319336,570.9108281135559,608.913516998291,715.1926445960999,626.8087005615234,440.95200777053833,695.2213096618652,680.708212852478,640.3960418701172,374.91922974586487,713.1620979309082,421.0422706604004
11,627.4663925170898,262.19092547893524,645.3128242492676,274.8744535446167,593.0153274536133,571.7906785011292,605.984001159668,715.7757997512817,622.8757667541504,440.8152151107788,694.3965911865234,680.8577513694763,632.8292083740234,375.05953073501587,708.0640411376953,421.30722999572754
12,625.1596069335938,262.26678907871246,641.5566444396973,275.9953808784485,590.5999374389648,573.285870552063,605.8170318603516,716.9669580459595,619.7708702087402,441.07985258102417,693.7121772766113,680.9731078147888,624.334602355957,376.0258662700653,701.4079856872559,421.75761580467224
13,624.5102119445801,264.264959692955,636.7239189147949,276.6921544075012,585.5834770202637,575.5118894577026,606.0807037353516,720.8436942100525,613.7107086181641,441.7224884033203,693.3151817321777,681.4757966995239,618.6410522460938,377.74436831474304,697.800235748291,424.27501916885376
14,624.4942474365234,267.3633134365082,631.7127799987793,278.32269072532654,580.7916069030762,580.3242230415344,598.2439613342285,723.884482383728,603.7993240356445,443.9894485473633,692.6012420654297,682.9651951789856,614.1234970092773,380.08925199508667,694.7183990478516,425.82122683525085
15,622.697925567627,270.79442739486694,629.6015739440918,281.72760486602783,577.6435661315918,583.7461638450623,596.0385704040527,728.0145907402039,598.7396049499512,446.7322862148285,691.4816665649414,685.1707434654236,609.5991325378418,383.7047302722931,691.9176292419434,429.2003273963928
