Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
47,473.66,334.19,473.05,331.97,475.64,582.98,496.66,731.89,397.64,475.02,287.38,679.17,459.11,462.22,412.67,400.07
48,472.92,334.18,470.71,331.43,475.23,582.93,496.47,731.99,396.36,475.2,286.29,679.86,458.83,462.25,411.08,399.84
49,470.33,332.81,469.31,331.41,474.82,582.8,496.32,732.19,394.21,475.38,284.13,680.63,459.06,462.23,410.4,399.78
50,471.43,332.81,466.44,331.4,474.65,582.71,496.33,732.19,393.07,475.64,282.69,680.84,459.35,463.46,409.52,399.92
51,467.01,332.24,465.26,331.41,474.15,582.47,496.02,732.5,391.96,475.99,281.91,681.12,459.51,465.18,409.37,400.4
52,461.37,331.15,464.49,331.83,473.38,582.1,496.02,732.52,390.0,476.34,280.84,681.44,459.64,466.58,409.01,400.89
53,458.93,329.77,462.83,331.89,472.09,581.5,495.88,732.61,388.97,476.47,279.74,682.15,459.74,467.48,408.1,401.14
54,460.66,329.67,459.8,331.78,471.0,581.21,495.16,733.27,386.03,476.53,278.45,683.2,459.7,468.31,406.22,401.31
55,458.01,329.74,456.77,331.61,470.13,581.0,494.82,734.01,383.45,476.62,277.61,684.03,459.61,468.55,404.54,401.5
56,454.29,329.61,455.14,331.36,469.03,580.77,493.77,734.65,381.98,476.66,276.13,684.96,457.99,468.57,404.08,402.08
57,452.92,329.53,452.86,331.37,468.47,580.7,493.88,734.83,381.69,477.16,275.08,685.66,457.77,469.14,403.3,403.09
58,448.73,328.33,451.45,331.5,468.0,580.62,494.24,734.82,381.19,477.96,273.68,687.02,457.39,469.06,401.94,403.94
59,443.13,327.55,449.43,331.51,467.09,580.22,494.92,734.77,379.54,478.1,272.22,688.64,456.18,469.0,399.68,404.55
60,440.99,327.4,447.62,331.45,466.37,580.17,495.5,734.65,379.52,478.23,271.4,689.47,453.69,468.38,397.72,404.89
61,437.79,327.45,445.6,331.43,465.45,580.16,497.41,734.64,379.44,478.28,270.4,691.2,451.38,467.09,395.98,404.84
62,434.62,326.91,442.92,331.49,464.49,580.06,498.12,734.0,378.28,478.7,269.89,691.97,450.62,466.19,393.99,405.12
63,432.2,326.34,440.5,331.22,464.09,579.99,500.55,733.39,376.63,478.76,267.72,695.36,449.12,463.95,391.14,405.09
64,428.36,325.81,438.18,330.88,463.32,579.95,501.91,733.13,376.05,479.57,266.25,696.51,448.31,462.96,389.96,405.36
65,424.33,324.89,436.19,330.59,462.59,579.62,504.07,732.93,374.84,479.7,263.82,696.83,447.63,462.29,388.15,405.76
66,423.49,324.9,432.47,330.42,461.25,579.0,505.15,732.8,372.41,479.9,262.18,697.42,446.03,461.66,385.85,406.03
67,419.66,324.39,429.62,329.87,459.73,578.53,505.61,732.68,370.12,479.92,261.45,698.13,444.98,460.21,384.16,406.42
68,415.85,324.09,425.27,329.58,458.15,578.16,505.34,732.78,368.68,479.95,260.36,699.21,444.18,459.93,382.87,406.94
69,412.93,324.04,423.46,329.59,456.62,578.17,505.18,732.73,367.7,480.35,259.85,699.58,442.34,458.43,380.73,406.92
70,412.11,324.07,420.13,329.16,455.29,578.2,505.04,732.69,366.54,481.18,259.37,700.33,440.26,457.3,376.5,406.42
