Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
1,535.36,406.19,523.65,412.05,574.72,635.29,600.39,742.64,519.35,549.19,424.17,705.98,530.32,547.12,507.23,486.1
2,535.4,403.97,521.18,412.06,574.69,633.51,598.97,743.01,517.41,549.29,423.07,706.73,528.83,548.14,506.65,486.06
3,535.4,402.86,520.26,412.06,574.67,632.65,598.0,743.27,516.63,549.42,422.4,707.18,528.0,548.69,506.22,485.99
4,536.19,402.94,520.32,412.03,574.96,631.26,599.38,743.26,516.44,549.64,422.36,707.4,527.37,548.86,505.99,485.89
5,536.21,403.05,519.64,412.44,574.96,629.89,599.19,743.32,515.88,549.76,421.73,707.46,525.83,549.34,505.74,485.93
6,536.06,403.08,518.92,412.41,574.47,629.09,597.72,743.76,514.17,549.7,419.81,707.94,523.76,549.32,505.0,485.92
7,534.11,403.11,518.85,412.24,573.43,629.07,596.4,744.87,513.72,549.85,417.83,708.82,521.17,549.37,503.72,485.93
8,532.66,404.84,518.37,413.04,572.4,629.13,595.06,745.1,513.64,552.07,415.89,709.61,518.71,549.67,501.11,486.05
9,532.66,408.29,517.36,413.89,570.42,630.53,592.58,745.81,513.75,555.39,414.11,710.96,516.62,550.1,498.06,486.08
10,532.63,411.44,515.79,415.98,568.11,633.07,590.66,746.59,513.27,558.13,412.13,711.76,513.7,551.1,494.98,486.71
11,532.33,413.86,514.03,418.07,566.05,634.89,590.41,747.45,513.11,560.38,410.34,712.48,511.0,552.08,493.03,488.49
12,530.65,415.07,513.4,419.61,564.36,636.92,589.98,747.92,513.1,562.36,408.28,713.15,508.38,553.76,491.64,490.35
13,530.19,415.67,512.07,419.96,564.03,638.19,588.47,749.54,512.54,563.13,406.81,713.53,506.85,554.87,489.93,491.35
14,528.96,416.53,511.57,420.79,562.86,638.76,587.98,751.04,511.71,563.84,404.78,714.27,505.29,556.59,489.23,493.0
15,528.79,416.6,510.68,421.66,562.12,639.5,587.32,753.14,511.54,564.51,403.29,714.84,504.3,558.02,488.46,494.1
16,528.38,416.72,510.18,421.77,562.06,639.47,584.67,752.65,510.92,564.77,402.7,715.31,503.87,559.6,488.23,494.83
17,528.37,416.75,510.37,421.48,561.89,639.63,583.04,752.4,511.0,564.89,402.46,715.59,503.86,560.46,488.32,494.64
18,528.47,417.06,510.59,421.28,561.57,639.55,582.46,752.17,510.88,565.12,402.47,715.57,502.9,560.51,487.86,494.37
19,528.53,416.88,510.75,420.93,561.27,639.43,582.74,752.1,510.76,565.0,402.3,715.61,503.07,560.45,487.6,494.31
20,527.48,416.56,510.84,420.45,561.46,639.53,583.08,751.84,510.79,564.77,402.42,715.59,503.19,560.18,487.52,493.93
21,528.07,416.44,511.13,420.24,561.64,639.77,583.24,751.57,511.33,564.62,402.71,715.52,503.35,560.01,487.61,493.44
22,528.1,416.27,511.83,420.14,562.12,639.84,583.44,750.76,512.14,564.56,402.74,715.33,503.62,559.8,487.78,492.85
23,530.13,416.19,512.13,419.79,562.36,639.93,583.6,750.18,513.14,564.77,403.07,715.29,503.81,559.64,487.89,492.45
24,533.62,416.13,512.64,418.94,562.52,640.08,583.72,750.16,514.27,564.81,403.84,715.2,503.94,559.18,487.97,491.49
25,534.52,416.11,513.22,418.12,562.62,640.35,583.85,750.14,515.77,564.83,405.35,715.16,503.98,558.74,487.99,490.88
26,535.88,416.07,513.52,417.63,562.94,640.66,583.9,750.17,516.61,565.04,406.6,715.13,504.08,558.47,488.07,490.37
27,536.25,415.92,514.13,416.87,563.28,641.02,583.96,750.16,517.3,565.09,407.83,715.11,504.27,558.32,488.45,489.8
28,537.25,415.75,514.4,416.44,563.54,641.26,584.04,750.07,517.51,565.08,409.01,715.09,504.39,557.94,488.95,489.19
29,538.74,415.54,514.44,416.32,563.55,641.74,584.3,750.05,517.57,564.91,410.01,714.99,504.64,557.91,489.92,489.2
30,539.13,415.42,514.85,416.14,563.98,641.78,585.28,750.05,519.34,564.89,411.98,714.53,504.81,557.9,490.93,489.19
31,541.44,415.34,514.94,415.81,564.24,641.77,585.75,749.67,520.56,564.75,413.24,713.97,505.39,557.78,491.78,489.12
32,543.11,415.21,515.11,415.32,564.41,641.76,585.75,749.41,522.12,564.55,414.78,713.21,505.67,557.69,492.13,488.82
33,544.53,414.76,515.67,414.22,564.43,641.74,585.8,749.26,523.67,564.1,415.47,712.88,506.27,557.31,492.68,488.37
34,546.78,414.71,516.4,413.59,563.03,641.39,585.8,748.5,524.0,563.61,416.54,712.24,506.5,556.26,493.36,487.52
35,547.92,414.31,517.48,413.21,562.46,640.9,586.03,747.57,525.06,562.9,417.9,711.53,506.6,555.01,494.01,486.52
36,548.23,413.86,518.82,412.47,545.96,641.8,547.36,752.47,524.62,562.11,418.92,711.16,506.58,554.07,494.21,484.68
37,548.18,413.05,520.25,411.76,535.44,641.34,534.47,754.24,524.43,561.72,420.57,710.5,506.55,553.37,494.36,483.53
38,548.0,412.53,521.33,411.44,538.88,640.51,569.41,748.32,524.81,561.57,420.53,710.25,506.61,552.63,494.63,482.69
39,547.69,412.19,522.39,410.95,545.22,640.18,582.87,746.58,525.94,561.42,420.31,710.12,506.63,551.96,494.87,482.25
40,547.5,411.59,523.01,410.66,546.92,640.09,585.78,746.22,526.42,561.01,420.28,709.54,506.64,551.33,495.22,481.8
41,547.38,411.13,523.09,410.66,548.4,639.87,584.71,746.28,526.64,560.84,420.37,708.78,506.65,550.99,495.48,481.84
42,547.27,410.2,523.03,410.07,549.87,639.77,584.46,746.37,526.5,559.65,420.47,708.06,506.68,550.69,495.6,481.83
43,547.17,409.76,523.32,409.49,551.04,639.33,584.09,746.44,526.38,558.69,421.12,706.75,506.69,550.22,495.71,481.54
44,547.09,408.73,523.45,408.8,551.75,639.03,585.6,746.47,526.37,556.97,421.86,704.97,506.76,549.66,495.89,481.12
45,547.59,408.32,523.36,408.28,552.11,638.2,586.33,746.53,526.28,556.67,422.56,703.28,507.07,549.42,496.1,480.86
46,547.88,407.85,523.34,407.62,552.37,637.51,586.52,746.55,526.22,556.07,423.48,702.05,507.32,549.3,496.43,480.47
47,548.47,407.37,523.31,406.93,552.63,636.99,587.14,746.97,526.21,554.77,424.75,700.79,507.72,549.16,496.83,480.07
48,548.95,406.61,523.3,406.4,552.79,636.32,587.71,746.99,525.98,553.06,425.75,699.57,508.47,549.1,497.23,479.85
49,549.41,405.65,523.3,406.16,552.83,635.51,587.97,746.83,526.15,552.1,426.81,698.82,509.59,548.71,497.81,479.77
50,549.99,404.4,523.6,405.35,552.3,635.25,588.0,746.78,526.36,550.41,428.23,697.88,510.66,547.78,498.33,479.17
51,550.35,403.58,523.71,404.94,551.66,634.41,587.83,745.86,526.32,549.24,428.82,696.97,511.79,546.75,498.78,478.62
52,550.29,402.61,524.15,404.18,551.77,633.87,587.75,744.66,526.57,548.63,429.37,696.3,513.11,546.29,499.49,477.83
53,551.34,401.63,524.17,403.63,551.95,633.14,587.99,744.27,526.59,547.57,429.92,695.87,514.22,545.6,500.05,477.28
54,551.91,400.73,524.59,402.7,551.7,632.67,587.94,743.18,527.64,547.38,431.0,694.91,515.79,545.2,500.74,476.37
55,552.28,400.26,524.82,401.64,551.07,631.52,587.98,741.83,527.63,545.44,431.97,693.8,516.98,544.69,501.62,475.84
56,552.26,399.79,525.26,400.64,550.87,631.06,587.98,740.2,527.93,544.93,433.26,692.49,518.11,543.88,502.66,474.86
57,552.66,399.48,525.52,400.03,549.85,630.17,588.17,739.01,527.88,543.93,434.57,691.67,518.87,542.86,503.52,474.56
58,553.62,398.74,525.82,399.17,549.94,629.55,588.93,738.73,527.85,542.43,435.76,690.74,520.64,542.56,504.5,473.79
59,554.22,397.87,526.27,398.87,549.97,628.51,591.3,738.01,527.6,541.59,436.88,690.4,521.95,542.44,505.85,473.86
60,556.43,397.48,526.43,398.37,549.39,627.69,591.53,737.83,526.9,540.26,437.49,690.33,523.13,541.89,506.5,473.19
61,557.48,396.58,526.72,397.93,550.55,626.92,593.7,737.95,526.51,538.84,438.28,690.38,524.93,541.73,507.48,472.98
62,558.26,395.87,527.07,397.77,553.4,626.57,596.22,738.1,526.37,538.16,439.84,689.9,526.09,541.63,508.43,472.87
63,558.32,395.37,527.52,397.61,552.84,625.97,596.36,737.81,525.95,537.53,441.06,689.46,526.84,541.22,509.53,472.56
64,558.92,395.03,527.87,397.55,552.17,625.63,596.39,737.53,525.92,536.94,442.46,688.62,527.76,540.88,510.42,472.25
65,558.99,394.65,528.28,397.51,553.14,625.08,597.21,737.47,525.78,536.72,443.78,688.13,528.98,540.17,511.37,472.1
66,559.39,394.59,528.78,397.36,553.73,624.37,597.71,737.17,525.35,536.34,446.35,686.97,529.77,538.57,512.11,471.55
67,559.67,394.25,529.09,397.12,554.08,623.82,598.75,736.32,524.37,536.13,448.4,685.78,530.89,537.34,512.6,471.02
68,559.58,393.62,529.66,396.86,556.88,624.0,598.74,735.36,523.36,536.09,450.51,684.44,531.11,537.25,513.3,470.56
69,559.51,393.18,529.84,396.66,559.34,624.08,598.74,734.71,522.4,535.98,451.75,683.8,532.35,537.43,514.0,470.57
70,557.89,392.51,530.44,396.37,561.24,624.21,598.81,734.11,522.08,535.84,451.94,683.47,533.72,537.69,514.32,470.6
71,557.49,392.11,530.66,396.07,560.75,624.07,598.69,733.51,520.94,535.55,451.95,683.64,534.61,537.72,514.61,470.58
72,557.51,391.81,530.81,395.89,561.27,623.72,598.94,733.57,520.57,535.12,451.84,683.68,535.95,537.81,514.65,470.4
73,558.1,391.73,530.95,395.63,561.66,623.27,599.37,733.59,520.22,534.63,451.77,683.76,537.33,537.78,514.85,470.18
74,558.4,391.71,531.15,395.36,561.62,622.39,599.78,733.26,519.78,534.25,452.04,683.76,538.86,537.49,515.07,469.98
75,558.59,391.66,531.24,394.96,561.38,621.98,599.95,733.14,519.45,533.94,452.51,683.55,539.91,536.92,515.48,469.71
76,558.89,391.64,531.25,394.3,561.0,622.04,599.94,732.56,519.0,533.72,452.83,683.27,540.82,536.44,515.71,469.31
77,559.34,391.62,531.24,394.15,562.5,621.82,600.41,732.12,518.93,533.24,452.93,682.92,541.94,536.42,516.2,469.31
78,559.61,391.43,531.24,394.08,564.52,621.03,600.59,731.33,518.89,532.42,452.84,682.95,542.81,536.46,516.68,469.31
79,559.6,391.13,531.23,394.1,561.29,621.05,600.72,730.97,519.02,532.15,452.74,683.0,543.44,536.49,516.94,469.35
80,559.18,390.83,531.22,394.12,559.66,621.1,600.72,730.92,519.04,532.0,452.72,683.23,544.11,536.62,517.03,469.36
81,559.18,390.81,530.95,394.18,557.58,621.15,600.7,730.97,519.02,531.93,452.67,683.27,544.8,536.82,517.04,469.44
82,559.17,390.59,530.71,394.23,556.75,621.2,600.68,731.02,518.83,531.84,452.27,683.65,545.86,536.94,517.02,469.67
83,559.25,390.23,530.3,394.25,555.79,621.07,600.67,731.0,518.47,531.79,452.07,683.77,546.79,536.96,517.01,469.89
84,559.16,389.8,529.97,394.45,554.5,621.01,600.32,730.68,518.32,531.78,452.03,683.78,547.95,536.97,517.03,470.28
85,558.73,389.39,529.75,394.58,555.14,620.79,600.34,730.2,518.66,531.68,451.89,683.79,548.57,537.31,517.03,470.47
86,557.8,388.87,529.48,394.71,556.5,620.53,600.35,729.87,518.91,531.66,451.68,683.8,549.14,537.64,517.02,470.82
87,557.37,388.34,529.29,394.72,556.57,620.28,600.43,729.51,518.92,531.57,451.4,683.81,549.94,537.87,516.99,470.95
88,556.76,387.95,528.72,394.79,557.18,619.71,600.63,729.18,518.78,531.38,450.98,683.81,550.49,538.01,516.85,470.99
89,554.79,387.74,528.48,394.79,558.38,618.99,600.49,729.09,518.79,531.4,450.63,683.82,550.87,538.03,516.69,471.0
90,553.68,387.69,527.93,394.79,559.45,618.46,600.51,729.06,518.68,531.39,449.97,683.82,550.74,537.89,516.4,471.0
91,553.13,387.63,527.26,394.83,559.72,618.19,600.51,728.86,517.94,531.23,449.26,683.83,550.9,537.89,516.21,471.03
92,552.87,387.35,526.72,394.85,559.71,618.18,600.28,728.67,517.49,530.9,448.5,683.81,550.93,537.8,516.09,471.08
93,552.18,387.18,526.51,394.89,559.69,617.95,600.24,728.61,517.26,530.75,447.81,683.8,551.15,537.57,515.84,471.08
94,551.41,386.97,526.29,394.92,559.62,617.87,600.24,728.33,516.82,530.38,447.44,683.64,551.74,537.37,515.81,471.08
95,550.45,386.91,526.16,394.87,559.47,617.48,600.35,727.3,516.5,530.26,447.16,683.49,552.77,537.0,515.78,471.09
96,550.1,386.82,525.9,394.91,558.39,617.47,600.78,726.36,516.14,530.16,447.01,683.18,553.65,536.42,515.78,471.12
97,550.21,386.81,525.24,394.72,558.34,617.23,601.02,726.22,515.59,530.01,446.85,682.71,553.95,535.55,515.59,470.94
98,550.21,386.67,525.14,394.49,558.49,616.95,601.12,726.16,515.47,529.97,446.69,682.26,554.54,534.6,515.27,470.7
99,550.32,386.65,524.5,394.46,558.47,616.47,601.27,725.71,515.14,529.87,446.64,682.03,554.95,533.89,515.22,470.62
100,550.41,386.66,523.96,394.31,558.46,616.09,601.32,725.35,515.04,529.78,446.5,681.93,555.42,533.25,515.08,470.37
101,550.47,386.66,523.22,394.26,558.14,615.86,601.34,725.16,514.86,529.6,446.34,681.78,555.73,532.73,515.03,470.22
102,550.46,386.69,522.49,393.71,558.12,615.59,601.42,724.81,514.61,529.1,446.13,681.73,555.82,532.04,514.61,469.76
103,550.14,386.68,522.12,392.95,558.11,615.25,601.48,724.35,514.54,528.96,446.03,681.58,555.82,530.98,514.09,469.15
104,548.75,386.57,521.69,392.13,558.1,614.96,601.7,723.95,514.46,528.88,445.93,681.26,555.86,530.09,513.4,468.18
105,547.61,386.5,521.12,390.99,558.16,614.89,601.9,723.71,514.28,528.82,445.64,681.08,555.84,529.01,512.54,467.15
106,547.1,386.47,520.39,390.48,558.28,614.22,602.1,723.62,513.94,528.72,445.03,680.93,555.64,527.64,511.42,466.66
107,545.73,386.19,519.35,390.05,558.28,613.42,602.32,723.23,513.17,528.49,444.49,680.71,555.37,526.83,510.68,466.34
108,544.3,385.79,519.04,389.64,558.17,612.76,602.71,722.25,512.63,528.12,443.86,680.57,554.57,525.77,509.87,465.9
109,543.6,385.61,518.16,388.58,557.17,611.65,602.72,722.21,511.06,527.45,443.26,680.52,553.67,524.39,508.93,464.77
110,542.9,385.17,517.1,387.89,556.57,610.81,602.73,722.11,509.94,526.39,442.55,680.24,552.57,522.6,508.06,463.62
111,542.38,384.82,516.34,387.43,556.09,610.11,602.74,721.27,508.95,525.5,441.93,679.86,551.33,521.76,507.21,462.94
112,542.24,384.55,515.68,386.92,555.63,609.49,602.76,720.8,507.94,524.64,441.24,679.64,550.2,521.76,506.63,462.58
113,541.46,384.23,515.13,386.58,554.19,609.63,602.65,720.29,506.96,524.28,440.23,679.57,549.64,521.75,506.15,462.18
114,540.38,383.68,515.07,386.39,553.71,609.6,602.6,720.29,507.09,523.93,439.7,679.47,548.45,521.72,505.75,462.03
115,539.78,383.45,514.57,386.45,553.1,609.59,603.09,719.26,507.09,523.77,438.96,679.48,547.61,521.75,505.31,462.1
116,539.36,383.21,513.96,386.51,551.9,610.34,604.74,718.14,507.18,523.69,438.65,679.49,547.17,521.89,505.14,462.01
117,539.36,383.18,513.26,386.53,551.95,610.38,605.91,717.68,507.21,523.71,438.21,679.51,546.5,521.92,505.05,462.06
118,538.93,383.09,512.72,386.64,551.59,610.37,606.26,717.63,506.82,523.68,437.61,679.61,545.96,522.15,504.84,462.08
119,538.86,383.1,512.17,386.77,550.36,610.82,606.19,717.7,506.41,523.65,437.26,679.6,545.26,522.86,504.38,462.11
120,538.56,383.1,511.61,386.87,547.89,611.6,605.84,717.71,505.76,523.65,436.59,679.6,544.6,524.24,504.15,462.26
121,537.93,383.1,510.47,386.96,546.06,612.38,605.82,717.78,504.76,523.49,435.11,679.56,543.4,524.52,503.61,462.28
122,536.3,383.03,509.8,386.98,545.43,612.79,605.78,717.98,504.86,523.55,433.6,679.58,542.28,525.14,503.17,462.32
