Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y
1,390.6353187561035,358.22399139404297,290.45193672180176,372.6434826850891,366.09392166137695,678.6169910430908,477.51033782958984,878.7049341201782,252.98163414001465,549.2749929428101,187.22672939300537,806.9797468185425,349.65285301208496,479.8270654678345,446.8550205230713,506.6569662094116
2,390.66844940185547,358.5377776622772,290.8743667602539,372.6048266887665,374.09783363342285,680.0546979904175,474.173526763916,878.7243103981018,254.97942924499512,549.3408465385437,182.70267963409424,807.4115610122681,344.4895076751709,477.7563786506653,441.2578010559082,502.74144530296326
3,390.66301345825195,359.238703250885,290.8885860443115,372.55242705345154,375.81024169921875,680.3752756118774,471.9394111633301,878.430962562561,255.3555965423584,549.924259185791,181.3874387741089,807.3816919326782,342.240686416626,476.78534388542175,439.7544193267822,499.66444730758667
4,390.0721549987793,360.2154350280762,290.53513526916504,372.3865056037903,378.8851261138916,681.1993789672852,470.6155014038086,879.1689348220825,255.35714149475098,551.2549138069153,180.32119274139404,807.8077125549316,340.9959125518799,476.08931064605713,438.36968421936035,499.7256338596344
5,390.06068229675293,361.7449378967285,288.9266109466553,372.3415732383728,380.1041507720947,683.5728764533997,469.49975967407227,879.8327493667603,255.35714149475098,553.1548190116882,178.9246416091919,809.1721630096436,338.631534576416,476.1019277572632,437.2643566131592,499.5199942588806
6,389.97562408447266,363.38136434555054,287.17437744140625,372.3518407344818,379.7365379333496,683.8187170028687,469.2239570617676,880.1567387580872,255.13132095336914,554.2425298690796,178.78146171569824,809.7522926330566,337.51184463500977,476.1320221424103,436.69424057006836,498.70596528053284
7,389.27804946899414,365.7673180103302,284.2393684387207,372.4115788936615,379.4632816314697,684.5424628257751,468.0409240722656,880.3029298782349,254.7604465484619,554.6549034118652,178.0127191543579,810.7301831245422,333.83983612060547,476.19874477386475,436.35406494140625,498.5955333709717
8,387.9462718963623,367.7841567993164,282.9260730743408,372.9124975204468,379.0826225280762,685.05699634552,467.08714485168457,881.5375399589539,253.87478828430176,557.9047751426697,176.53405666351318,813.4563159942627,331.2973880767822,476.52865648269653,435.4116153717041,499.2268395423889
9,386.04326248168945,369.69117522239685,281.2265968322754,373.07085514068604,378.8987445831299,684.98206615448,467.2987461090088,881.4207029342651,251.45773887634277,559.3892812728882,175.3872013092041,815.0197434425354,329.4931125640869,476.5672481060028,432.4007034301758,499.2476963996887
10,385.0847339630127,370.60981035232544,278.8900852203369,373.60589146614075,379.01942253112793,685.074827671051,467.48165130615234,881.4469027519226,249.9199104309082,560.4444193840027,173.6200475692749,816.8680214881897,327.8072261810303,476.8784272670746,429.35437202453613,499.30296063423157
11,383.4023380279541,371.64621591567993,276.9536876678467,373.677442073822,379.51260566711426,685.4058337211609,467.5330924987793,881.7229342460632,247.55401611328125,561.1912751197815,171.92566394805908,818.1485295295715,325.8178424835205,476.8870210647583,426.945161819458,499.6189033985138
12,381.262149810791,372.30867862701416,275.1174831390381,373.77963423728943,379.48479652404785,685.7749485969543,467.5689697265625,882.1322822570801,245.55928230285645,561.0833215713501,170.0474452972412,820.6186509132385,322.9339599609375,476.8703806400299,422.979211807251,500.00098943710327
13,379.9913692474365,372.6567757129669,273.4691047668457,374.17633295059204,379.3868064880371,686.8290567398071,467.64392852783203,882.5006890296936,244.3168544769287,561.4558482170105,169.08705711364746,821.7388701438904,321.8697166442871,476.87739729881287,422.46302604675293,500.2141284942627
14,377.36254692077637,373.4364938735962,271.5721035003662,375.2003788948059,379.3388557434082,686.79931640625,467.7443504333496,883.016574382782,243.36316108703613,562.1450901031494,168.45168113708496,822.335479259491,320.1815414428711,476.9927215576172,420.1157569885254,502.57362484931946
15,374.3880844116211,374.5114588737488,269.9735927581787,375.4853582382202,379.27379608154297,689.036214351654,467.40214347839355,883.5887217521667,242.4502944946289,563.3744859695435,167.29413986206055,824.2470359802246,317.2931957244873,477.00488805770874,417.49194145202637,503.8293492794037
16,372.36239433288574,375.1990592479706,268.1062889099121,376.0591471195221,379.20207023620605,688.9247846603394,467.2880172729492,885.3087687492371,240.19060134887695,564.0754437446594,166.19287490844727,825.6803011894226,316.74081802368164,477.3014223575592,416.3744831085205,504.62059020996094
17,369.5163345336914,376.07173204421997,266.1405944824219,377.1804928779602,378.35423469543457,689.4966101646423,467.1280860900879,886.4616250991821,239.41978454589844,565.7356882095337,165.64809322357178,826.9330644607544,315.269079208374,478.3651542663574,415.1147174835205,505.0264620780945
18,366.06024742126465,377.0616281032562,263.9370059967041,378.4890031814575,377.8670597076416,690.1195478439331,467.16296195983887,887.424259185791,238.10734748840332,567.4614000320435,165.11854648590088,828.4227848052979,313.36870193481445,478.9637267589569,413.20773124694824,505.69446086883545
19,363.65315437316895,377.04949378967285,261.9378089904785,379.3483507633209,377.3013496398926,690.0113368034363,467.5923156738281,888.4436702728271,236.79160594940186,567.9093074798584,164.7837781906128,829.4125843048096,311.65998458862305,479.53606724739075,411.40597343444824,508.56115221977234
20,362.069034576416,378.52839946746826,259.11274909973145,380.2954387664795,377.20367431640625,690.9809875488281,467.6121997833252,889.513099193573,235.88181495666504,570.2252554893494,164.4638729095459,830.5832076072693,308.72151374816895,480.207896232605,409.2373466491699,509.1862142086029
