Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y
1,586.1485862731934,487.9231631755829,534.1619110107422,493.1961500644684,678.7194442749023,674.3276882171631,735.8207130432129,797.5565671920776,626.0056114196777,597.4112677574158,634.0500640869141,754.5764422416687,527.8156471252441,543.7462520599365,559.2630958557129,509.47083950042725
2,587.2195816040039,487.6975679397583,534.0942192077637,490.68952918052673,678.8828086853027,669.9780678749084,719.2743301391602,789.8360538482666,618.453540802002,596.4333772659302,633.7201309204102,760.3762578964233,527.9266548156738,541.0945343971252,559.2985153198242,509.4696807861328
3,589.4945526123047,487.54506826400757,534.111385345459,488.86452198028564,679.0446281433105,667.7985906600952,723.0380630493164,790.8608078956604,614.3617630004883,594.5816230773926,629.3605613708496,759.8156332969666,528.2422828674316,537.9983532428741,559.5685386657715,509.2228102684021
4,586.9843482971191,487.7591407299042,537.194995880127,488.18493604660034,679.0328979492188,666.0497045516968,720.5906295776367,791.0729813575745,612.4394989013672,593.5924029350281,632.6450157165527,766.4983892440796,528.3419609069824,533.360116481781,559.5761489868164,509.04234051704407
5,581.7243003845215,490.344135761261,542.7101898193359,488.3364701271057,678.6820793151855,666.6170883178711,667.7832984924316,791.5174126625061,614.0396690368652,593.457670211792,646.6672897338867,777.2480392456055,530.3625869750977,532.0798337459564,560.6196784973145,509.0181362628937
6,582.7196502685547,490.35807251930237,542.3431205749512,488.4213137626648,676.7148399353027,668.1628775596619,639.3830108642578,792.5851035118103,613.348560333252,594.3825817108154,655.7145881652832,775.1448440551758,530.3269386291504,531.9677603244781,560.9553337097168,509.0073537826538
7,581.7064476013184,493.06106328964233,549.2079734802246,488.61568808555603,676.7429351806641,668.9640641212463,670.1443290710449,792.5851035118103,613.542366027832,594.4254541397095,645.4752731323242,775.0986886024475,532.9157638549805,532.270313501358,612.9906463623047,540.856032371521
8,582.2410011291504,492.8405213356018,546.8760108947754,492.0055067539215,672.6076698303223,668.533923625946,630.8986473083496,792.5165462493896,608.6836051940918,594.4418048858643,650.8838653564453,776.9337058067322,532.7003288269043,533.0491948127747,579.0326499938965,528.1312251091003
9,582.3164749145508,492.64318585395813,545.1311302185059,491.9462513923645,672.5846099853516,668.0275011062622,628.6186981201172,792.690224647522,607.998046875,591.9776058197021,650.2828216552734,778.117139339447,532.8962516784668,533.5273575782776,567.2761344909668,521.7670834064484
10,583.2626152038574,492.5283443927765,542.911491394043,491.6788136959076,670.39306640625,668.1370639801025,622.6555252075195,792.1364235877991,605.3730010986328,591.1717200279236,656.4005470275879,779.2916250228882,532.6784706115723,533.6226940155029,561.7267227172852,517.4801623821259
11,581.238842010498,492.1019697189331,542.7201461791992,488.5699188709259,671.0569953918457,673.6549258232117,714.7880744934082,796.294276714325,610.158805847168,588.5543775558472,619.9313163757324,771.437087059021,533.3068084716797,533.606858253479,611.9583320617676,537.510792016983
12,574.3034934997559,492.41166830062866,549.1182518005371,488.5895848274231,673.0048370361328,674.7321438789368,712.2046279907227,798.2765793800354,616.8507957458496,589.528341293335,592.0953369140625,754.6267175674438,543.010139465332,534.3642711639404,680.1032066345215,582.0248937606812
13,575.1345062255859,492.00531363487244,547.935962677002,488.66316318511963,673.4777069091797,676.8298673629761,703.2688522338867,798.2083439826965,617.7253532409668,589.8347568511963,589.5168685913086,750.4237389564514,542.438907623291,537.0809412002563,675.8798789978027,583.7863969802856
14,576.1031913757324,490.1328635215759,547.8060150146484,488.5713994503021,672.9953384399414,676.8187952041626,662.123851776123,797.9669451713562,614.9977684020996,591.217360496521,627.7080917358398,780.0968027114868,541.04736328125,540.2821469306946,643.9412498474121,566.8021559715271
15,581.931324005127,489.65009808540344,544.075813293457,488.6217713356018,666.6120529174805,676.7514610290527,610.898551940918,789.5426416397095,607.5426864624023,591.5893077850342,685.4163551330566,785.9786295890808,537.4536895751953,540.1992988586426,567.3148155212402,524.0778815746307
16,582.5625801086426,489.6303355693817,543.3279991149902,488.63680243492126,667.2524642944336,676.4836692810059,631.1721038818359,794.0248703956604,612.3425102233887,591.567485332489,667.4209785461426,788.3683490753174,537.0963478088379,539.2512774467468,561.0577583312988,517.1673095226288
17,582.5686454772949,489.62949872016907,543.4567451477051,488.6476492881775,669.2404174804688,677.3048758506775,701.7506217956543,797.5551509857178,612.912483215332,592.103841304779,598.4587669372559,764.5313429832458,536.9693183898926,539.3540167808533,610.5296516418457,544.8767066001892
18,586.322135925293,489.4936716556549,543.4694480895996,488.6580777168274,672.6125335693359,677.6803636550903,723.4470176696777,797.650101184845,617.2175788879395,592.3247694969177,587.2990608215332,755.445671081543,536.0639190673828,538.9647209644318,566.0056686401367,521.7050278186798
19,588.2140159606934,487.97720432281494,543.4332275390625,488.2264244556427,672.6638603210449,677.9506015777588,706.8229293823242,797.9448008537292,617.7742767333984,592.3359060287476,588.3698272705078,756.1975479125977,535.5495643615723,538.9102292060852,558.9553642272949,516.4171707630157
20,589.5277976989746,487.3365318775177,543.3609008789062,487.5550138950348,674.633674621582,678.7243008613586,697.7787208557129,800.0675654411316,619.0995597839355,592.7022528648376,590.0665283203125,756.2478876113892,534.8622894287109,538.9812648296356,559.9939727783203,515.3677296638489
