Frame,Shoulder_X,Shoulder_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_Angle,Trunk_Lean_Angle,Stride_Length,Wrist_Hip_Distance,Mid_Sternum_X,Knee_X,Foot_X,Sternum_to_Knee_Dist,Toe_to_Knee_Dist
1,600.8832550048828,432.08694219589233,546.3745880126953,516.1805355548859,613.6695098876953,573.4126853942871,521.3131141662598,574.5770645141602,476.35828971862793,735.6252837181091,97.43,104.6,167.2,92.36,343.74958992004395,327.27410888671875,284.9696674346924,16.475481033325195,42.30444145202637
2,600.3051567077637,440.9784007072449,545.039119720459,523.8963496685028,615.2432441711426,573.5151672363281,521.1041450500488,574.4544339179993,475.1802635192871,735.5663180351257,91.57,120.53,167.53,94.14,458.1550598144531,436.04175567626953,378.5657615661621,22.113304138183594,57.47599411010742
3,599.9369430541992,441.5116345882416,544.9568367004395,525.908135175705,615.3559684753418,574.6941590309143,521.044864654541,573.2993245124817,473.3097839355469,735.5730772018433,91.64,115.9,169.15,94.32,572.447868347168,544.7215690612793,472.31383895874023,27.726299285888672,72.40773010253906
4,600.2164649963379,441.7557370662689,543.8382339477539,528.8066267967224,615.4855155944824,575.9274172782898,517.0805740356445,568.5437035560608,467.98047065734863,735.6447887420654,90.4,117.89,174.17,98.68,572.0188407897949,544.1342010498047,470.5348491668701,27.884639739990234,73.59935188293457
5,599.5290184020996,441.6452407836914,543.3990669250488,528.8243937492371,615.4720687866211,576.0653686523438,516.3566780090332,568.8897085189819,468.7403869628906,734.454596042633,90.47,113.59,172.28,99.37,571.7980728149414,543.8165016174316,468.931583404541,27.981571197509766,74.88491821289062
6,599.5298194885254,445.0714945793152,543.4377479553223,532.5663328170776,616.3163566589355,577.562427520752,513.6310958862305,568.4995436668396,467.4633407592773,734.4546604156494,89.03,120.16,172.26,103.08,571.8779926300049,543.5607032775879,467.4473705291748,28.317289352416992,76.11333274841309
7,599.6859741210938,445.4256749153137,543.4506225585938,533.5695219039917,616.3168716430664,579.8828816413879,512.7488136291504,568.7455773353577,467.1639347076416,734.4645738601685,89.9,121.3,171.87,104.17,572.1521987915039,543.5967864990234,466.7640895843506,28.55541229248047,76.83269691467285
8,602.0151329040527,446.4058184623718,543.6778450012207,534.8660910129547,618.1230926513672,581.4195942878723,511.0030746459961,568.7954020500183,465.8887195587158,734.7168517112732,88.62,124.05,171.95,107.86,572.8977298736572,543.767520904541,465.38031005859375,29.13020896911621,78.38721084594727
9,602.7781105041504,446.0068023204804,544.0186500549316,535.184576511383,618.8436698913574,582.1559572219849,510.3980827331543,568.9181613922119,464.56406593322754,736.0420346260071,88.74,119.65,173.29,109.25,573.9222621917725,543.9565773010254,464.07772636413574,29.96568489074707,79.87885093688965
10,606.1306571960449,447.2460150718689,544.2527389526367,536.0643303394318,618.7265396118164,582.0074486732483,510.3193473815918,568.9117240905762,461.8214893341065,736.7442798614502,86.81,119.92,174.7,109.2,574.9981842041016,544.2309379577637,462.8257083892822,30.76724624633789,81.40522956848145
