Frame,Shoulder_X,Shoulder_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_Angle,Trunk_Lean_Angle,Stride_Length,Wrist_Hip_Distance,Mid_Sternum_X,Knee_X,Foot_X,Sternum_to_Knee_Dist,Toe_to_Knee_Dist
1,685.3863143920898,381.92426919937134,624.2437362670898,491.5082573890686,650.9993362426758,603.3316540718079,593.7663459777832,562.2166085243225,494.838924407959,816.8436241149902,137.38,160.23,273.17,70.47,411.1182403564453,356.3646469116211,356.3646469116211,54.75359344482422,0.0
2,685.1467323303223,381.5210366249085,624.7336006164551,491.7185640335083,650.4360580444336,604.735758304596,594.0264701843262,560.9608840942383,496.6294097900391,816.826114654541,138.45,156.64,273.78,71.4,548.1126251220703,475.1051330566406,475.1051330566406,73.00749206542969,0.0
3,685.0581550598145,380.66815853118896,624.7012138366699,490.67710518836975,643.0226898193359,604.7488260269165,594.0304183959961,559.8434329032898,497.9574966430664,816.781632900238,142.12,154.61,274.31,66.46,685.2873687744141,594.113639831543,594.113639831543,91.1737289428711,0.0
4,684.971923828125,380.3851103782654,624.3993759155273,489.0273213386536,637.6639938354492,604.739363193512,593.7024307250977,557.5427412986755,498.8841819763184,816.8101501464844,144.32,152.71,276.06,64.5,685.4401016235352,594.4183502197266,594.4183502197266,91.0217514038086,0.0
5,685.8737182617188,380.3691780567169,624.400806427002,488.482049703598,635.1474952697754,604.8327684402466,595.0425338745117,558.0103468894958,499.2331123352051,816.8879127502441,145.1,129.96,276.04,61.65,685.5887832641602,594.47021484375,594.47021484375,91.11856842041016,0.0
6,686.1499786376953,380.27268290519714,623.9562606811523,487.4284887313843,632.5938034057617,604.7518515586853,595.2898979187012,558.3621454238892,499.1682815551758,817.2321152687073,145.66,124.2,276.14,59.53,685.7225189208984,594.5346565246582,594.5346565246582,91.18786239624023,0.0
7,685.8901405334473,380.17850518226624,622.4819755554199,486.62134766578674,627.0196723937988,604.7056317329407,594.2857933044434,558.490891456604,499.1782379150391,817.5768327713013,147.02,125.22,275.99,56.63,685.9297485351562,594.6673049926758,594.6673049926758,91.26244354248047,0.0
8,685.7268333435059,380.17119884490967,620.851936340332,486.5237259864807,622.1501541137695,604.7000956535339,594.3526268005371,560.6446838378906,499.1655921936035,818.432285785675,147.99,126.3,274.8,52.09,686.0055999755859,594.5981941223145,594.5981941223145,91.40740585327148,0.0
9,686.0080718994141,380.5535101890564,620.8953094482422,486.5891289710999,618.0954551696777,604.7551345825195,594.3656730651855,562.9823899269104,499.3303871154785,819.439594745636,149.8,122.43,273.5,48.04,686.057201385498,594.4883766174316,594.4883766174316,91.5688247680664,0.0
10,686.2529754638672,381.4182329177856,620.5915260314941,487.17920422554016,615.1330947875977,605.9950876235962,594.6969795227051,565.9244298934937,499.5857620239258,820.8284425735474,150.8,119.1,272.07,44.98,686.1490745544434,594.5657958984375,594.5657958984375,91.58327865600586,0.0
11,686.4079856872559,382.1475791931152,620.5711555480957,487.4395287036896,611.609001159668,606.2563133239746,594.7408103942871,568.296639919281,499.7709274291992,821.532039642334,152.3,114.22,270.46,41.54,686.2407531738281,594.6666526794434,594.6666526794434,91.57410049438477,0.0
12,686.3495063781738,382.6282846927643,620.4939651489258,487.2542953491211,609.3728256225586,606.2366151809692,594.6728897094727,570.4116797447205,499.8543548583984,822.1116542816162,153.15,112.35,268.97,38.72,686.2374801635742,594.8352241516113,594.8352241516113,91.40225601196289,0.0
13,686.1852264404297,383.4844136238098,620.2760696411133,486.6754531860352,607.1092987060547,605.9409499168396,594.8569107055664,571.5021586418152,499.9781799316406,822.1306443214417,153.73,111.49,267.99,36.55,686.0546722412109,595.0354843139648,595.0354843139648,91.0191879272461,0.0
14,685.9917068481445,383.9313232898712,619.4696617126465,486.2721240520477,604.3223762512207,605.9337401390076,595.2085304260254,572.0669031143188,500.1356506347656,822.2001671791077,154.19,110.09,267.59,35.07,685.7275886535645,595.2718963623047,595.2718963623047,90.45569229125977,0.0
15,685.3389358520508,384.2493903636933,618.112678527832,486.2416756153106,603.1618309020996,605.9448766708374,595.6982803344727,572.7755856513977,500.3799247741699,822.1683025360107,153.73,108.84,266.99,34.0,685.3098564147949,595.6077919006348,595.6077919006348,89.70206451416016,0.0
16,684.7725677490234,384.7755432128906,616.3410758972168,486.2179219722748,601.3370704650879,606.1470079421997,595.9228706359863,573.9699625968933,500.5997657775879,822.1457719802856,153.13,108.41,265.85,32.63,684.6104049682617,595.9700317382812,595.9700317382812,88.64037322998047,0.0
17,684.2608451843262,385.2728569507599,614.4217872619629,486.21628046035767,600.2878761291504,606.4272880554199,596.352367401123,574.6900391578674,500.8733367919922,822.2579097747803,152.03,108.64,265.34,31.98,683.8309593200684,596.342960357666,596.342960357666,87.48799896240234,0.0
18,682.6879692077637,385.6609618663788,612.3323249816895,486.39897108078,599.318733215332,606.701774597168,596.6681098937988,574.9243569374084,501.1936569213867,822.5357437133789,151.24,111.06,265.38,31.89,683.0557136535645,596.6703643798828,596.6703643798828,86.38534927368164,0.0
19,682.0944786071777,386.2640082836151,611.205997467041,486.58275604248047,598.2667922973633,607.2655534744263,597.0731735229492,575.8784294128418,501.3008880615234,822.6647472381592,150.87,111.05,264.72,31.41,682.3120765686035,597.1039352416992,597.1039352416992,85.2081413269043,0.0
