Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y
1,464.827938079834,364.544198513031,398.83792877197266,379.10292863845825,455.8999729156494,708.8005971908569,520.2800559997559,886.3139533996582,414.3324279785156,570.3859305381775,347.5091743469238,793.0808401107788,412.4537658691406,498.1372940540314,506.9044303894043,531.2031376361847
2,464.923152923584,364.23945665359497,400.18263816833496,378.14241886138916,459.51361656188965,710.918083190918,530.1916694641113,888.1248950958252,417.22240447998047,570.2348470687866,347.08897590637207,793.1501698493958,411.7279529571533,497.9538631439209,506.337833404541,534.195066690445
3,464.9347400665283,363.81240606307983,401.13109588623047,377.3800492286682,460.08344650268555,713.1865239143372,532.4877548217773,889.0741395950317,418.4332752227783,570.1913952827454,346.74694061279297,793.1494617462158,411.37776374816895,497.8289473056793,506.33079528808594,536.139839887619
4,465.018367767334,363.5508906841278,401.44426345825195,376.70088171958923,460.2439785003662,714.0720391273499,532.602596282959,889.4888305664062,419.9059867858887,570.1015949249268,346.6907215118408,793.2630157470703,411.00351333618164,497.56958842277527,506.2457084655762,537.3611569404602
5,465.19835472106934,363.1913673877716,401.5104389190674,376.720290184021,460.19405364990234,713.9095616340637,531.5123748779297,889.8807334899902,420.34595489501953,570.1037192344666,346.68914794921875,793.2552266120911,410.9963893890381,497.5535273551941,506.22568130493164,537.6132094860077
6,465.22868156433105,363.19358825683594,401.92251205444336,376.63918018341064,460.1608085632324,713.6056566238403,529.7931861877441,889.8952174186707,420.4189395904541,570.1017880439758,346.80447578430176,793.2603120803833,410.9494972229004,497.22252130508423,506.023006439209,537.525018453598
7,465.2329444885254,363.1940710544586,402.39312171936035,376.43247842788696,460.18595695495605,713.5461759567261,529.4123268127441,890.1968693733215,420.6412982940674,570.1006293296814,346.6868305206299,793.3111667633057,410.95144271850586,497.14022040367126,506.023006439209,537.6685702800751
8,465.2889060974121,363.2874119281769,402.53222465515137,376.20813846588135,460.1159477233887,712.0213723182678,524.3060302734375,889.5277762413025,420.8709526062012,570.0963807106018,346.68442726135254,794.3137121200562,410.88337898254395,497.1341371536255,506.1288642883301,537.9503631591797
9,465.73116302490234,363.2867681980133,402.689151763916,376.21415734291077,460.0628471374512,711.9214010238647,512.1099472045898,891.1338186264038,420.80471992492676,570.0894284248352,346.75217628479004,794.6968603134155,411.1124324798584,497.1232581138611,506.2489128112793,538.2426810264587
10,465.8496379852295,363.2720911502838,403.11676025390625,376.1906611919403,462.464075088501,711.6618490219116,524.7928047180176,891.3817191123962,420.8246326446533,570.1800656318665,346.9695568084717,794.8277950286865,411.2046146392822,497.12831139564514,506.2502861022949,539.4190657138824
