Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y
2,686.8965339660645,525.6127274036407,688.6441040039062,566.9295501708984,585.7955932617188,518.9956641197205,700.8736038208008,401.23926401138306,531.9645309448242,630.1216435432434,688.8481521606445,377.7796769142151,659.5869827270508,549.299840927124,681.555004119873,537.6929354667664
9,687.4519729614258,567.665011882782,647.0158767700195,526.9355607032776,368.61928939819336,620.1285696029663,342.75753021240234,662.0316696166992,477.2178554534912,608.056890964508,418.0587100982666,728.0607461929321,631.8152046203613,465.4537618160248,676.47216796875,404.2299699783325
11,631.6602516174316,544.7810482978821,620.3779220581055,558.4590268135071,333.5472106933594,643.7752890586853,178.80098819732666,665.7824921607971,431.4720153808594,621.0896587371826,210.17343521118164,695.5931854248047,630.1495742797852,488.6301076412201,673.4455490112305,409.2298221588135
12,688.9006233215332,544.110860824585,657.4758338928223,559.1858625411987,409.5057964324951,600.2449035644531,266.786413192749,606.0212230682373,480.95232009887695,617.0691132545471,326.4747905731201,646.5472555160522,627.1428108215332,485.66173911094666,670.4292869567871,415.83433270454407
15,675.9607315063477,400.22693395614624,654.0254974365234,402.217572927475,650.4950523376465,553.9351487159729,642.8777503967285,648.9637541770935,652.2424507141113,500.00150442123413,673.2921981811523,628.0447125434875,636.3051795959473,451.2748968601227,643.4081840515137,494.6319901943207
16,678.5287284851074,400.23024916648865,654.4870376586914,399.5849418640137,643.6105728149414,547.0811605453491,610.5021858215332,643.9420795440674,642.5549125671387,491.8283522129059,674.458122253418,627.6607918739319,636.471004486084,450.1187252998352,644.2825698852539,494.3501007556915
17,678.9754486083984,400.230313539505,654.6138381958008,398.86412501335144,642.4818992614746,547.5814032554626,609.5167922973633,643.8297486305237,637.6784133911133,489.4608414173126,676.0833549499512,627.4584674835205,636.9503974914551,449.9867606163025,644.2864036560059,493.9316761493683
18,679.6148300170898,400.816011428833,654.6059989929199,398.5553276538849,638.3002281188965,549.5201897621155,608.4248542785645,643.3526158332825,634.7054672241211,489.53654408454895,675.022087097168,626.3103747367859,637.1690940856934,449.73779797554016,643.76953125,493.93067836761475
19,679.9235343933105,401.9768500328064,654.876708984375,397.9694366455078,638.2657241821289,551.213972568512,607.1829414367676,643.0343556404114,633.5357666015625,489.27560806274414,675.095386505127,625.2453231811523,637.2172737121582,448.95463585853577,643.3091354370117,493.8984274864197
20,680.1386833190918,403.0727684497833,655.0402450561523,397.49375224113464,641.7676162719727,550.8041095733643,607.1490097045898,641.979410648346,632.7115058898926,488.91151428222656,675.1673698425293,625.0076580047607,637.2234535217285,448.89602422714233,643.3440399169922,494.4170808792114
21,680.1542472839355,403.4436857700348,655.7230567932129,397.24778294563293,641.4071273803711,550.8545780181885,608.3233451843262,642.2392201423645,632.2004127502441,488.5640287399292,675.1742935180664,625.0267124176025,637.2850227355957,448.76792192459106,643.7753677368164,494.666268825531
22,680.1015472412109,403.71134877204895,656.4020919799805,397.1166229248047,641.773738861084,550.7526111602783,609.1674613952637,642.5178265571594,631.5456390380859,487.68009066581726,675.1676559448242,624.5218348503113,637.3697662353516,448.6038672924042,644.531421661377,494.9136221408844
23,680.4651832580566,403.6433708667755,656.8848037719727,396.70515060424805,641.8069267272949,550.7505512237549,608.4551239013672,641.7226266860962,631.5457534790039,487.05264687538147,675.1546096801758,624.0137386322021,637.591381072998,447.4112927913666,644.5488166809082,493.59748363494873
24,680.4699325561523,403.57043623924255,657.5910186767578,396.6775345802307,641.9115829467773,550.7767510414124,608.5499382019043,641.3492631912231,631.8430709838867,487.31329321861267,675.1473999023438,623.9675188064575,637.7739715576172,447.14025020599365,644.967212677002,493.50127816200256
25,680.485897064209,403.52012872695923,658.4095001220703,396.5933346748352,642.0393562316895,551.7160177230835,608.9119720458984,640.5495572090149,632.1954917907715,487.352432012558,675.1379585266113,624.0201115608215,638.8451957702637,447.06132888793945,645.8864593505859,493.52007508277893
26,680.588321685791,403.5059666633606,659.6333885192871,396.25901341438293,640.6211471557617,551.7592763900757,609.6798133850098,639.8760223388672,632.5814437866211,487.50605821609497,675.1330947875977,624.0599584579468,639.3169784545898,446.76530957221985,646.4374351501465,493.5061705112457
27,680.7963752746582,403.47062587738037,660.3049850463867,396.04156136512756,645.5831909179688,549.4304537773132,622.2854804992676,637.9017019271851,632.896900177002,487.61723041534424,675.1071739196777,623.5778045654297,639.5586204528809,446.54595851898193,646.9936180114746,493.46957445144653
28,680.9979057312012,403.43827843666077,660.6307411193848,396.07545375823975,652.8347969055176,547.7205777168274,634.9918556213379,638.2441020011902,633.1216621398926,487.7446246147156,656.0651206970215,621.8631649017334,640.0028228759766,446.56182646751404,648.1918716430664,493.6226212978363
29,681.4926338195801,403.4241807460785,660.7679557800293,395.83141565322876,651.5274810791016,547.7863669395447,620.5349349975586,638.4711456298828,633.2751274108887,487.7019453048706,667.6836204528809,622.2199845314026,640.2398872375488,446.1205816268921,648.4943962097168,493.142591714859
30,681.6547966003418,403.3921551704407,661.0591506958008,395.8182191848755,651.2779998779297,548.4890627861023,615.1119232177734,638.6246752738953,633.3881950378418,487.6039695739746,673.0379676818848,622.646906375885,640.5413818359375,446.04867696762085,649.2275619506836,492.9398488998413
31,681.7672348022461,403.44796657562256,661.3632202148438,395.73025345802307,653.0808448791504,548.6382794380188,612.4088287353516,638.8414192199707,633.4282493591309,487.3749303817749,675.6731414794922,623.060953617096,640.8222770690918,445.8961772918701,649.8601341247559,492.4995696544647
32,681.9742584228516,403.4888756275177,661.4299964904785,395.72091937065125,652.3979759216309,549.0653300285339,612.1683883666992,638.9888334274292,633.4922218322754,487.2337281703949,676.6643142700195,623.1276440620422,641.2085723876953,445.9122383594513,650.6121826171875,492.23824739456177
33,682.2237396240234,403.47577571868896,661.4886474609375,395.7613456249237,651.9609832763672,549.1831970214844,611.7131996154785,639.0446448326111,633.5439491271973,487.2116160392761,677.296257019043,623.1419992446899,641.8640899658203,445.92685103416443,651.7965316772461,492.0703625679016
34,682.7519416809082,403.4652829170227,661.5446662902832,395.7783079147339,652.0010375976562,549.1256475448608,611.6897392272949,639.0571331977844,633.5886383056641,487.140097618103,677.5334358215332,623.3912515640259,642.3949241638184,445.95131278038025,652.6596450805664,492.00380086898804
35,683.2226371765137,403.4613239765167,661.596851348877,395.79362869262695,653.0589866638184,549.1753435134888,611.8550491333008,639.1101765632629,633.6845970153809,487.15998888015747,678.1990814208984,623.5481929779053,642.586612701416,446.09013319015503,653.7547874450684,492.635782957077
36,683.5704231262207,403.45421075820923,661.7076873779297,395.8780860900879,652.7353477478027,549.5677614212036,611.912727355957,639.1324496269226,633.6991310119629,487.15258598327637,678.7392425537109,623.6527347564697,642.6295852661133,446.50179862976074,654.7318840026855,493.165283203125
37,683.9675903320312,403.4543716907501,661.8454170227051,395.8871304988861,653.0172729492188,549.6635484695435,612.2739601135254,639.2416906356812,633.8171768188477,487.0527112483978,679.4115829467773,624.1292881965637,642.8916549682617,446.50508165359497,655.0624465942383,493.090900182724
38,684.7474479675293,403.4515714645386,662.2019004821777,395.8294200897217,652.4826049804688,549.9173712730408,613.0378532409668,639.4495511054993,634.1140365600586,487.0398688316345,679.4625091552734,624.762396812439,643.2180976867676,446.3450825214386,655.2798271179199,492.6264488697052
