Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y
1,597.963924407959,451.4768671989441,616.9269561767578,468.11246395111084,631.7803001403809,686.2258172035217,694.9799537658691,799.793529510498,604.1394996643066,612.4415946006775,511.70082092285156,755.6796669960022,588.7780952453613,531.4829671382904,634.4080352783203,579.8516607284546
2,631.4820098876953,468.30201029777527,621.0024261474609,468.4903013706207,631.4422416687012,684.5002341270447,692.3370552062988,802.3987054824829,603.1008338928223,607.1165299415588,512.5498008728027,754.1179776191711,585.7278442382812,533.334721326828,632.515754699707,580.2251529693604
3,626.2931442260742,465.31001687049866,620.7205581665039,468.33986163139343,631.5494155883789,684.7282433509827,691.6728401184082,803.9792561531067,595.9802055358887,604.9864912033081,511.2106132507324,754.3549990653992,581.1713218688965,535.2520716190338,630.4743003845215,582.1145009994507
4,622.1789932250977,466.16331338882446,618.6837387084961,467.7803635597229,630.9239387512207,684.7041034698486,691.6666030883789,803.746612071991,593.4444236755371,602.2118210792542,511.13943099975586,754.2272186279297,580.4742050170898,535.0821590423584,627.9727363586426,582.1139860153198
5,619.9007606506348,464.69547986984253,617.0022010803223,468.86746287345886,629.2794227600098,685.5150747299194,691.0688209533691,803.9455246925354,593.4653663635254,603.2461023330688,510.75782775878906,754.5184421539307,579.0401458740234,535.8937418460846,626.3951683044434,582.3079419136047
6,619.7695541381836,464.8876976966858,611.8099021911621,469.1819894313812,626.5958976745605,685.6204533576965,690.5730628967285,803.8259840011597,586.1061859130859,603.7440919876099,509.75412368774414,755.8591389656067,577.2057723999023,535.7765507698059,625.4726028442383,583.0295634269714
7,618.4530830383301,465.6415379047394,611.0652351379395,469.78728890419006,626.0177993774414,686.180305480957,690.8048629760742,803.7773823738098,588.0435562133789,603.7243294715881,508.31668853759766,758.1711602210999,577.5030899047852,535.8279526233673,622.9075813293457,583.8759398460388
8,618.6149024963379,465.9506571292877,610.374927520752,470.95012307167053,625.1599502563477,687.0012545585632,691.1422348022461,803.419919013977,588.8115119934082,604.0491557121277,507.05257415771484,759.2575192451477,577.3518562316895,536.4878082275391,620.9208869934082,583.754403591156
9,619.889087677002,466.18523240089417,603.2929801940918,469.36355352401733,624.089412689209,687.011296749115,691.2199974060059,803.2915592193604,583.0102157592773,604.3206167221069,505.80522537231445,760.344135761261,575.0419807434082,535.9563446044922,618.7566375732422,583.7670850753784
10,618.3310317993164,465.8859622478485,598.7552261352539,468.41102600097656,624.2095184326172,681.9468140602112,691.395320892334,802.806122303009,579.0468978881836,603.698194026947,505.2150535583496,760.4338717460632,573.7106895446777,535.993230342865,616.7401885986328,583.869309425354
11,616.4273071289062,467.04850673675537,596.301326751709,465.651193857193,623.2144546508789,679.0009760856628,691.4993476867676,802.8881978988647,569.2404556274414,602.8534269332886,503.6932182312012,763.0118179321289,566.4681243896484,535.6486737728119,615.1488304138184,582.7480602264404
12,622.5287818908691,473.5908007621765,589.6231269836426,464.30100202560425,622.8197479248047,676.1388230323792,691.5214347839355,802.8815031051636,567.4538040161133,603.0281352996826,502.13321685791016,765.6935977935791,561.038990020752,535.6170666217804,613.359432220459,582.7608704566956
13,621.3640022277832,472.02154755592346,585.260181427002,461.5632498264313,621.6098213195801,673.9977121353149,691.3727760314941,803.019711971283,561.6689300537109,601.8726396560669,500.192928314209,767.7975654602051,542.3385429382324,534.7838222980499,610.9946250915527,582.2095799446106
14,620.7096290588379,471.5689730644226,586.3857650756836,461.2546455860138,620.910530090332,675.1540446281433,691.175422668457,803.07861328125,563.6200904846191,602.4869513511658,496.0260772705078,769.4653415679932,545.93994140625,535.1892113685608,610.0033950805664,582.3058176040649
15,621.4645957946777,471.7024827003479,583.5414505004883,459.4750213623047,619.654655456543,673.4668278694153,690.6677055358887,803.0587220191956,563.5930824279785,600.470016002655,495.0937843322754,770.4199290275574,551.6298866271973,534.4161236286163,609.1160774230957,581.9959902763367
16,620.2342987060547,472.79563307762146,576.2112236022949,455.9262979030609,618.4685897827148,671.7172336578369,690.0266075134277,802.7584218978882,552.6579666137695,600.7015013694763,494.6458625793457,769.7172975540161,543.1648635864258,533.5136139392853,608.4781837463379,581.9877505302429
17,619.9762916564941,473.032751083374,575.7874488830566,453.29044818878174,617.4118995666504,669.948456287384,689.8474502563477,801.8477368354797,553.1494331359863,596.8752336502075,494.3052864074707,769.3147087097168,546.6058158874512,532.3492348194122,607.3504257202148,582.0160102844238
18,619.9639892578125,473.46105694770813,575.6531524658203,453.68228673934937,615.3937911987305,670.6943464279175,689.7577285766602,797.4809288978577,554.4597816467285,596.7749404907227,494.2771339416504,769.1293144226074,541.666316986084,530.5465006828308,604.5693397521973,580.2113771438599
19,619.2816352844238,473.20311427116394,577.7205276489258,454.639288187027,611.6465377807617,673.608705997467,688.8655471801758,796.8594074249268,557.1987533569336,596.9231271743774,492.3571586608887,768.723828792572,545.2121543884277,530.7639849185944,604.705924987793,580.2570176124573
20,613.7421798706055,473.1687068939209,576.8055152893066,454.79790329933167,608.3517837524414,678.8560724258423,688.8781929016113,795.1191473007202,555.1708602905273,597.1154093742371,491.70169830322266,768.5778951644897,539.9332809448242,527.2793126106262,599.7026824951172,578.0804371833801
21,611.2255668640137,472.8064477443695,573.8052749633789,455.20206928253174,606.7259788513184,678.9795398712158,688.472785949707,795.4719114303589,554.3578147888184,597.5702047348022,489.87688064575195,768.7465524673462,536.7514801025391,527.7255141735077,597.0209312438965,577.2498965263367
22,609.3025588989258,472.8528928756714,569.3162727355957,455.2344489097595,606.6606330871582,678.8840103149414,687.8889083862305,795.5414342880249,549.909839630127,597.88569688797,489.09027099609375,768.9864706993103,533.5772895812988,527.8980660438538,595.5713081359863,577.3448467254639
23,610.4666519165039,475.2969431877136,565.2414321899414,455.082528591156,604.4025993347168,678.3590483665466,687.7928924560547,793.7465858459473,546.6341972351074,598.0663275718689,488.33696365356445,768.928792476654,524.5085906982422,524.0434098243713,586.9364547729492,575.8394193649292
24,609.8797988891602,475.0394833087921,560.877571105957,455.1450026035309,602.5329780578613,678.3083868026733,688.6834144592285,791.6870999336243,542.4651145935059,597.8838300704956,486.07263565063477,769.6242141723633,519.2935752868652,523.5866189002991,569.5881271362305,574.5208024978638
25,602.6766014099121,473.43093037605286,562.8615188598633,456.1587166786194,601.3188743591309,679.1314601898193,688.9882850646973,789.3368411064148,542.8815078735352,598.0244851112366,485.67867279052734,770.3310942649841,523.0036354064941,522.671685218811,579.298038482666,573.3424544334412
26,599.4826698303223,473.37547302246094,561.862735748291,456.77412271499634,598.1592750549316,678.8775086402893,689.1697883605957,784.631495475769,542.5624465942383,598.0697393417358,484.5120048522949,770.5707550048828,523.1977272033691,521.824471950531,583.8677215576172,573.71253490448
27,608.6245536804199,480.20445227622986,548.7202835083008,456.02359771728516,597.7274894714355,676.7732834815979,689.1727638244629,782.9370045661926,537.875804901123,598.5166168212891,484.21382904052734,771.2896728515625,516.5005302429199,521.5610253810883,576.2283325195312,573.7833452224731
