Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y
1,525.197811126709,444.32560443878174,505.5963706970215,436.38989210128784,450.99597930908203,657.7722358703613,429.3178939819336,763.0033850669861,468.352632522583,563.4826326370239,522.7203941345215,751.0265922546387,485.6774711608887,500.34480571746826,528.0930519104004,559.8651909828186
2,526.7507171630859,443.79806756973267,503.7904357910156,436.38837933540344,526.4997482299805,651.9746088981628,625.3761863708496,744.7670245170593,467.8798770904541,563.1231093406677,383.3840847015381,741.0458779335022,483.998966217041,501.58318161964417,528.2858848571777,559.5674014091492
3,530.1669502258301,443.91084909439087,497.5653076171875,436.4171862602234,466.0631847381592,652.5602746009827,517.2933197021484,758.5104060173035,464.36768531799316,561.6480660438538,457.0206928253174,742.2232604026794,481.0778617858887,502.0533621311188,528.2330703735352,559.0285348892212
4,529.8593330383301,443.57691407203674,496.38010025024414,436.41663908958435,449.1310214996338,652.7373003959656,494.39855575561523,762.2771286964417,462.7469730377197,560.6504130363464,474.087438583374,743.4229803085327,479.6172523498535,502.1838140487671,527.8535270690918,558.6429405212402
5,529.8017692565918,443.17442178726196,494.41200256347656,435.4725122451782,443.5665035247803,653.0996561050415,429.1120433807373,762.8682017326355,462.0827579498291,560.6499624252319,503.96982192993164,743.4693288803101,478.83421897888184,501.8231964111328,527.5603294372559,558.4458303451538
6,523.9504051208496,440.96739292144775,495.5247116088867,434.9952185153961,441.54770851135254,653.2658672332764,418.2297420501709,762.8426456451416,462.1099376678467,560.6802177429199,569.3910026550293,738.4635543823242,478.8787651062012,501.55839800834656,526.9762802124023,558.2174348831177
7,524.3025398254395,441.04119658470154,493.6970901489258,433.919802904129,441.4119243621826,653.5422205924988,417.94172286987305,762.7944946289062,461.683988571167,560.6257581710815,546.3894653320312,742.9614901542664,478.6142635345459,501.0473084449768,525.809497833252,558.2440209388733
8,524.4113159179688,441.12163066864014,490.9732246398926,433.5495936870575,440.1906394958496,653.7898635864258,417.3917770385742,762.7586388587952,459.63120460510254,560.1047229766846,573.6425971984863,738.8185715675354,477.83185958862305,500.8965790271759,524.9991989135742,558.3913064002991
9,524.1852951049805,440.805526971817,488.47429275512695,432.0428466796875,440.54065704345703,653.9395952224731,417.714786529541,762.7273535728455,458.9267921447754,559.3842601776123,571.4919662475586,737.2449088096619,476.9326972961426,500.41242957115173,524.2206001281738,558.4167981147766
10,524.1016960144043,440.84965467453003,486.4999008178711,430.5996036529541,440.60471534729004,654.0380859375,420.2852153778076,762.7019906044006,458.0136966705322,558.5544276237488,512.7937889099121,739.0023565292358,475.7036304473877,499.694766998291,523.1261444091797,558.4187293052673
