Frame,Shoulder_X,Shoulder_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_Angle,Trunk_Lean_Angle,Stride_Length,Wrist_Hip_Distance,Mid_Sternum_X,Knee_X,Foot_X,Sternum_to_Knee_Dist,Toe_to_Knee_Dist
1,527.5131797790527,414.6272742748261,502.54262924194336,488.44027161598206,522.0559501647949,563.0113577842712,511.8350028991699,562.9710602760315,383.4251403808594,732.7187776565552,146.65,96.6,212.85,10.22,308.70933723449707,301.57380294799805,230.26397895812988,7.135534286499023,71.30982398986816
2,526.2251472473145,415.3922510147095,502.6064300537109,490.2123963832855,522.3505210876465,563.0728983879089,511.5603446960449,562.9362988471985,383.8310623168945,732.7080917358398,147.32,102.51,212.46,10.79,411.49746894836426,402.1255645751953,307.0989189147949,9.371904373168945,95.02664566040039
3,525.4860305786133,415.90070128440857,502.719955444336,491.67401790618896,522.4156951904297,563.5766816139221,511.3788986206055,563.0081391334534,384.0636920928955,732.7067399024963,147.96,105.26,212.15,11.05,514.2457065582275,502.6739273071289,383.9333324432373,11.571779251098633,118.7405948638916
4,525.1225090026855,416.2978184223175,502.7588081359863,492.4610102176666,522.3359870910645,564.1803073883057,511.1373710632324,563.0139327049255,384.1746997833252,732.7203869819641,148.37,106.99,211.94,11.26,513.9317436218262,502.6874542236328,384.0707473754883,11.24428939819336,118.61670684814453
5,524.7405624389648,416.6333305835724,502.741813659668,493.0066359043121,522.1503067016602,564.5547652244568,510.3164863586426,563.2929253578186,384.1720676422119,732.824285030365,148.75,108.41,211.31,11.9,513.6770725250244,502.60090255737305,384.0940990447998,11.076169967651367,118.50680351257324
6,524.3059158325195,416.8651700019837,502.6102638244629,493.3423089981079,521.4557647705078,564.8450231552124,509.48930740356445,563.8986110687256,384.1122150421143,732.9417657852173,149.4,109.61,210.46,12.0,513.3711605072021,502.2799758911133,383.9570560455322,11.091184616088867,118.32291984558105
7,524.1111946105957,416.9830048084259,502.1736717224121,493.2884609699249,520.6074142456055,564.9312829971313,509.4892501831055,564.4990825653076,383.94782066345215,733.1860613822937,149.53,111.96,210.28,11.13,512.9866962432861,501.80654525756836,383.7209300994873,11.180150985717773,118.08561515808105
8,524.0315437316895,417.08622694015503,501.1153221130371,493.21053743362427,520.0848770141602,564.5612668991089,509.37137603759766,564.7405457496643,383.3784770965576,733.5824060440063,148.36,115.24,210.67,10.72,512.5119209289551,501.077693939209,383.35453605651855,11.434226989746094,117.72315788269043
9,523.64501953125,417.2906756401062,500.3916549682617,493.16795468330383,519.4418907165527,564.2880034446716,509.106674194336,565.2541136741638,382.9940700531006,733.8021755218506,147.97,116.24,210.51,10.38,511.9999580383301,500.1873893737793,382.900182723999,11.812568664550781,117.28720664978027
10,523.6370658874512,417.5147259235382,499.0975570678711,493.1181943416596,518.9841270446777,564.1911220550537,508.6454772949219,565.4469752311707,382.34009742736816,733.9306640625,146.39,121.07,210.57,10.41,511.4135799407959,499.1608085632324,382.3711109161377,12.252771377563477,116.78969764709473
11,523.637809753418,417.5952243804932,498.15874099731445,493.1017792224884,518.7715530395508,564.1388511657715,508.2738876342773,565.9602212905884,381.8404483795166,734.320764541626,145.17,128.3,210.55,10.65,510.8370952606201,498.223331451416,381.7693119049072,12.613763809204102,116.45401954650879
12,523.3803176879883,417.7290880680084,497.0407676696777,493.11623096466064,518.133544921875,563.9133524894714,507.802848815918,566.4819002151489,381.3024616241455,734.5238614082336,144.15,137.49,210.33,10.65,510.30785179138184,497.32491302490234,381.0757427215576,12.982938766479492,116.24917030334473
13,522.9540824890137,417.884613275528,496.4279365539551,493.1844663619995,517.3005867004395,563.905177116394,506.7466735839844,566.6035652160645,380.3694820404053,734.8085832595825,144.15,142.67,210.39,10.89,509.8560218811035,496.6058120727539,380.34315490722656,13.25020980834961,116.26265716552734
14,522.8446769714355,418.5484921932221,495.89956283569336,493.18803906440735,517.0082473754883,563.9030528068542,505.9905624389648,566.9560718536377,379.5262241363525,734.9325013160706,143.53,151.19,210.26,11.43,509.4532299041748,496.00805282592773,379.5612373352051,13.44517707824707,116.44681549072266
15,522.7142715454102,418.828547000885,495.5020523071289,493.2797062397003,516.6183471679688,563.9989686012268,505.528507232666,567.7179265022278,378.6771583557129,735.9147047996521,143.3,151.79,210.67,11.7,509.14583015441895,495.5592613220215,378.76951789855957,13.586568832397461,116.78974342346191
16,522.5986862182617,419.04496908187866,495.1699447631836,493.37024688720703,516.1710548400879,564.2146825790405,505.374755859375,568.4204936027527,377.9308605194092,736.465802192688,143.23,149.54,210.91,11.59,508.8679790496826,495.120849609375,378.0945568084717,13.747129440307617,117.02629280090332
17,522.5502777099609,419.2180359363556,494.7968101501465,493.510547876358,515.4510498046875,564.7140884399414,505.2782249450684,568.8866829872131,377.343864440918,736.9040536880493,143.34,147.2,211.18,11.0,508.5720634460449,494.6979217529297,377.48279571533203,13.874141693115234,117.21512603759766
18,522.3676300048828,419.3931305408478,494.23587799072266,493.5754680633545,515.0234985351562,564.9175071716309,504.7932815551758,569.1724348068237,376.9946765899658,737.4001121520996,142.99,139.46,211.27,11.08,508.3081340789795,494.3746032714844,376.983060836792,13.933530807495117,117.39154243469238
19,522.0001602172852,419.6499466896057,493.7849235534668,493.7229144573212,514.4623374938965,565.2176141738892,503.6983108520508,569.4247126579285,376.4674186706543,738.2594275474548,143.02,127.89,211.41,11.56,508.0857810974121,494.1323661804199,376.5908374786377,13.953414916992188,117.54152870178223
20,521.6915702819824,420.2162683010101,493.8854598999024,494.24028038978577,514.0229988098145,566.1687254905701,502.682991027832,569.7073745727539,376.1784839630127,738.8501787185669,143.77,121.28,211.22,11.88,507.91714668273926,493.99084854125977,376.28665351867676,13.926298141479492,117.70419502258301
