Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
47,642.29,493.4,612.79,506.53,629.13,671.34,649.35,825.05,509.39,598.26,438.71,768.25,632.37,631.55,559.26,588.94
48,642.01,494.34,613.24,508.83,627.51,673.63,649.04,825.05,509.39,599.45,438.8,769.01,631.59,631.56,559.19,591.37
49,642.01,495.02,612.19,508.48,627.57,673.1,649.8,825.06,508.14,600.78,438.84,768.83,631.33,632.21,559.08,593.71
50,641.27,496.21,611.94,511.9,627.61,673.24,649.54,826.7,507.03,605.2,439.24,768.69,631.82,635.28,559.13,598.05
51,640.16,496.42,610.5,510.5,627.7,673.19,649.43,826.67,506.35,604.65,439.26,768.77,632.17,637.05,559.37,599.55
52,640.23,497.96,610.64,509.68,625.73,672.99,651.57,827.54,506.18,604.3,439.36,769.22,632.54,636.34,561.2,597.66
53,640.25,500.29,609.3,509.62,625.44,673.26,651.47,828.14,506.05,604.2,439.4,769.16,632.68,636.92,560.28,598.16
54,641.52,502.64,607.3,509.27,625.06,673.69,651.12,828.21,503.22,603.92,439.41,769.1,632.93,637.21,559.35,598.34
55,642.55,503.26,607.36,508.83,624.53,674.55,654.89,827.32,502.98,603.6,440.53,769.37,632.88,637.18,559.33,598.92
56,642.53,507.4,607.29,508.72,624.36,674.47,654.48,825.35,502.55,603.39,440.55,771.04,633.38,637.56,559.33,599.38
57,642.46,510.96,607.43,508.47,624.87,673.6,654.36,825.66,502.72,604.9,440.61,771.16,633.46,637.45,559.13,599.68
58,642.45,510.98,606.6,509.11,625.11,672.57,650.94,825.87,502.78,607.65,440.94,771.06,633.29,637.43,558.65,600.26
59,642.42,509.95,606.72,509.53,627.73,672.21,650.83,826.01,503.27,607.34,441.05,770.99,633.26,638.4,558.45,600.86
60,641.89,510.27,606.88,510.98,627.71,672.23,651.85,826.02,503.32,608.03,441.01,770.96,633.33,638.49,558.15,602.02
61,641.87,511.34,606.93,511.54,621.39,673.88,653.74,826.23,502.64,607.89,441.01,771.13,634.47,638.2,558.1,603.11
62,641.94,510.98,606.79,511.88,621.18,673.87,654.2,826.73,502.94,607.1,441.02,771.61,634.43,638.14,558.21,603.43
63,641.88,510.91,606.52,511.92,622.63,674.32,654.18,826.87,503.33,607.0,441.41,771.5,634.47,637.97,558.21,603.16
64,641.83,510.76,606.21,511.8,619.85,674.47,655.32,828.09,502.74,606.92,441.34,771.25,634.14,637.92,557.94,603.16
65,641.98,510.54,606.24,511.76,615.14,676.61,655.5,828.47,501.56,606.37,440.31,770.82,633.82,637.9,557.96,603.03
66,641.26,510.47,606.27,512.17,623.53,676.45,657.51,828.63,500.8,607.53,440.41,770.69,633.58,637.91,557.71,603.08
67,640.93,510.38,606.39,513.49,625.21,676.58,659.47,829.54,500.84,607.4,440.27,770.21,634.13,637.81,557.62,603.24
68,640.9,510.34,606.39,514.08,628.51,674.7,659.63,829.09,501.9,607.35,440.48,769.82,634.41,637.77,557.38,603.82
69,640.61,510.28,606.51,514.06,619.78,674.61,659.48,829.09,501.9,607.3,440.22,769.75,635.05,637.4,557.93,603.73
70,639.02,510.18,606.53,514.89,618.95,674.22,659.38,829.13,501.81,608.99,440.2,769.28,635.06,637.31,557.4,604.11
71,638.91,510.16,606.78,515.02,611.8,673.89,655.76,829.07,501.34,607.82,440.2,769.27,635.71,636.26,557.73,603.73
72,638.91,509.95,606.68,515.2,613.51,673.8,655.84,828.79,500.69,609.13,440.1,768.43,635.79,635.6,558.1,603.73
73,638.93,509.86,606.69,515.15,612.68,673.58,656.34,827.88,501.22,609.07,440.55,768.41,636.16,634.37,558.12,603.01
74,638.94,507.4,606.67,515.88,605.52,673.96,656.26,827.79,501.22,609.0,440.55,768.34,637.51,634.12,558.93,603.54
75,637.75,507.41,606.48,515.81,612.6,674.07,656.23,826.96,501.79,611.71,440.81,768.41,638.46,633.41,558.88,603.19
76,637.8,507.44,606.42,515.78,622.35,675.34,656.99,827.42,501.74,611.42,441.2,768.33,638.57,633.27,557.07,603.6
77,638.11,506.86,606.9,515.44,609.45,674.63,656.74,827.43,502.64,609.93,441.18,768.25,638.75,631.79,557.15,602.5
78,636.83,506.63,607.8,516.27,618.02,675.47,656.84,827.66,502.63,612.57,441.03,767.86,639.02,631.87,557.16,602.37
79,636.89,506.64,607.45,516.11,617.88,674.95,657.53,827.82,501.4,612.46,440.61,767.09,638.97,631.73,556.89,602.13
80,637.45,506.65,606.83,516.05,621.66,675.29,657.01,828.01,502.2,612.28,439.26,766.84,639.3,630.87,556.9,602.08
81,638.22,506.62,606.92,515.91,612.65,675.23,640.43,824.4,503.91,607.51,439.05,766.48,639.94,629.75,557.0,601.41
82,638.83,506.63,606.32,514.77,593.45,675.23,623.61,821.02,504.9,605.14,436.75,766.26,640.32,629.11,557.22,601.28
83,638.83,506.59,605.82,514.74,604.35,675.33,643.49,822.43,504.21,605.01,440.55,766.27,640.35,629.21,557.36,601.11
84,638.86,506.37,605.66,514.71,617.43,677.13,650.04,824.81,503.84,607.94,442.72,766.19,640.38,629.15,557.39,600.93
85,638.8,505.3,605.68,514.71,572.06,681.65,524.38,800.47,503.82,607.15,565.43,796.11,640.39,629.02,557.57,600.88
86,639.92,505.42,605.55,513.84,572.51,675.07,537.57,799.94,505.48,606.87,541.0,796.68,640.77,628.22,558.08,600.38
87,640.23,503.92,606.35,513.42,574.47,673.98,544.08,800.49,508.6,604.93,463.38,774.01,641.62,627.85,559.85,598.97
88,640.34,503.0,606.98,512.32,606.37,672.46,630.96,806.62,508.24,601.77,450.78,769.13,641.59,627.84,560.05,598.73
89,640.35,501.76,607.13,512.28,623.65,673.32,659.04,817.0,508.12,602.63,447.41,765.68,641.57,627.03,560.03,598.36
90,640.47,501.08,607.35,512.77,618.85,673.12,654.27,821.73,508.03,602.72,445.73,765.07,641.86,626.67,560.44,598.03
91,640.28,500.2,608.08,512.77,624.98,675.78,656.79,823.23,508.63,602.83,448.59,764.64,641.91,626.72,560.46,598.02
92,640.23,500.15,607.91,511.45,622.85,675.52,651.88,823.13,508.2,602.15,446.73,763.78,641.9,626.46,560.45,597.71
93,640.03,500.79,608.12,510.79,625.68,675.47,654.55,823.71,505.45,602.23,447.51,763.49,641.87,626.2,560.62,596.76
94,640.09,500.85,607.82,509.93,624.92,676.38,657.94,825.41,505.35,602.02,448.33,763.93,641.21,625.57,560.65,596.62
95,640.11,500.87,607.81,509.54,623.3,679.01,655.79,825.78,505.33,602.11,447.39,763.57,640.87,625.19,560.79,596.54
