Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y
1,587.0769882202148,368.36042404174805,508.0452346801758,372.0201587677002,534.9542427062988,639.1829824447632,554.0754890441895,813.1058692932129,427.54998207092285,517.5167906284332,304.5003890991211,733.3108162879944,509.42922592163086,494.16731357574463,565.524730682373,588.3008766174316
2,589.5467376708984,369.8246204853058,505.99159240722656,371.7214035987854,534.7695350646973,634.7409224510193,551.6412162780762,815.144305229187,425.31941413879395,513.4276878833771,303.050594329834,732.7930641174316,509.33000564575195,495.2625238895416,565.4342651367188,588.4244728088379
3,590.3770637512207,369.91068720817566,505.0723457336426,371.6881227493286,534.6953773498535,631.5482139587402,550.6408882141113,815.7900309562683,424.46385383605957,511.1391305923462,302.3971652984619,731.8491625785828,509.32485580444336,496.4316987991333,565.389404296875,588.3395004272461
4,590.3230476379395,369.77949500083923,504.7552299499512,371.6798186302185,534.6561813354492,629.0726208686829,548.961296081543,816.2658762931824,423.12581062316895,509.74191427230835,301.1109924316406,731.5814352035522,509.1181755065918,496.42027258872986,562.7236747741699,588.8740539550781
5,590.2621078491211,369.09305334091187,503.6601448059082,371.9576847553253,534.6411323547363,627.7611494064331,546.416072845459,817.2447967529297,422.237491607666,508.02321910858154,300.24218559265137,731.3258099555969,508.6318588256836,496.5057921409607,561.9957733154297,589.2624807357788
6,589.3231773376465,368.2674050331116,503.3844566345215,372.0421099662781,534.2717170715332,628.0487680435181,545.4119682312012,817.6217651367188,421.58334732055664,508.1496798992157,300.1112365722656,731.3317966461182,508.4308433532715,496.94265961647034,560.6899452209473,590.1541757583618
7,589.057559967041,368.19833278656006,502.2037696838379,373.0722713470459,533.2636642456055,628.4818696975708,543.8697624206543,818.5640573501587,421.1842346191406,508.0372202396393,298.99343490600586,731.318085193634,508.040828704834,498.0326557159424,558.7295722961426,591.3748168945312
8,588.4593772888184,367.5516092777252,501.9742012023926,373.4860932826996,531.5611839294434,628.7911820411682,543.8045883178711,819.3870663642883,420.64172744750977,508.21176767349243,298.434534072876,731.3897967338562,506.9326400756836,497.9806423187256,554.981746673584,591.9171595573425
9,587.5641632080078,367.769318819046,501.1383247375488,373.97536039352417,529.515552520752,631.3278007507324,543.054370880127,820.2642130851746,419.65702056884766,508.92170548439026,297.53162384033203,731.5748047828674,505.9266471862793,497.9422438144684,552.1080207824707,592.4895000457764
10,586.8191528320312,368.15710186958313,500.6700325012207,374.23555612564087,527.6424980163574,632.594404220581,541.8977165222168,821.3208317756653,418.56104850769043,509.5469284057617,297.2105598449707,731.9597554206848,504.72564697265625,497.9110872745514,551.9633102416992,592.9687571525574
