Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y
1,666.8805885314941,473.9543151855469,636.416187286377,478.01116704940796,629.0172386169434,716.583423614502,693.8485908508301,852.0368027687073,581.3785743713379,622.1180820465088,488.0401611328125,798.8563871383667,560.4692459106445,528.1067955493927,607.7798652648926,590.9734511375427
2,666.060676574707,476.0637867450714,636.4573860168457,478.2513749599457,626.689453125,716.3033366203308,694.5011329650879,850.487859249115,579.9765586853027,621.1872482299805,488.62060546875,797.1017074584961,559.486083984375,527.9359173774719,609.3830680847168,590.3171038627625
3,665.438232421875,477.20882177352905,636.0410499572754,478.7000548839569,627.5954818725586,716.9432044029236,694.4843101501465,849.9324488639832,579.9520683288574,620.825343132019,489.3303108215332,796.2435507774353,558.4669303894043,527.676751613617,608.82568359375,588.9561295509338
4,665.335693359375,477.11161851882935,635.1536750793457,478.7605333328247,619.061279296875,715.8482837677002,691.9761085510254,849.7495007514954,578.0826759338379,619.8139142990112,490.7837104797363,794.7471356391907,558.0119132995605,527.5180721282959,607.9855728149414,588.8353657722473
5,665.5611419677734,477.1863555908203,632.5290870666504,479.0189266204834,619.079647064209,715.5555152893066,691.8325996398926,849.4914937019348,576.525936126709,619.0297865867615,490.90187072753906,794.4593238830566,557.303466796875,527.6001477241516,607.9259490966797,588.9623737335205
6,664.7089576721191,477.04949855804443,631.1231231689453,479.0187656879425,620.0080490112305,715.2558588981628,691.8804359436035,849.443986415863,575.7661628723145,617.235324382782,490.72689056396484,793.927731513977,556.6046905517578,527.5919723510742,607.9349327087402,588.9890241622925
7,661.8857002258301,476.1443495750427,630.1376724243164,478.9003837108612,624.4136810302734,715.8191227912903,692.0415115356445,849.1152334213257,575.9700393676758,616.9430065155029,489.7111701965332,793.9142775535583,556.2987327575684,527.7245485782623,608.0873680114746,589.0102028846741
8,662.0222854614258,475.94022274017334,627.4206161499023,479.51730251312256,627.8387260437012,716.5241360664368,692.9209327697754,848.9835262298584,575.5750465393066,617.0389866828918,489.1560745239258,793.996160030365,555.4245758056641,528.0156111717224,608.0761528015137,588.5173630714417
9,660.4376792907715,476.3472533226013,626.4114761352539,480.14790058135986,627.7498626708984,716.7276191711426,693.489818572998,848.6469841003418,575.4983139038086,617.1056127548218,488.37255477905273,794.0326595306396,555.4419136047363,528.0450296401978,608.2567977905273,588.2108187675476
10,660.1580429077148,477.44529604911804,625.0031089782715,480.04770398139954,628.4813690185547,716.5347576141357,694.0045738220215,848.4153699874878,574.7367668151855,616.8974304199219,487.80481338500977,794.5590376853943,555.0448608398438,528.269852399826,608.59130859375,587.2920227050781
