Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y
1,295.09137868881226,732.9384613037109,304.5858836174011,729.7895622253418,330.62644243240356,1039.5394134521484,365.0295066833496,1203.838119506836,313.07246804237366,909.4045257568359,264.79223906993866,1138.2060241699219,271.5241277217865,823.7650680541992,350.00770926475525,859.5826148986816
2,289.9973487854004,731.1477470397949,303.8435983657837,729.7076797485352,330.6307876110077,1039.0460586547852,368.1543016433716,1200.996208190918,313.07884097099304,906.5504264831543,264.83353435993195,1135.103988647461,271.5031099319458,823.7664413452148,349.68523263931274,859.6857261657715
3,289.07852053642273,729.7698783874512,302.74330258369446,729.5290374755859,331.188805103302,1038.2843399047852,369.6994471549988,1199.516944885254,313.19451928138733,904.1150665283203,264.84293282032013,1133.6000061035156,271.4310121536255,823.7120246887207,349.09663796424866,859.7009468078613
4,288.87651801109314,726.0584449768066,301.4324426651001,727.5387954711914,331.43322944641113,1036.1628341674805,369.3065142631531,1197.8404998779297,312.54377245903015,902.105655670166,268.09090554714203,1133.7605667114258,270.17725110054016,822.2712135314941,348.3502006530762,859.7192573547363
5,288.3117091655731,722.7103042602539,300.1733386516571,725.7528305053711,330.0621485710144,1035.0788497924805,364.49318289756775,1195.232162475586,309.79337096214294,900.8850860595703,270.55177330970764,1133.250617980957,269.13027226924896,821.4137649536133,347.3932957649231,859.6396064758301
6,287.3931062221527,720.8890914916992,299.45496797561646,724.8089218139648,328.71681690216064,1034.1222381591797,364.0492343902588,1192.3905944824219,308.00421953201294,900.208625793457,269.7160989046097,1130.4063034057617,268.0289947986603,819.7729682922363,346.61669969558716,859.4176483154297
7,286.54685854911804,717.0427894592285,298.50610971450806,722.6541709899902,326.40753149986267,1032.3942947387695,359.7253632545471,1190.2021408081055,306.9958162307739,897.5673294067383,268.6408442258835,1127.1847915649414,267.123202085495,816.8173027038574,343.53220224380493,857.4950408935547
8,286.1984717845917,714.6206474304199,297.26580262184143,720.2241325378418,324.9749422073364,1029.7370910644531,359.1817331314087,1188.922119140625,304.3421995639801,895.1816368103027,265.9782153367996,1125.1338958740234,266.4473497867584,813.2778167724609,340.88260889053345,855.9222221374512
9,285.4192042350769,713.0630493164062,296.48096680641174,718.4519004821777,323.6528170108795,1027.5977325439453,358.8418114185333,1187.7095031738281,301.9677686691284,892.8509902954102,262.8881496191025,1122.8259658813477,265.9088212251663,810.9605598449707,340.13391852378845,853.6526870727539
10,284.9769616127014,712.2094345092773,296.07956886291504,717.3730659484863,323.69494915008545,1026.4504623413086,355.700923204422,1187.35107421875,301.9611060619354,892.9397964477539,261.83927178382874,1122.8972625732422,265.43402194976807,810.6279373168945,340.3376269340515,852.0356369018555
11,284.82253074645996,711.6704750061035,295.5925226211548,717.0640182495117,323.761510848999,1025.6452560424805,353.99091839790344,1186.487045288086,301.29812836647034,892.9706382751465,260.5518436431885,1121.7352294921875,265.15676736831665,811.0763168334961,340.6041955947876,851.5422248840332
12,284.5672917366028,710.482234954834,295.47388315200806,717.1431541442871,323.6283552646637,1025.4413223266602,353.4776723384857,1185.5889129638672,300.9894597530365,893.2395172119141,259.2617118358612,1120.5262756347656,265.06075501441956,811.2500953674316,340.8312714099884,851.2078285217285
13,284.6665871143341,710.8779716491699,295.22276401519775,717.1369171142578,323.65397572517395,1025.6040573120117,353.34686636924744,1186.101951599121,300.93734979629517,893.3854866027832,258.18158090114594,1119.8198318481445,264.8858052492142,811.263427734375,340.8631682395935,851.330394744873
14,284.5913350582123,711.1372947692871,295.08883595466614,716.8410873413086,323.7244641780853,1025.3132629394531,353.5622262954712,1186.4595794677734,301.0677373409271,893.3872032165527,258.1991869211197,1120.1157760620117,264.79122519493103,811.2713241577148,341.2879014015198,851.491527557373
15,284.505912065506,710.6270599365234,295.0058913230896,716.3053321838379,323.79379391670227,1025.4705047607422,353.7497127056122,1186.702766418457,301.2354612350464,893.4837913513184,258.3075588941574,1120.356559753418,264.7383749485016,811.3284873962402,342.2079527378082,851.5756416320801
16,284.384890794754,709.8507499694824,294.8571252822876,716.1478614807129,323.8398206233978,1025.4576873779297,350.86210012435913,1186.8259048461914,301.3064968585968,893.4861946105957,258.4450113773346,1120.605354309082,264.69366788864136,811.4083099365234,342.9914367198944,851.6535186767578
17,284.3806743621826,709.8767280578613,294.99131083488464,716.0968208312988,323.87728571891785,1025.526351928711,349.4293177127838,1186.9572830200195,301.54316425323486,893.5569190979004,258.5361957550049,1120.675277709961,264.69201028347015,811.4166069030762,343.27075123786926,851.6752052307129
18,284.3771016597748,709.7787094116211,295.61144828796387,715.9346580505371,323.7246894836426,1025.584487915039,348.8023245334625,1187.0405960083008,302.13311076164246,893.6166572570801,258.61423194408417,1120.491943359375,264.7005879878998,811.3153839111328,343.5904276371002,851.876163482666
19,284.38711166381836,709.0984153747559,295.9081435203552,715.3288650512695,323.7169647216797,1025.6518936157227,348.8075387477875,1186.9675827026367,302.3402953147888,893.583869934082,258.66293013095856,1120.580062866211,264.7043216228485,811.2118721008301,344.0532374382019,851.9916915893555
20,284.28202271461487,708.8615226745605,295.97763419151306,715.2051544189453,323.5613429546356,1025.5469512939453,348.31991314888,1186.7383575439453,302.39813446998596,892.9383659362793,260.26340425014496,1120.6368255615234,264.7409337759018,811.1620903015137,344.3852412700653,852.1553421020508
21,284.0951156616211,708.5766792297363,295.9931802749634,714.664421081543,323.429217338562,1024.8648834228516,348.0440104007721,1185.9946060180664,302.43324995040894,892.6544952392578,259.6983700990677,1118.8175582885742,264.7966003417969,810.721492767334,344.59638476371765,852.2091293334961
22,283.9307713508606,708.2873725891113,296.0933768749237,714.0963363647461,323.22927474975586,1023.9870071411133,351.7349660396576,1185.1416778564453,302.4496006965637,892.0059013366699,259.15839314460754,1116.5543746948242,265.0690269470215,809.392204284668,344.62857127189636,852.2318458557129
23,283.9131009578705,706.8989753723145,296.19186758995056,712.8932762145996,322.989581823349,1023.0164337158203,352.94527530670166,1183.0317306518555,302.47679829597473,890.8898735046387,258.71222376823425,1114.5948028564453,265.2397119998932,808.0103302001953,344.9207282066345,852.2514724731445
24,283.92571806907654,705.4824256896973,296.27368569374084,712.0932769775391,322.889803647995,1022.3297882080078,356.70733094215393,1182.0610427856445,302.4772810935974,889.6303939819336,257.91320979595184,1113.5009765625,265.56786954402924,807.6609992980957,345.43867349624634,852.1503639221191
25,283.9811432361603,704.3289184570312,296.70334339141846,711.3230323791504,322.4897575378418,1021.5780258178711,358.35734009742737,1180.9564590454102,302.09474444389343,888.0267906188965,257.6109302043915,1112.3616027832031,266.2214970588684,806.8422317504883,345.56487679481506,851.8630599975586
