Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y
1,533.9710235595703,360.4810380935669,500.44944763183594,351.57207012176514,518.6080169677734,603.2784819602966,592.9793930053711,788.6678123474121,400.72900772094727,487.9213285446167,355.0877380371094,751.1837911605835,468.76072883605957,454.65171217918396,539.3561553955078,525.0556111335754
2,533.4436798095703,360.26052832603455,503.3796501159668,351.4179289340973,509.820499420166,609.9781680107117,592.1208000183105,786.1080837249756,400.8998680114746,487.8927791118622,355.4883670806885,750.2373790740967,467.2526264190674,452.64909982681274,537.5041580200195,524.8632323741913
3,532.1700668334961,359.7153854370117,506.4979934692383,351.23002409935,507.82556533813477,613.0194711685181,591.3178253173828,785.5023980140686,402.13276863098145,487.8434693813324,356.20877265930176,749.0914750099182,467.1921157836914,451.97360157966614,537.212963104248,524.7979259490967
4,527.7707290649414,357.8480529785156,511.6398239135742,351.28718733787537,507.14046478271484,615.6460189819336,590.1778221130371,784.0968775749207,404.3909740447998,487.48310923576355,357.1969699859619,747.8641390800476,467.20765113830566,451.8756580352783,537.2396278381348,525.0101959705353
5,527.6597785949707,357.42335200309753,514.1342926025391,352.1076214313507,507.19642639160156,617.2429847717285,590.1725006103516,784.2223405838013,407.4591636657715,487.78324842453003,357.41000175476074,746.5224123001099,467.55992889404297,451.93787455558777,537.6198577880859,525.8336877822876
6,529.4326972961426,357.84998416900635,513.7382125854492,352.61220932006836,507.341251373291,617.1038103103638,590.1757049560547,784.2826581001282,407.6525688171387,487.7891707420349,358.1697750091553,744.6278500556946,468.8258457183838,452.2053122520447,538.6758041381836,526.5145933628082
7,531.8271446228027,359.07245993614197,513.4610366821289,352.9467236995697,507.72239685058594,617.3524188995361,590.1878929138184,785.2071189880371,407.73210525512695,487.799631357193,358.725643157959,743.2673263549805,469.55077171325684,452.34931468963623,539.264087677002,527.1372091770172
8,532.7502250671387,359.3708610534668,514.7097015380859,353.5805082321167,507.96838760375977,617.4524545669556,590.024356842041,786.8103933334351,408.50443840026855,487.7907156944275,359.30445671081543,741.7068600654602,470.9560203552246,453.1816256046295,540.1664543151855,527.8429627418518
9,534.9856567382812,359.8750948905945,516.8688583374023,353.75428318977356,508.07350158691406,617.0299744606018,589.489688873291,786.7421579360962,409.11970138549805,487.0987057685852,359.507360458374,741.2768483161926,471.3383960723877,453.14042687416077,540.6831550598145,528.2401764392853
10,535.5281639099121,360.1388955116272,519.8864364624023,354.5552122592926,507.6330757141113,616.7310261726379,589.5011329650879,786.5702819824219,409.56058502197266,486.90796852111816,359.57250595092773,741.2634587287903,471.7665195465088,453.0921149253845,540.7819747924805,528.8494992256165
11,539.0165519714355,361.8914830684662,519.2632484436035,355.5732071399689,506.8927574157715,616.5539360046387,589.5072555541992,786.7162156105042,409.4944095611572,486.89013719558716,359.7444820404053,741.4154434204102,471.86267852783203,453.02993059158325,541.19384765625,529.5596945285797
12,540.3162002563477,363.24302673339844,519.715404510498,356.7318892478943,506.99684143066406,616.4535784721375,589.5164108276367,786.8058228492737,409.59397315979004,487.1389067173004,359.82044219970703,741.3450837135315,471.9635581970215,453.2992351055145,541.4674758911133,530.5355250835419
13,539.9800300598145,363.200443983078,521.8751335144043,358.3908784389496,507.21845626831055,616.36146068573,589.4507789611816,787.0615768432617,410.9110450744629,487.5711393356323,359.8198986053467,741.3647818565369,472.2933769226074,454.22398567199707,541.9572830200195,531.85462474823
14,539.6802520751953,363.16288232803345,523.5302352905273,359.53903555870056,508.4406280517578,616.5278005599976,589.4608497619629,787.9123306274414,412.15627670288086,488.0348825454712,359.81929779052734,741.1979913711548,472.6193332672119,455.1410114765167,542.2438430786133,532.2786819934845
15,539.9041557312012,363.444482088089,524.3271446228027,359.8690438270569,510.08777618408203,616.4354252815247,589.4502067565918,788.9786052703857,412.33509063720703,488.4527599811554,359.81494903564453,740.546600818634,473.7025451660156,455.4993438720703,542.9439353942871,532.6001608371735
16,540.0775337219238,363.43817353248596,526.2256050109863,360.97757935523987,511.5516471862793,616.3552165031433,589.3845748901367,788.957040309906,412.90966987609863,489.4883930683136,359.7135829925537,738.7285780906677,475.11082649230957,456.2668311595917,543.8465309143066,533.1839597225189
17,541.5935325622559,364.00652289390564,526.9352531433105,362.75997161865234,512.900333404541,616.3206481933594,589.4486618041992,789.1406321525574,413.2774257659912,491.02697253227234,359.45116996765137,737.0758652687073,476.44237518310547,457.7452862262726,544.145450592041,533.898983001709
18,542.3745346069336,364.27669644355774,527.889461517334,364.6012008190155,513.8979721069336,616.5474987030029,589.53369140625,789.7990393638611,413.60655784606934,492.49876499176025,359.23842430114746,735.9754085540771,478.2739448547363,459.06342029571533,544.5934867858887,534.7691774368286
19,543.1305313110352,364.25323247909546,529.9091148376465,367.0310568809509,514.2514801025391,618.0776453018188,589.5209312438965,790.2614307403564,414.5825672149658,494.00065183639526,358.95936012268066,734.5322942733765,480.8510398864746,461.61062836647034,544.8748970031738,536.2484049797058
20,543.2025718688965,364.42002296447754,531.5879058837891,368.29296112060547,514.2980003356934,619.471127986908,589.6443557739258,790.6998753547668,415.193567276001,494.28125381469727,357.95820236206055,733.9014387130737,481.40676498413086,462.4623477458954,544.9084854125977,536.9621729850769
21,543.8353729248047,365.50612449645996,532.7062225341797,369.1478669643402,514.3350791931152,619.3403220176697,589.7843742370605,791.3224267959595,415.25379180908203,494.1785788536072,357.1319103240967,732.8755903244019,482.4872016906738,462.5923490524292,544.8934936523438,537.1653985977173
22,544.8248291015625,366.9781744480133,533.3046913146973,369.89604234695435,514.3022346496582,619.189624786377,589.8549270629883,791.9506430625916,415.24163246154785,494.16679859161377,357.07408905029297,731.0763001441956,483.0391502380371,462.9805827140808,544.9028205871582,537.3607707023621
23,544.8978424072266,367.0533299446106,534.5913505554199,371.0798943042755,514.8747825622559,620.1368093490601,589.8530960083008,792.8370594978333,415.5336856842041,494.6488559246063,356.2802982330322,730.3450870513916,483.3306884765625,463.68730187416077,544.9701118469238,537.887020111084
24,545.4882431030273,367.74933099746704,535.0720596313477,372.22161412239075,517.829704284668,620.1873421669006,589.8138999938965,793.4104943275452,415.4962635040283,494.8765754699707,355.34886360168457,728.994734287262,483.78393173217773,464.6426296234131,545.3040504455566,538.2870984077454
25,546.0943794250488,368.35932970046997,535.7133293151855,373.1218707561493,519.0291595458984,620.1254796981812,590.1471519470215,794.0263509750366,415.9031295776367,494.90203499794006,354.1787338256836,728.1472635269165,484.9226188659668,465.4800260066986,545.6426811218262,538.5244739055634
26,546.4363861083984,368.89307856559753,536.3189506530762,373.64824891090393,519.6589279174805,620.311131477356,590.1441192626953,795.1109075546265,416.4747619628906,495.00548243522644,352.9496383666992,727.7946925163269,485.63724517822266,465.8955216407776,545.9462356567383,538.9835822582245
27,546.7829704284668,370.72185158729553,536.301326751709,374.0530586242676,519.9895477294922,620.265941619873,590.3537750244141,796.1598658561707,416.45376205444336,495.30137300491333,352.33208656311035,727.4461126327515,486.00574493408203,466.70987248420715,546.5925407409668,539.5775842666626
28,548.7763595581055,372.46172547340393,536.3360595703125,374.4656252861023,520.4459953308105,620.2276396751404,590.4686164855957,797.7239370346069,416.4371395111084,495.3802299499512,351.7002582550049,726.883556842804,486.20121002197266,467.36631631851196,546.804084777832,539.9236536026001
29,549.5667457580566,373.25438261032104,536.2261390686035,374.9798047542572,522.9941940307617,618.8850116729736,590.4672431945801,799.2452001571655,416.48743629455566,496.0803186893463,351.5548324584961,725.9723567962646,486.63516998291016,469.3286633491516,548.2614898681641,541.2723326683044
30,550.6735610961914,373.8232469558716,536.4008331298828,375.5567157268524,524.4663619995117,618.7011623382568,590.3665924072266,799.4356155395508,416.8070125579834,497.0467185974121,351.6365432739258,725.567901134491,486.9737434387207,471.3968074321747,549.0890121459961,542.7140951156616
31,552.019157409668,374.9522852897644,536.30126953125,376.76782965660095,525.4644584655762,618.2508730888367,590.357494354248,799.2969560623169,416.79688453674316,497.50267267227173,352.02404022216797,724.9020910263062,487.18151092529297,473.4051489830017,550.0574684143066,544.3610787391663
32,551.9589614868164,375.4212427139282,536.631031036377,378.6340034008026,526.0191535949707,618.6486339569092,590.3850746154785,799.2074131965637,416.7875862121582,498.4341502189636,352.20385551452637,724.6856045722961,487.37451553344727,474.6200931072235,550.4080581665039,545.1311731338501
33,552.0149803161621,375.8265030384064,536.9883155822754,379.99642610549927,526.8071365356445,619.0109896659851,590.4263305664062,799.1660213470459,416.7820358276367,499.51281666755676,352.9555320739746,724.5057463645935,487.40352630615234,475.0020182132721,550.8094024658203,546.0820913314819
34,554.5515060424805,377.5016176700592,536.9607353210449,380.9596073627472,527.3248672485352,619.0552139282227,590.4317092895508,799.0050888061523,416.6908550262451,499.77330207824707,353.6975955963135,724.3917417526245,487.3726272583008,475.3057622909546,551.1940956115723,546.3679075241089
35,556.6391944885254,379.9838089942932,536.8243789672852,382.1045458316803,528.1668663024902,618.4783029556274,590.8188056945801,798.8235569000244,416.3572311401367,500.362411737442,354.34701919555664,724.4049382209778,487.48266220092773,475.8881449699402,551.7616081237793,546.6209578514099
36,559.035758972168,382.35315442085266,536.4384269714355,382.7895390987396,528.4256172180176,618.5669445991516,591.2030410766602,798.785834312439,416.10769271850586,501.68901085853577,354.3412399291992,724.5690250396729,487.4681854248047,476.2671089172363,552.1396064758301,546.4762473106384
37,559.4633102416992,384.2692494392395,536.4015769958496,383.28447103500366,528.6488914489746,618.5254240036011,591.3225746154785,798.9624738693237,415.7043170928955,502.2875511646271,354.66038703918457,724.8445415496826,487.27306365966797,476.6693437099457,552.0911979675293,546.3914680480957
38,560.5922698974609,386.99312925338745,536.2723159790039,383.41888189315796,528.9772796630859,617.8861355781555,591.3878059387207,800.7366585731506,414.7654438018799,502.48778343200684,354.78541374206543,725.879852771759,487.2209358215332,477.38436698913574,552.2860336303711,546.2990283966064
39,561.1859893798828,387.37022638320923,536.3457298278809,384.8631548881531,532.2922325134277,617.1113419532776,591.38671875,801.5553545951843,414.16714668273926,503.8731551170349,354.91896629333496,727.1962809562683,487.1965026855469,478.6018216609955,552.5010108947754,546.2343978881836
40,563.9704513549805,389.708833694458,535.4338645935059,385.1845049858093,533.3608245849609,614.3859171867371,591.577262878418,802.9115653038025,413.0025386810303,504.0124583244324,355.0326919555664,728.753399848938,487.1799659729004,479.6002149581909,553.3034706115723,546.200602054596
41,565.7603073120117,392.69609570503235,534.9472618103027,385.3308570384979,534.2600440979004,612.2992014884949,591.9641304016113,802.377655506134,412.0921325683594,504.0302574634552,355.0349521636963,729.852569103241,486.79264068603516,479.90708112716675,554.3746376037598,546.1314010620117
42,565.1096534729004,395.78303933143616,534.3501663208008,385.1790654659271,534.5637702941895,610.6811857223511,592.2625350952148,799.7769212722778,411.48319244384766,503.9732873439789,354.114990234375,732.0782661437988,486.18701934814453,478.91844034194946,554.9977684020996,546.0253143310547
43,564.6218490600586,397.1804165840149,533.9002418518066,385.5933380126953,534.7036743164062,609.6370553970337,592.6531219482422,799.2804765701294,410.8631229400635,504.03424859046936,353.8323497772217,733.311653137207,485.75952529907227,478.95625948905945,555.6852149963379,545.9767770767212
44,565.0558090209961,399.9492287635803,532.1245765686035,385.81716299057007,534.9521255493164,607.9863381385803,592.6082038879395,798.8802695274353,409.4301509857178,504.1206693649292,353.1796646118164,735.0748300552368,484.552059173584,478.8952660560608,555.7106781005859,545.9404706954956
45,564.821949005127,401.64886951446533,531.1549758911133,386.4808166027069,535.1304244995117,608.3080744743347,592.6381874084473,798.9261031150818,408.25324058532715,505.0634443759918,352.7856731414795,736.351797580719,482.6003837585449,478.86491417884827,555.6531715393066,545.9172320365906
46,564.807186126709,403.3221173286438,530.1477241516113,387.20420837402344,535.404109954834,608.4927606582642,592.6308631896973,798.299560546875,407.4509811401367,506.073682308197,352.6361274719238,737.0790195465088,481.7233085632324,479.3264365196228,555.6247901916504,545.8883285522461
47,564.690113067627,404.7919464111328,529.9538040161133,387.3355293273926,535.568790435791,608.7433648109436,592.49267578125,798.2273983955383,407.3958492279053,506.6465377807617,352.28156089782715,737.6624321937561,480.8540153503418,479.60909843444824,555.5712890625,545.8773851394653
48,564.6078872680664,406.3814127445221,529.7982215881348,387.9445946216583,535.6520462036133,609.1889548301697,590.9563064575195,797.907657623291,407.18539237976074,507.42084860801697,352.06323623657227,738.076286315918,480.49129486083984,479.83176469802856,555.5609893798828,545.8654761314392
49,563.8642501831055,407.2721743583679,529.6212959289551,388.923579454422,536.5823936462402,610.1895689964294,590.9416007995605,798.1207966804504,406.8556022644043,508.88739466667175,351.61022186279297,738.4675455093384,479.97559547424316,480.3383159637451,555.2792930603027,545.8568501472473
50,563.5102272033691,408.8674020767212,528.9729881286621,389.3816578388214,537.5336265563965,609.8093175888062,590.8566284179688,798.5576963424683,406.10867500305176,510.0811278820038,351.2310218811035,738.6881518363953,478.6262512207031,480.8498239517212,554.8710250854492,545.8552408218384
51,562.8325080871582,409.25463795661926,528.9569664001465,390.0422215461731,538.8638877868652,609.2534565925598,590.4535102844238,798.0444502830505,405.7719898223877,510.6666970252991,350.58337211608887,739.0317749977112,477.1440124511719,480.87164640426636,553.9332389831543,545.845263004303
52,561.9769477844238,410.46085953712463,528.8865852355957,390.74955224990845,540.2664756774902,609.2987751960754,590.4614639282227,797.2430062294006,405.7895851135254,511.30386114120483,350.21100997924805,739.1597485542297,476.6609573364258,481.0937976837158,553.2520866394043,545.8401131629944
53,561.8148422241211,410.6271994113922,528.3211898803711,391.96250081062317,540.5761528015137,609.3593502044678,590.4414939880371,796.7764949798584,405.6778621673584,512.2648215293884,349.2025566101074,739.1156530380249,476.0584831237793,481.95082783699036,553.0127906799316,546.0939359664917
54,561.5824127197266,412.34570145606995,528.4452438354492,393.0740296840668,541.1660385131836,609.3129372596741,590.5507278442383,796.7858934402466,405.7100772857666,512.9397082328796,347.97924041748047,739.4090008735657,475.8225917816162,482.21015453338623,552.6116752624512,546.2190127372742
55,561.4162445068359,414.3721640110016,528.5219192504883,393.9655315876007,541.1363410949707,609.3336009979248,591.0451126098633,796.7042684555054,405.48548698425293,513.3681750297546,346.7857074737549,740.1106023788452,475.5403804779053,482.51129150390625,552.3180770874023,546.2669706344604
56,561.3704109191895,414.9138307571411,528.544921875,395.0566864013672,541.0777473449707,609.3054699897766,591.0578727722168,796.509153842926,404.6600532531738,514.2533683776855,346.5237808227539,740.058331489563,475.3627109527588,483.47891449928284,552.293643951416,546.5332818031311
57,560.1443481445312,415.1849377155304,528.563175201416,396.0853350162506,540.9817314147949,609.4774746894836,591.0344696044922,796.3872957229614,404.46332931518555,514.5158171653748,345.8261489868164,740.0318741798401,475.1005554199219,484.2078101634979,552.1648406982422,546.7377305030823
58,560.3218460083008,417.3594260215759,527.6186370849609,396.2298846244812,541.3233375549316,608.9037179946899,591.4725494384766,796.5039396286011,404.4400119781494,515.1613175868988,345.6697654724121,739.8894166946411,475.08570671081543,484.8609387874603,552.1916770935059,546.899049282074
