Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
47,518.16,330.1,508.96,336.33,545.48,675.27,649.81,825.2,489.58,548.2,427.79,814.68,563.27,545.99,504.94,457.18
48,518.0,329.43,515.43,338.27,545.48,674.55,646.26,827.14,489.61,548.1,427.8,814.02,565.17,546.13,508.07,458.07
49,519.41,329.07,518.44,338.64,545.96,673.61,646.89,826.31,489.93,547.11,427.9,813.9,565.61,546.11,508.61,458.07
50,525.53,329.07,521.98,338.53,546.53,673.51,647.47,826.0,490.43,546.55,427.95,813.67,566.14,545.99,508.88,457.59
51,524.61,327.69,528.54,338.63,547.11,673.25,649.41,823.18,491.19,545.77,427.95,813.29,568.77,544.19,512.4,456.99
52,527.58,327.58,532.14,338.79,547.93,673.05,649.88,823.12,492.61,545.77,428.3,812.49,569.84,543.42,512.62,456.16
53,532.54,327.67,535.28,340.37,547.98,673.08,649.93,821.92,492.84,545.65,428.6,811.66,571.81,543.26,514.1,456.16
54,534.14,327.57,542.68,341.08,548.07,673.09,650.06,821.53,494.07,545.32,431.04,811.14,572.88,542.76,515.91,456.09
55,538.65,327.57,546.45,341.09,548.31,673.17,650.17,821.5,495.61,545.15,433.13,809.57,573.73,542.77,516.86,455.48
56,543.81,327.58,549.71,341.47,549.91,673.42,650.26,821.52,497.72,544.86,434.53,807.18,574.17,542.77,518.11,455.35
57,550.66,328.58,554.41,341.94,550.89,673.88,653.02,821.55,499.55,544.87,435.37,805.37,575.8,542.78,521.68,455.36
58,551.62,329.09,564.61,344.64,551.6,674.7,653.65,821.57,503.13,544.76,436.42,803.96,577.2,541.7,525.32,455.36
59,557.11,330.16,568.35,346.57,552.19,674.78,653.9,822.12,504.28,544.31,436.93,803.2,579.15,541.55,528.08,455.84
60,562.33,331.57,572.75,349.27,552.37,676.44,653.82,823.08,504.99,544.28,437.67,802.92,580.77,541.73,528.38,456.65
61,563.94,331.79,575.67,351.59,554.0,677.63,654.91,822.36,506.04,543.9,437.76,801.4,582.49,540.72,530.55,457.09
62,567.42,332.51,578.97,354.02,555.95,677.65,654.9,822.43,506.5,543.67,437.7,801.21,584.12,540.39,531.7,457.84
63,574.02,334.57,582.68,356.67,558.94,677.61,654.7,822.43,507.42,543.68,437.67,801.04,585.91,540.38,532.63,458.76
64,582.61,337.97,585.78,358.7,562.32,676.17,654.69,822.66,507.32,543.17,437.54,800.71,586.93,539.22,533.19,459.35
65,585.49,339.22,593.1,360.23,567.1,674.38,654.39,823.59,507.92,542.25,437.19,800.24,590.82,538.2,536.56,460.54
66,588.06,341.33,601.02,363.17,572.8,673.86,654.37,823.96,509.79,542.26,436.59,800.12,593.27,538.27,540.24,462.14
67,594.46,345.04,605.14,366.77,577.88,669.78,654.37,825.8,510.37,542.4,436.49,800.02,594.54,538.32,542.09,463.04
68,598.49,346.97,609.82,370.51,583.77,667.8,654.69,826.84,510.56,541.81,436.5,800.04,597.14,538.4,544.85,464.65
69,605.34,350.63,612.94,372.77,587.92,666.07,655.01,828.58,510.43,541.17,436.42,800.07,599.74,539.36,545.48,466.85
70,608.8,353.07,618.46,376.36,593.35,665.18,655.41,833.08,511.64,541.04,436.5,800.79,601.03,539.92,545.72,467.72
71,611.88,355.92,623.67,380.88,600.8,665.41,655.6,833.55,514.33,541.29,436.43,802.68,604.11,541.84,547.32,468.72
72,616.79,362.81,629.38,385.61,608.2,665.43,655.77,833.28,516.77,542.73,435.12,805.32,606.28,543.27,548.48,469.92
73,624.91,371.41,631.02,389.28,616.12,665.36,659.09,834.22,517.95,545.81,433.03,807.24,608.1,543.97,548.13,470.68
74,623.87,374.15,634.28,393.3,620.77,665.52,666.86,834.08,518.36,548.17,431.95,808.65,611.0,545.54,549.23,473.01
75,630.84,382.78,635.46,396.76,625.69,665.66,665.96,836.51,519.52,550.51,430.61,810.28,613.4,549.55,549.57,474.33
76,633.45,383.62,638.23,400.39,630.28,666.75,665.28,843.52,520.45,553.11,430.14,811.08,614.11,551.17,549.17,475.49
77,633.85,382.36,641.61,403.0,634.88,668.22,665.29,847.4,522.3,555.95,429.7,812.08,617.52,553.0,549.33,477.18
78,636.11,385.93,643.93,405.02,639.71,670.45,666.99,848.0,524.8,560.17,428.98,813.66,620.7,554.3,549.96,478.83
79,640.51,389.18,646.3,408.21,644.4,673.42,669.15,849.8,529.98,564.31,428.91,814.67,625.17,554.74,550.91,480.8
80,639.37,390.46,651.51,411.63,650.56,677.16,671.84,849.05,535.27,568.57,428.54,814.93,629.4,555.46,555.74,482.38
81,640.98,389.72,656.78,416.13,656.32,678.9,671.57,848.44,540.93,569.43,427.74,814.75,633.3,556.54,560.26,484.27
82,645.04,391.34,661.67,418.82,661.25,680.99,671.73,849.5,544.9,569.89,427.24,814.59,636.24,558.14,562.13,486.75
83,650.43,395.66,666.21,421.71,666.52,683.37,672.55,849.95,550.94,573.97,426.45,814.48,639.45,559.32,564.08,488.48
84,654.74,398.83,670.43,423.08,671.13,686.89,673.69,851.34,555.87,575.52,426.51,814.29,644.41,560.14,568.91,489.58
85,657.29,399.01,672.49,422.95,675.27,690.8,673.38,853.7,560.84,577.29,426.13,814.27,650.36,561.52,573.98,491.4
86,661.24,400.67,678.47,425.09,679.32,693.19,675.89,854.86,566.45,579.33,425.35,813.98,655.46,562.69,578.84,490.94
87,663.61,400.67,682.66,426.6,682.49,695.81,675.55,854.51,573.74,581.83,425.2,813.46,660.41,563.08,582.81,491.5
88,667.87,401.57,685.83,428.98,686.2,699.27,677.71,858.4,579.62,584.79,425.25,813.3,665.47,564.12,585.55,492.98
89,671.54,401.66,688.84,429.16,690.4,701.29,677.58,859.77,585.9,585.8,426.23,813.11,669.95,565.41,590.43,493.46
90,678.36,402.17,691.76,428.71,694.32,704.18,677.27,860.63,591.54,585.24,428.9,811.41,673.43,565.82,595.98,493.4
91,683.21,402.12,696.36,428.11,698.62,705.88,677.13,859.97,596.87,584.38,431.99,806.74,677.87,566.01,604.5,492.85
92,691.22,402.5,699.35,427.65,701.85,707.14,676.73,860.52,601.88,584.52,435.07,803.0,683.0,566.37,608.06,493.41
93,699.02,403.01,699.37,427.43,703.67,708.68,673.99,861.27,604.72,584.07,438.38,797.73,685.83,567.04,612.62,495.91
94,706.68,403.58,699.91,427.35,704.14,708.34,672.08,861.9,607.91,583.85,444.35,792.46,690.78,567.77,616.44,497.84
95,716.03,406.83,701.16,425.97,704.9,709.21,671.05,863.02,612.59,583.82,450.33,788.61,695.56,570.46,621.51,502.03
96,722.89,408.59,704.14,425.12,706.48,710.05,668.69,863.5,618.98,583.72,459.55,785.68,701.96,573.02,630.23,505.81
97,733.67,410.35,707.06,424.08,708.1,710.14,668.79,863.62,622.53,582.81,471.46,779.0,708.28,577.25,638.74,508.68
98,739.55,409.69,711.76,421.34,709.02,710.71,669.08,863.58,629.53,580.33,487.9,768.74,713.98,578.94,645.39,509.73
99,743.54,409.47,719.09,417.78,707.97,712.26,668.64,863.78,637.03,578.64,502.96,757.17,717.01,582.15,653.0,508.2
100,752.46,408.79,721.86,414.22,709.11,713.34,670.95,864.14,645.79,576.68,511.49,749.5,724.22,585.52,659.4,507.49
101,759.02,408.66,724.91,409.66,712.73,714.67,671.21,864.92,651.14,576.78,523.69,741.98,728.71,590.34,667.93,507.23
102,761.84,408.18,728.18,406.55,715.13,715.39,668.76,865.43,660.75,577.33,535.96,736.94,735.55,591.69,675.09,507.16
103,764.29,407.01,729.64,404.88,718.88,716.71,668.68,865.34,666.22,577.98,550.98,730.75,742.88,595.22,682.47,509.03
104,768.77,406.24,731.57,404.02,723.4,717.66,670.59,865.38,671.13,578.01,567.75,725.54,755.1,603.1,696.14,512.77
105,773.43,403.5,734.86,402.86,724.76,718.52,670.06,865.35,677.92,575.18,587.8,721.85,765.38,605.93,709.59,515.65
106,779.38,402.26,736.24,401.92,725.22,719.72,668.8,865.73,683.6,572.69,605.49,717.57,771.49,610.07,720.29,518.55
107,780.01,399.29,740.97,399.29,727.56,723.34,668.28,866.74,691.62,573.02,622.39,717.18,778.96,609.98,731.45,518.4
108,782.58,394.75,744.36,398.0,728.06,723.66,664.95,866.78,695.01,572.64,637.19,712.36,785.85,609.98,740.6,517.49
109,786.35,391.79,748.69,396.59,731.36,723.18,660.4,866.46,702.94,572.92,654.5,706.87,797.34,611.13,752.07,516.9
110,795.61,391.57,752.74,393.08,731.48,722.74,659.54,866.44,713.58,572.97,670.62,709.47,806.89,609.92,763.25,510.42
111,804.54,391.97,756.5,391.51,731.77,725.01,660.0,866.86,727.19,573.11,681.05,712.03,816.58,608.7,775.44,507.1
112,804.92,387.0,763.75,390.23,732.7,725.34,658.62,867.79,732.22,571.05,747.21,711.96,833.02,608.08,788.44,504.84
113,812.54,384.36,770.36,389.97,732.14,726.07,661.33,868.36,738.86,569.59,822.85,645.5,855.87,606.66,801.72,504.44
114,823.86,377.08,783.52,389.9,737.55,725.9,664.78,869.68,753.46,566.69,800.1,677.03,895.35,598.5,825.97,504.04
115,830.22,370.83,790.69,387.66,742.31,723.85,666.06,870.62,762.54,563.4,806.02,682.1,908.51,585.38,838.47,500.91
116,837.73,369.19,796.46,382.19,745.45,722.76,668.24,873.31,767.01,563.81,817.83,696.35,927.65,560.48,846.22,489.21
117,837.92,366.1,803.05,380.77,744.66,722.08,670.23,873.83,772.09,564.46,831.43,711.56,948.37,544.17,858.51,480.27
118,845.33,366.02,808.9,378.96,745.55,720.99,671.3,874.66,776.85,565.08,847.19,721.89,963.02,528.08,871.92,469.04
119,837.05,360.32,818.83,376.08,745.71,719.7,672.83,874.38,784.83,565.39,871.29,725.51,981.48,513.94,888.54,457.92
120,847.4,356.07,826.06,373.9,746.91,717.79,672.5,874.32,792.95,565.28,892.7,732.74,994.28,495.19,901.59,445.77
121,853.01,354.47,827.94,365.58,748.82,715.94,669.84,873.86,801.1,565.22,916.55,734.67,1006.85,479.69,910.96,437.06
122,845.75,351.59,838.77,359.25,750.56,714.54,669.65,873.7,806.71,564.51,941.08,734.62,1028.86,459.99,927.19,422.8
123,843.25,348.54,845.99,355.9,751.66,713.95,669.09,873.61,814.26,564.46,964.92,732.59,1048.98,450.48,939.77,413.51
124,844.67,345.14,855.11,353.18,756.47,711.98,669.76,872.81,821.27,564.19,986.66,731.26,1060.07,431.22,955.24,401.88
125,844.17,343.34,872.41,351.79,765.23,706.21,672.21,871.54,833.09,559.53,1006.84,730.42,1074.11,413.61,968.47,392.26
126,844.14,342.86,873.74,346.01,772.8,702.32,672.17,868.73,839.45,554.97,1026.58,725.12,1095.61,397.76,973.97,377.17
127,865.56,345.06,887.91,335.74,781.61,699.16,673.7,867.35,845.08,552.01,1048.6,715.24,1106.67,367.12,978.24,360.95
128,869.24,344.73,899.16,337.07,789.19,697.48,673.6,866.93,852.76,551.17,1069.07,707.38,1112.29,358.43,991.28,360.65
129,870.48,342.13,904.27,332.12,797.08,694.34,673.78,864.76,862.85,548.22,1087.96,703.23,1119.48,367.26,999.26,361.26
130,921.29,352.74,892.55,325.73,804.3,693.6,674.26,864.59,866.2,547.05,1105.21,697.65,1124.68,322.39,998.36,319.04
131,941.29,352.59,902.77,326.24,814.26,691.03,676.48,860.03,875.31,545.2,1121.53,692.44,1122.92,309.01,1001.15,308.26
132,954.53,351.38,900.59,326.28,820.35,692.02,680.41,853.46,882.0,543.68,1130.81,675.17,1130.88,301.75,1007.34,302.16
133,966.57,351.26,901.82,323.75,829.1,692.64,691.45,839.06,888.07,541.85,1137.78,665.39,1127.94,267.59,1018.37,281.2
134,977.57,351.25,898.9,325.29,839.56,693.31,705.77,828.72,895.25,542.49,1147.98,660.28,1122.44,248.91,1007.59,274.13
135,992.54,350.77,900.45,324.42,849.05,693.75,721.45,815.58,902.63,543.05,1165.57,659.4,1120.43,230.58,1009.3,259.34
136,1008.7,366.04,914.98,325.13,859.18,693.81,738.79,813.65,910.38,545.62,1173.72,659.45,1115.42,215.95,1013.43,258.85
137,1020.58,368.71,926.43,328.77,869.15,694.14,755.82,800.13,917.22,547.58,1186.67,662.19,1113.21,202.55,1008.01,259.9
138,1035.79,371.55,935.58,333.23,873.03,695.62,776.9,796.08,923.55,549.43,1189.38,663.87,1106.82,191.3,1007.51,259.98
139,1044.1,370.64,940.94,333.25,882.45,695.68,796.85,791.7,931.42,550.64,1199.34,666.25,1098.87,185.05,1008.28,257.54
140,1049.69,376.9,947.91,339.16,890.76,695.87,816.85,787.47,939.61,554.62,1205.22,666.77,1090.86,178.65,1006.9,257.5
141,1062.56,377.19,954.03,339.8,902.37,696.11,834.82,791.17,948.08,556.93,1209.73,674.13,1082.21,170.08,1006.33,252.06
142,1072.32,377.36,959.12,341.73,911.98,696.65,849.83,796.78,956.85,561.01,1218.93,688.1,1079.3,157.22,1005.87,247.68
143,1076.91,376.9,964.2,343.02,920.21,699.03,865.08,799.77,965.01,562.14,1224.64,699.56,1063.9,163.32,1003.36,249.89
144,1084.57,379.05,971.29,344.4,929.7,701.39,877.75,802.89,974.14,563.04,1228.03,706.66,1050.79,159.09,996.18,253.34
145,1091.78,382.9,978.17,349.15,940.84,704.01,883.62,807.78,981.33,564.11,1228.94,718.11,1039.83,157.34,992.81,256.45
146,1098.62,386.57,983.58,353.05,950.48,707.3,882.38,809.27,987.85,566.77,1229.38,723.25,1030.18,148.92,988.92,255.6
147,1107.08,388.57,988.45,354.65,957.92,712.65,883.16,811.43,995.88,569.58,1227.42,729.3,1016.63,149.74,986.42,253.69
148,1118.24,388.81,992.5,356.95,968.21,716.1,885.44,813.99,1005.26,571.08,1228.22,737.98,1001.74,153.26,979.19,255.08
149,1129.37,389.95,999.48,359.62,980.16,721.68,885.6,815.65,1015.48,573.55,1228.37,747.68,986.31,154.2,972.63,256.41
150,1135.82,389.4,1003.54,363.38,988.71,723.57,887.42,816.89,1025.19,575.36,1231.82,759.43,969.71,156.91,969.22,265.92
151,1145.47,390.36,1012.62,368.85,995.45,724.67,885.19,816.85,1036.47,578.79,1234.08,771.44,954.66,162.99,963.82,273.11
152,1151.09,393.13,1023.11,371.83,1000.63,725.43,885.37,817.2,1049.62,584.6,1236.19,776.57,940.65,185.33,960.73,283.16
153,1150.54,397.99,1030.01,375.98,1009.18,727.68,884.94,818.41,1056.3,592.19,1238.11,792.24,930.4,216.86,957.52,297.22
154,1149.3,399.62,1037.61,381.92,1014.39,728.94,884.79,818.71,1065.93,594.0,1241.52,799.01,917.71,236.38,957.79,316.79
155,1153.1,401.39,1043.88,388.7,1018.86,728.93,883.09,818.91,1074.45,597.74,1246.72,799.29,911.09,264.83,960.03,337.74
156,1158.65,406.36,1047.21,395.92,1022.1,729.23,883.72,819.15,1079.89,600.76,1250.24,800.2,898.34,280.01,958.89,350.82
157,1165.94,412.81,1054.06,399.8,1025.39,729.08,885.56,819.42,1087.71,603.5,1256.01,800.28,888.64,303.36,965.62,372.59
158,1172.12,422.16,1066.33,411.65,1028.9,728.94,887.52,818.48,1098.86,610.67,1256.84,799.51,889.95,348.24,984.82,400.91
159,1175.69,424.55,1075.26,414.24,1034.4,727.29,890.48,816.51,1105.87,612.14,1256.82,800.68,887.27,376.0,995.28,420.5
160,1182.84,425.4,1084.43,420.34,1038.55,723.75,896.87,815.3,1113.79,610.78,1258.7,803.96,881.11,410.31,1001.14,441.5
161,1182.94,423.06,1094.83,427.48,1044.76,720.27,900.93,813.77,1119.19,608.79,1258.11,802.92,892.45,455.57,1010.78,459.55
162,1186.38,421.44,1100.55,428.13,1050.08,719.55,906.29,812.22,1125.78,607.73,1259.0,801.68,924.37,490.81,1027.54,480.35
163,1185.01,416.65,1113.37,428.37,1056.25,717.84,912.79,811.38,1130.11,606.84,1260.91,800.43,935.41,530.91,1036.72,500.33
164,1190.73,416.41,1115.37,428.62,1064.54,715.79,916.27,808.43,1135.09,605.75,1261.35,800.09,968.46,561.1,1049.22,512.06
165,1190.78,416.25,1125.85,430.63,1072.37,713.45,924.51,803.18,1140.15,605.06,1262.58,800.99,1003.73,590.2,1072.11,524.46
166,1196.65,415.44,1131.68,432.64,1078.69,713.09,931.55,799.16,1142.74,603.9,1264.09,801.35,1041.34,612.61,1087.62,533.83
167,1197.04,413.82,1135.97,437.3,1088.97,710.92,941.04,796.33,1150.04,603.36,1265.79,801.11,1090.05,631.87,1106.8,544.68
168,1197.34,411.97,1142.02,440.66,1092.85,710.9,950.62,794.96,1151.96,603.19,1266.57,800.91,1128.75,639.57,1125.29,549.93
169,1197.84,410.01,1153.04,439.07,1101.45,711.1,959.42,793.99,1152.75,600.32,1267.28,800.85,1159.07,613.04,1139.06,536.82
170,1196.01,409.15,1161.57,435.6,1105.55,711.06,967.46,794.36,1153.93,598.18,1267.9,801.03,1189.43,617.2,1150.94,534.69
171,1201.58,403.74,1167.69,431.45,1113.88,711.23,980.99,793.89,1156.34,592.64,1268.3,800.97,1212.11,599.27,1165.74,528.05
172,1202.07,401.83,1175.51,425.62,1121.05,711.35,986.91,792.78,1162.74,586.29,1268.92,801.42,1243.13,587.62,1181.38,524.2
173,1200.54,398.07,1187.67,417.3,1130.92,711.36,991.55,791.02,1170.21,582.6,1269.16,801.34,1255.07,576.76,1197.03,521.77
174,1199.69,391.95,1196.54,413.07,1137.5,710.26,1002.75,790.17,1172.73,579.23,1269.32,803.45,1274.11,560.69,1211.46,514.07
175,1199.76,387.91,1204.76,410.23,1146.55,708.05,1013.48,789.45,1174.66,577.17,1269.9,804.84,1300.63,551.15,1241.36,510.32
176,1203.57,388.34,1209.45,402.22,1152.05,707.91,1019.81,790.08,1178.6,574.34,1270.03,804.86,1317.5,538.82,1256.86,494.22
177,1204.5,383.81,1213.21,390.97,1158.26,707.66,1031.86,790.48,1178.78,571.54,1269.95,804.72,1332.64,529.37,1262.7,473.23
178,1205.58,381.25,1215.6,387.09,1164.41,706.65,1040.25,790.76,1177.69,568.09,1270.27,804.58,1354.74,520.81,1275.74,465.81
179,1204.18,376.96,1221.28,383.83,1170.11,704.13,1048.94,790.97,1177.98,563.23,1270.18,804.45,1373.31,512.81,1289.59,462.71
180,1203.66,372.76,1223.37,379.63,1176.47,699.66,1057.91,791.06,1179.03,559.08,1270.13,803.81,1377.48,503.67,1296.5,459.36
181,1203.68,369.78,1226.09,377.94,1183.4,696.9,1067.29,792.32,1181.66,557.7,1270.0,803.01,1386.29,496.5,1303.1,454.27
182,1204.21,365.65,1228.6,376.76,1191.03,694.23,1073.32,792.48,1181.89,555.03,1269.64,802.25,1393.6,492.4,1310.57,448.14
183,1210.33,366.27,1230.57,375.09,1198.84,691.8,1079.78,793.61,1184.19,552.87,1269.28,800.88,1398.6,486.85,1316.84,444.8
