Frame,Shoulder_X,Shoulder_Y,Elbow_X,Elbow_Y,Wrist_X,Wrist_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Elbow_Angle,Trunk_Lean_Angle,Stride_Length,Wrist_Hip_Distance,Mid_Sternum_X,Knee_X,Foot_X,Sternum_to_Knee_Dist,Toe_to_Knee_Dist
0,1018.586311340332,416.5781307220459,1014.0314483642578,513.3713293075562,1024.1279983520508,595.5243015289307,1037.5428771972656,475.530070066452,1096.347427368164,691.8473196029663,170.3,88.42,224.17,120.74,369.80102348327637,354.7356548309326,354.7356548309326,15.06536865234375,0.0
2,417.4160957336426,314.8170733451843,378.2171058654785,402.5085389614105,464.22938346862793,456.3214838504791,367.7176094055176,474.6903562545776,276.9491672515869,698.774242401123,97.95,144.45,241.77,98.24,452.4342555999756,429.17298316955566,429.17298316955566,23.261272430419922,0.0
3,413.0027103424072,314.7785460948944,384.0211772918701,402.7229011058808,468.0172061920166,456.39190793037415,368.4177875518799,474.9685764312744,276.2357997894287,698.3903861045837,104.34,105.01,241.69,101.32,535.0734786987305,504.10375213623047,504.10375213623047,30.9697265625,0.0
4,413.1661605834961,314.82808113098145,392.6907348632813,403.120790719986,470.7309150695801,456.3458490371704,372.1866416931152,475.47638297080994,276.17992401123047,696.9751453399658,111.24,99.41,241.41,100.38,414.29898262023926,371.97748374938965,371.97748374938965,42.32149887084961,0.0
5,413.1961154937744,315.5414950847626,398.7133884429932,404.235827922821,474.0311336517334,456.389365196228,374.653844833374,475.4742586612701,276.415958404541,695.7197427749634,115.43,102.95,241.16,101.19,414.2809352874756,374.22636222839355,374.22636222839355,40.05457305908203,0.0
6,414.713830947876,316.28313660621643,403.6212730407715,405.08822321891785,477.5799751281738,456.6166985034943,376.9115352630615,475.510790348053,276.4507484436035,695.0411224365234,117.75,111.82,241.42,102.43,415.89784812927246,376.8094882965088,376.8094882965088,39.08835983276367,0.0
7,417.3258590698242,318.0128395557404,408.9646625518799,406.63169503211975,482.0830535888672,456.7578685283661,378.9620018005371,475.80384850502014,276.7320728302002,693.9898467063904,119.04,138.36,240.95,104.87,418.4689292907715,379.1700897216797,379.1700897216797,39.2988395690918,0.0
8,421.0872745513916,319.6268320083618,415.0107192993164,408.6946570873261,486.2217521667481,457.23097801208496,381.33341789245605,476.3833022117615,277.3080825805664,692.5478911399841,120.37,162.81,239.89,106.62,421.4308204650879,381.17519760131836,381.17519760131836,40.25562286376953,0.0
9,426.0215663909912,319.4573700428009,419.0867328643799,408.5035979747772,488.3024597167969,457.90528535842896,383.9896488189697,475.8999252319336,277.8157711029053,691.3354897499084,121.06,123.87,240.18,105.85,424.44014167785645,382.8450164794922,382.8450164794922,41.59512519836426,0.0
10,428.0055713653565,319.34816122055054,423.647518157959,408.9893567562103,491.455135345459,458.7582278251648,384.6793842315674,475.4241442680359,278.9820671081543,690.3901076316833,123.49,134.12,239.55,108.07,427.1366443634033,384.2064514160156,384.2064514160156,42.930192947387695,0.0
11,429.7604370117188,319.5692181587219,427.27938652038574,409.0920317173004,494.4534301757813,459.0477454662323,385.26062965393066,475.3185725212097,280.4219627380371,689.937436580658,125.05,137.91,238.86,110.4,429.7510471343994,385.45882987976074,385.45882987976074,44.29221725463867,0.0
12,430.8083724975586,319.4973134994507,429.01296615600586,408.9971458911896,496.6950988769531,459.3107736110687,385.7691764831543,475.30836939811707,281.1210536956787,689.6435737609863,125.48,138.14,238.52,112.07,431.86537742614746,386.3590507507324,386.3590507507324,45.50632667541504,0.0
13,434.15928840637207,319.4415020942688,432.1245288848877,409.0186142921448,497.7019500732422,459.6815299987793,387.5953102111816,475.2959132194519,281.7550277709961,689.2467141151428,126.39,128.37,238.7,111.21,434.31131172180176,387.1740245819092,387.1740245819092,47.13728713989258,0.0
14,436.59321784973145,319.43625569343567,436.6255474090576,409.3005037307739,499.05858993530273,460.8238613605499,388.4907531738281,475.3107511997223,282.13748931884766,689.1811180114746,129.55,119.66,238.85,111.51,436.9911289215088,388.224552154541,388.224552154541,48.76657676696777,0.0
15,440.23524284362793,319.6182703971863,440.7128620147705,409.7293245792389,501.5794944763184,463.30177187919617,388.7542533874512,475.15416383743286,282.5860977172852,688.9865183830261,131.66,109.09,238.74,113.45,439.8869876861572,389.4850902557373,389.4850902557373,50.40189743041992,0.0
16,443.1595230102539,320.25862097740173,443.26701164245605,410.629323720932,504.1764450073242,465.5257308483124,390.5132675170898,475.1245522499085,282.6402282714844,688.7089419364929,132.1,107.05,239.28,114.07,442.40210723876953,390.5327625274658,390.5327625274658,51.86934471130371,0.0
17,445.2876663208008,320.6322419643402,445.689754486084,412.45983481407166,508.45510482788086,468.7092983722687,392.0718669891357,474.9876630306244,282.6957893371582,688.307318687439,132.12,105.3,239.73,116.55,444.8202323913574,391.71302604675293,391.71302604675293,53.10720634460449,0.0
