Frame,Left_Shoulder_X,Left_Shoulder_Y,Right_Shoulder_X,Right_Shoulder_Y,Right_Knee_X,Right_Knee_Y,Right_Foot_Index_X,Right_Foot_Index_Y,Hip_X,Hip_Y,Ankle_X,Ankle_Y,Wrist_X,Wrist_Y,Elbow_X,Elbow_Y
47,679.68,437.18,646.3,425.75,633.06,620.34,696.97,779.55,534.7,530.29,510.65,737.13,645.3,558.01,592.96,490.93
48,677.88,436.94,645.62,425.75,632.82,621.79,696.91,779.58,534.49,531.05,510.61,737.16,645.14,558.01,592.07,491.17
49,675.25,436.88,645.28,425.75,632.54,622.39,696.8,779.61,534.3,531.55,510.65,737.14,644.79,557.95,591.23,491.25
50,674.07,436.83,644.45,425.73,632.07,623.25,696.77,779.61,534.11,531.88,510.7,737.2,644.3,557.77,590.12,491.27
51,673.25,436.84,642.74,425.68,631.91,623.67,696.79,779.61,533.88,532.44,510.7,737.27,643.87,557.68,589.65,491.35
52,672.87,437.06,640.32,425.52,631.69,623.96,696.77,779.56,533.57,532.6,510.65,737.93,643.48,557.68,589.1,491.32
53,673.16,436.9,638.08,425.42,631.58,623.99,696.88,779.55,533.38,532.92,510.6,738.35,643.19,557.88,588.66,491.24
54,673.14,436.91,636.25,425.24,631.57,623.46,698.58,778.81,533.03,533.07,510.67,738.35,643.21,560.04,588.68,491.44
55,672.54,436.89,635.17,425.1,631.57,623.41,698.59,778.78,532.59,533.23,510.76,738.19,643.05,560.01,587.93,491.27
56,671.45,436.6,635.29,425.07,631.57,622.91,698.58,778.35,531.99,533.37,511.1,737.84,642.7,559.88,587.61,491.11
57,668.85,436.27,633.6,425.04,631.59,620.86,698.33,778.17,531.47,533.48,511.32,737.43,642.39,559.3,586.56,490.74
58,667.8,436.28,629.66,424.05,631.03,620.19,698.3,778.17,530.59,533.48,511.79,736.39,642.06,559.28,585.07,490.88
59,667.59,436.4,627.72,422.8,631.23,619.11,698.24,778.94,529.98,533.48,512.43,734.71,641.96,559.27,583.67,490.9
60,667.16,436.47,625.91,422.12,631.26,617.79,697.61,779.3,528.99,533.48,512.74,733.91,641.63,559.24,583.02,490.88
61,665.47,436.48,625.79,421.86,631.82,615.5,697.48,779.29,528.34,533.45,512.8,733.55,641.52,559.11,582.1,490.89
62,662.65,436.48,626.18,420.34,632.7,614.95,697.47,779.06,527.66,533.36,513.08,733.04,638.46,558.85,581.17,490.48
63,661.6,436.2,624.22,420.1,633.18,614.64,697.46,778.61,527.13,533.43,513.05,733.11,637.92,558.83,580.33,490.5
64,660.39,436.19,621.41,419.78,633.21,614.37,697.39,778.49,526.24,533.89,513.03,733.13,637.72,558.92,579.1,490.5
65,659.56,435.99,619.34,418.82,633.2,613.97,697.26,778.77,525.21,534.45,512.29,733.15,637.84,559.06,578.49,490.51
66,656.81,435.8,620.08,418.34,633.2,614.11,696.87,778.78,524.45,535.37,512.07,733.14,636.92,559.06,577.37,490.49
67,655.32,435.57,618.41,417.68,633.17,612.96,696.88,778.78,523.12,535.57,511.27,733.17,637.0,559.47,577.51,490.83
68,653.25,434.04,617.57,417.63,633.07,613.17,696.91,779.34,522.68,535.84,510.25,733.25,634.52,559.47,576.37,490.8
69,650.56,433.7,617.44,416.98,632.57,613.39,696.78,779.34,522.34,536.55,509.7,733.34,632.1,559.31,573.66,490.48
70,647.99,432.92,616.6,416.01,631.88,613.69,696.46,779.58,521.14,537.38,509.17,733.47,631.36,558.82,572.71,489.82
71,647.01,432.95,614.1,415.01,631.53,613.6,696.46,779.77,520.02,537.91,508.14,733.57,630.3,558.81,570.25,489.79
72,646.4,432.86,613.15,413.71,631.32,613.63,696.53,779.77,519.33,538.34,506.98,733.62,630.46,558.19,570.01,489.57
73,643.95,431.81,612.62,413.16,630.73,613.63,696.51,779.76,518.64,538.45,506.58,733.66,630.15,557.03,569.93,489.19
74,642.01,430.21,611.43,412.73,630.35,613.65,696.38,779.72,518.2,538.84,506.36,733.68,628.69,556.36,569.38,489.05
75,640.91,430.23,609.94,412.28,629.51,613.0,696.24,779.69,517.16,539.02,505.36,733.72,628.32,556.32,567.29,489.14
76,639.98,430.29,606.38,411.74,627.28,612.91,696.09,779.62,515.0,539.27,503.89,733.73,626.17,555.39,564.36,489.22
77,637.81,429.17,603.52,411.53,625.75,612.92,695.62,779.65,513.44,539.82,503.76,733.3,625.52,555.26,563.53,489.84
78,636.67,429.12,599.78,411.31,624.65,611.93,695.51,779.47,511.1,540.33,503.76,733.09,625.39,554.9,562.6,490.29
79,634.75,428.31,597.42,411.15,622.93,611.96,695.5,779.39,509.98,540.72,503.78,732.89,625.15,554.32,562.77,490.49
80,633.48,428.41,594.0,410.75,621.29,611.5,695.42,779.41,508.42,541.13,503.83,732.87,625.06,553.47,562.49,490.63
81,631.42,428.45,592.65,410.46,621.18,611.54,695.58,778.53,507.77,541.6,503.3,733.4,625.02,552.83,561.47,490.72
82,629.22,428.53,591.78,410.15,620.59,612.29,695.65,777.58,507.07,542.32,503.02,733.5,623.46,552.4,559.76,490.84
83,628.25,428.87,589.88,409.77,620.44,611.77,695.46,777.28,505.97,542.54,501.77,733.89,622.65,552.29,558.47,491.05
84,625.85,428.92,587.19,409.37,620.63,610.78,695.37,777.06,504.71,543.0,500.78,734.37,622.22,552.44,557.7,491.38
85,623.92,428.48,585.5,409.26,620.26,610.45,695.48,776.11,503.96,543.08,500.67,734.39,621.43,552.47,556.69,491.45
86,622.9,428.51,583.05,409.05,618.31,610.48,696.11,775.19,503.16,543.37,499.8,734.67,620.2,552.73,555.24,491.79
87,620.7,428.54,580.27,408.99,615.2,610.5,696.72,774.57,501.6,543.75,499.9,734.34,618.97,553.1,553.97,492.28
88,620.54,428.64,577.88,408.99,605.86,610.96,697.31,773.55,499.72,543.97,499.38,734.29,617.46,553.13,551.98,492.75
89,619.85,428.49,575.05,408.85,607.28,611.13,697.49,772.52,498.32,544.03,498.58,734.29,616.27,553.28,550.49,492.92
90,618.82,427.63,572.98,408.55,606.2,613.46,697.49,772.2,497.49,544.15,497.91,734.31,616.42,553.56,549.81,493.83
91,617.33,427.52,570.8,408.44,604.09,614.04,697.49,772.01,496.09,544.26,497.34,734.31,616.32,555.71,548.96,495.27
92,615.99,427.55,568.83,408.3,602.08,614.0,697.44,771.79,495.11,544.28,496.71,734.36,614.94,556.49,547.33,495.59
93,614.81,426.97,567.56,408.15,601.4,613.99,697.53,771.58,493.95,544.33,495.87,734.54,611.93,557.04,545.72,495.95
94,613.25,425.76,565.17,408.15,599.98,615.48,697.52,771.28,492.83,544.43,495.29,734.71,611.53,557.85,544.47,496.99
95,611.91,424.09,563.51,408.13,600.5,615.42,697.4,771.02,492.27,544.53,494.59,734.83,610.15,558.23,543.67,497.44
96,610.47,423.86,561.72,407.49,598.91,615.73,697.17,770.23,491.44,544.56,493.99,734.89,608.92,558.34,542.84,497.35
97,609.02,424.0,560.67,406.75,597.3,615.98,697.17,769.7,490.42,544.57,493.79,734.89,607.95,558.29,542.09,497.21
98,608.13,424.02,559.16,405.6,595.75,616.32,697.47,768.54,489.29,544.57,493.61,735.04,606.23,558.28,541.44,496.77
99,607.17,424.04,557.81,404.79,592.98,616.1,697.69,767.26,488.21,544.56,493.37,735.22,605.09,558.26,539.39,496.63
100,606.07,423.96,556.51,404.55,592.4,615.57,697.25,767.35,487.54,544.65,493.1,735.33,604.52,558.22,538.98,496.59
101,605.42,423.61,555.39,404.17,591.32,615.55,697.01,767.45,487.06,544.69,491.86,735.72,604.08,558.14,538.32,496.38
102,603.56,423.28,554.69,404.14,591.18,615.54,697.01,767.49,486.58,544.68,490.61,736.2,603.09,557.79,537.2,496.34
103,602.25,421.84,554.18,404.37,591.87,616.44,696.98,767.53,486.36,544.69,489.23,736.9,602.72,557.66,536.24,496.55
104,601.91,421.47,552.62,404.39,592.34,617.46,696.97,767.49,485.42,544.73,488.42,737.25,602.92,557.64,535.62,496.55
105,602.37,421.26,550.64,404.43,592.36,619.37,696.84,767.32,484.17,544.87,488.37,737.5,603.17,557.62,535.33,496.5
106,601.76,421.03,550.77,404.36,592.25,621.29,695.46,766.27,483.62,544.93,488.45,737.74,602.9,557.61,534.91,496.29
107,600.84,421.08,550.07,404.25,591.45,621.45,693.82,764.82,483.15,544.91,488.56,737.88,601.72,557.61,534.24,495.78
108,600.06,420.92,548.51,404.14,590.59,621.3,692.83,764.5,482.77,544.69,488.63,737.99,600.69,557.67,533.31,495.63
109,599.89,420.68,546.62,404.08,590.07,621.07,691.79,764.0,482.14,544.39,488.86,738.03,599.49,557.96,532.14,495.59
110,599.5,419.37,546.48,403.55,589.59,620.78,691.2,762.72,482.05,544.09,489.17,738.07,599.24,557.96,531.66,495.59
111,598.28,418.05,546.45,403.26,588.83,620.65,690.95,761.73,482.08,543.88,489.19,738.28,597.89,557.92,531.34,495.37
112,597.9,418.18,545.54,402.8,587.12,620.79,690.47,760.96,481.9,543.81,489.24,738.37,595.68,557.39,529.99,495.12
113,597.4,418.23,544.51,402.25,585.85,621.01,689.87,760.75,481.55,543.82,489.23,738.47,592.89,556.44,527.8,494.69
